domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
asset,infrastructure_registry,asset_class,condition_assessment_method,condition_assessment_method,Default Condition Assessment Method,STRING,,,,,reference_data,Default method used to assess the physical condition of assets in this class. CIPP and pipe assets typically use CCTV; rotating equipment uses vibration analysis; distribution mains may use acoustic leak detection. Drives field inspection work order types in Maximo. [ENUM-REF-CANDIDATE: Visual Inspection|CCTV|Acoustic Leak Detection|Vibration Analysis|Ultrasonic Testing|Hydraulic Testing|SCADA Monitoring|Not Applicable — promote to reference product],IBM Maximo Asset Management (CMMS); AWWA Asset Management Guidance; ISO 55001 Asset Management
asset,infrastructure_registry,asset_class,consequence_of_failure,consequence_of_failure,Primary Consequence of Failure Category,STRING,,,,Service Interruption|Public Health Risk|Environmental Non-Compliance|Safety Hazard|Financial Loss|Reputational,reference_data,Primary category of consequence if assets of this class fail. Drives risk-based maintenance prioritization and emergency response planning. [ENUM-REF-CANDIDATE: Service Interruption|Public Health Risk|Environmental Non-Compliance|Safety Hazard|Financial Loss|Reputational — promote to reference product],ISO 55001 Asset Management; EPA SDWA; EPA CWA; AWWA Asset Management Guidance
asset,infrastructure_registry,asset_class,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,reference_data,Timestamp when this asset class record was first created in the enterprise data platform. Supports audit trail and data lineage requirements.,ISO 9001 Quality Management; IBM Maximo Asset Management (CMMS)
asset,infrastructure_registry,asset_class,criticality_tier,criticality_tier,Default Criticality Tier,STRING,,,,Critical|High|Medium|Low,reference_data,"Default criticality tier classification for assets of this class based on consequence of failure analysis. Critical assets (e.g., primary WTP pumps, transmission mains) receive highest maintenance priority and fastest response SLAs.",ISO 55001 Asset Management; AWWA Asset Management Guidance; EPA SDWA
asset,infrastructure_registry,asset_class,criticality_weight,criticality_weight,Criticality Weighting Factor,"DECIMAL(5,2)",,,,,reference_data,"Numeric weighting factor (typically 0.00–10.00) applied to assets of this class during criticality assessment scoring. Higher values indicate greater consequence of failure on service delivery, public health, or regulatory compliance. Used in risk-based asset prioritization per ISO 55001.",ISO 55001 Asset Management; AWWA Asset Management Guidance
asset,infrastructure_registry,asset_class,depreciation_method,depreciation_method,Default Depreciation Method,STRING,,,,Straight-Line|Declining Balance|Units of Production|Sum-of-Years-Digits|Modified Accelerated Cost Recovery,reference_data,Default accounting depreciation method applied to assets of this class for financial reporting purposes. Straight-Line is most common for utility infrastructure. Aligned with GAAP/GASB requirements for municipal utility financial statements. [ENUM-REF-CANDIDATE: Straight-Line|Declining Balance|Units of Production|Sum-of-Years-Digits|Modified Accelerated Cost Recovery — promote to reference product],GAAP; GASB 34; SAP FI/CO Asset Accounting
asset,infrastructure_registry,asset_class,effective_date,effective_date,Asset Class Effective Date,DATE,,,,,reference_data,Date from which this asset class definition became effective and available for use in asset registrations. Supports temporal validity tracking of the reference taxonomy.,IBM Maximo Asset Management (CMMS); ISO 55001 Asset Management
asset,infrastructure_registry,asset_class,environmental_risk_flag,environmental_risk_flag,Environmental Risk Flag,BOOLEAN,,,,,reference_data,"Indicates whether failure of assets in this class poses a direct environmental risk requiring regulatory notification (e.g., SSO, CSO, chemical spill, NPDES permit exceedance). True triggers mandatory environmental incident reporting workflows.",EPA CWA; NPDES; ISO 14001 Environmental Management; EPA SDWA
asset,infrastructure_registry,asset_class,gis_feature_class,gis_feature_class,GIS Feature Class Name,STRING,,,,,reference_data,"Corresponding feature class name in Esri ArcGIS geodatabase for assets of this class (e.g., 'wDistributionMain', 'wValve', 'wPump'). Enables spatial analysis, network modeling in Innovyze InfoWater, and GIS-CMMS integration for field crew dispatch.",Esri ArcGIS; Innovyze InfoWater; AWWA GIS Standards
asset,infrastructure_registry,asset_class,gl_account_code,gl_account_code,General Ledger (GL) Account Code,STRING,,,,"^[0-9]{6,10}$",reference_data,"Default General Ledger account code in SAP FI/CO to which asset acquisitions, depreciation, and disposals for this class are posted. Ensures consistent financial reporting and CAPEX/OPEX tracking across the utility.",GAAP; GASB 34; SAP FI/CO Asset Accounting
asset,infrastructure_registry,asset_class,hierarchy_level,hierarchy_level,Asset Class Hierarchy Level,INT,,,,,reference_data,"Numeric depth of this class within the classification hierarchy (1 = top-level category, 2 = sub-category, 3 = class, 4 = sub-class). Drives roll-up aggregation logic in CAPEX planning and maintenance reporting.",IBM Maximo Asset Management (CMMS); ISO 55001 Asset Management
asset,infrastructure_registry,asset_class,inspection_frequency_days,inspection_frequency_days,Regulatory Inspection Frequency (Days),INT,,,,,reference_data,"Default interval in calendar days between mandatory regulatory or condition inspections for assets of this class. Distinct from PM frequency — this is driven by regulatory compliance requirements (e.g., EPA, state primacy agency mandates) rather than maintenance strategy.",EPA SDWA; State Drinking Water Programs; NPDES; ISO 55001 Asset Management
asset,infrastructure_registry,asset_class,iso_55001_aligned,iso_55001_aligned,ISO 55001 Asset Management Aligned Flag,BOOLEAN,,,,,reference_data,"Indicates whether the maintenance strategy, criticality assessment, and lifecycle management approach for this asset class have been formally aligned with ISO 55001 Asset Management System requirements. Used for ISO certification audit evidence.",ISO 55001 Asset Management; AWWA Asset Management Guidance
asset,infrastructure_registry,asset_class,last_updated_timestamp,last_updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,reference_data,"Timestamp when this asset class record was most recently modified in the enterprise data platform. Used for change tracking, data synchronization with source systems (Maximo, SAP), and audit compliance.",ISO 9001 Quality Management; IBM Maximo Asset Management (CMMS)
asset,infrastructure_registry,asset_class,lcrr_applicable,lcrr_applicable,Lead and Copper Rule Revisions (LCRR) Applicable Flag,BOOLEAN,,,,,reference_data,"Indicates whether assets of this class are subject to EPA Lead and Copper Rule Revisions (LCRR) compliance requirements, such as lead service line inventory and replacement tracking. Applicable to service lines, connectors, and plumbing components.",EPA LCRR; EPA SDWA; State Drinking Water Programs
asset,infrastructure_registry,asset_class,maintenance_strategy,maintenance_strategy,Default Maintenance Strategy,STRING,,,,Preventive|Predictive|Corrective|Condition-Based|Run-to-Failure,reference_data,Default O&M maintenance strategy applied to assets of this class in IBM Maximo CMMS. Drives automatic PM schedule generation. Preventive and Condition-Based strategies are typical for critical water infrastructure; Run-to-Failure may apply to low-criticality ancillary assets.,IBM Maximo Asset Management (CMMS); ISO 55001 Asset Management; AWWA Asset Management Guidance
asset,infrastructure_registry,asset_class,material_standard,material_standard,Default Material Standard,STRING,,,,,reference_data,"Default material specification or construction standard applicable to assets of this class (e.g., 'AWWA C900 PVC', 'AWWA C200 Steel', 'ASTM A536 Ductile Iron', 'HDPE ASTM D3035'). Used in procurement specifications and asset registry for infrastructure renewal planning.",AWWA Standards; ASTM International; ISO 14001
asset,infrastructure_registry,asset_class,maximo_class_code,maximo_class_code,IBM Maximo Asset Class Code,STRING,,,,"^[A-Z0-9_]{2,20}$",reference_data,"Corresponding asset class identifier in IBM Maximo Asset Management CMMS. Used for bidirectional synchronization between the Silver Layer lakehouse and Maximo for work order generation, PM scheduling, and asset lifecycle management.",IBM Maximo Asset Management (CMMS)
asset,infrastructure_registry,asset_class,mean_time_between_failures_days,mean_time_between_failures_days,Mean Time Between Failures (MTBF) (Days),"DECIMAL(10,2)",,,,,reference_data,"Industry benchmark mean time between failures in days for assets of this class, used as a baseline for reliability-centered maintenance planning and failure probability modeling. Sourced from AWWA reliability benchmarks and historical Maximo work order data.",AWWA Asset Management Guidance; ISO 55001 Asset Management; IBM Maximo Asset Management (CMMS)
asset,infrastructure_registry,asset_class,mean_time_to_repair_hours,mean_time_to_repair_hours,Mean Time to Repair (MTTR) (Hours),"DECIMAL(8,2)",,,,,reference_data,"Industry benchmark mean time to repair in hours for assets of this class, used for SLA setting, crew resource planning, and service restoration time estimation. Sourced from AWWA benchmarks and historical Maximo corrective work order durations.",AWWA Asset Management Guidance; ISO 55001 Asset Management; IBM Maximo Asset Management (CMMS)
asset,infrastructure_registry,asset_class,number_sap,number_sap,SAP Asset Class Number,STRING,,,,"^[0-9]{4,8}$",reference_data,Corresponding asset class number in SAP FI/CO Asset Accounting module (transaction AS02/AS03). Enables direct cross-reference between the enterprise data lakehouse and the SAP ERP system of record for financial reconciliation.,SAP FI/CO Asset Accounting; GAAP; GASB 34
asset,infrastructure_registry,asset_class,pm_frequency_days,pm_frequency_days,Preventive Maintenance (PM) Frequency (Days),INT,,,,,reference_data,Default interval in calendar days between scheduled preventive maintenance activities for assets of this class. Used by IBM Maximo PM scheduling engine to auto-generate work orders. Overridable at the individual asset level.,IBM Maximo Asset Management (CMMS); AWWA O&M Standards
asset,infrastructure_registry,asset_class,primary_category,primary_category,Asset Primary Category,STRING,,,,,reference_data,"Top-level classification grouping for the asset class aligned with standard utility asset taxonomy: Mechanical (pumps, blowers, mixers), Electrical (transformers, switchgear), Civil (pipes, structures, tanks), Instrumentation (sensors, meters, SCADA RTUs), Vehicle (fleet), Information Technology, or Other. [ENUM-REF-CANDIDATE: Mechanical|Electrical|Civil|Instrumentation|Vehicle|Information Technology|Other — promote to reference product]",AWWA Asset Management Guidance; ISO 55001 Asset Management; SAP PM
asset,infrastructure_registry,asset_class,regulatory_standard_ref,regulatory_standard_ref,Applicable Regulatory Standard Reference,STRING,,,,,reference_data,"Primary regulatory standard or code applicable to assets of this class (e.g., 'SDWA Section 1412', 'NPDES Permit', 'AWWA C900', 'ASME B31.3'). Drives compliance inspection scheduling and regulatory reporting requirements in DMR/MOR submissions.",EPA SDWA; EPA CWA; NPDES; AWWA Standards; ISO 14001
asset,infrastructure_registry,asset_class,renewal_strategy,renewal_strategy,Default Asset Renewal Strategy,STRING,,,,Replace-in-Kind|Upgrade|Rehabilitation|CIPP|Trenchless|Decommission,reference_data,Default end-of-life renewal strategy for assets of this class used in CIP planning. CIPP (Cured-in-Place Pipe) and trenchless methods are common for buried pipe rehabilitation; rotating equipment typically follows Replace-in-Kind or Upgrade strategies.,AWWA Asset Management Guidance; ISO 55001 Asset Management; CIP Planning
asset,infrastructure_registry,asset_class,retirement_date,retirement_date,Asset Class Retirement Date,DATE,,,,,reference_data,Date on which this asset class was retired or deprecated from the active taxonomy. Null for currently active classes. Retained for historical asset records that were registered under this class prior to retirement.,IBM Maximo Asset Management (CMMS); ISO 55001 Asset Management
asset,infrastructure_registry,asset_class,safety_classification,safety_classification,Safety Hazard Classification,STRING,,,,Confined Space|Electrical Hazard|Chemical Hazard|High Pressure|Radiation|None,reference_data,"Primary safety hazard classification for work activities on assets of this class. Drives OSHA-compliant safety permit requirements (e.g., confined space entry permits, lockout/tagout procedures) when generating work orders in Maximo.",OSHA 29 CFR 1910; OSHA 29 CFR 1926; IBM Maximo Asset Management (CMMS)
asset,infrastructure_registry,asset_class,salvage_value_pct,salvage_value_pct,Default Salvage Value Percentage,"DECIMAL(5,2)",,,,,reference_data,Default residual/salvage value expressed as a percentage of original acquisition cost at end of useful life for assets in this class. Used in depreciation calculations and asset disposal planning within SAP FI/CO.,GAAP; GASB 34; SAP FI/CO Asset Accounting
asset,infrastructure_registry,asset_class,scada_monitored,scada_monitored,SCADA Monitored Flag,BOOLEAN,,,,,reference_data,"Indicates whether assets of this class are typically monitored via SCADA (Supervisory Control and Data Acquisition) systems integrated with OSIsoft PI Historian. True for pumps, valves, flow meters, and treatment equipment; False for passive civil assets such as buried pipes.",OSIsoft PI Historian; SCADA; IBM Maximo Asset Management (CMMS)
asset,infrastructure_registry,asset_class,size_unit_of_measure,size_unit_of_measure,Asset Size Unit of Measure,STRING,,,,,reference_data,"Standard unit of measure used to express the principal sizing attribute for assets of this class (e.g., 'inches' for pipe diameter, 'HP' for pump motor horsepower, 'kVA' for transformer capacity, 'GPM' for flow capacity). Ensures consistent sizing data entry across the asset registry. [ENUM-REF-CANDIDATE: inches|mm|feet|meters|kVA|HP|kW|GPM|MGD|gallons|cubic feet — promote to reference product]",AWWA Standards; IBM Maximo Asset Management (CMMS)
asset,infrastructure_registry,asset_class,spare_parts_required,spare_parts_required,Spare Parts Required Flag,BOOLEAN,,,,,reference_data,Indicates whether assets of this class typically require dedicated spare parts inventory to be maintained in the storeroom (SAP MM / Maximo Inventory). True for critical rotating equipment and instrumentation; False for passive civil assets.,IBM Maximo Asset Management (CMMS); SAP MM; AWWA O&M Standards
asset,infrastructure_registry,asset_class,useful_life_years,useful_life_years,Default Useful Life (Years),INT,,,,,reference_data,"Default expected useful life in years for assets belonging to this class, used as the baseline for depreciation schedules, CAPEX renewal planning, and CIP prioritization. Can be overridden at the individual asset level.",GASB 34 Infrastructure Reporting; AWWA Asset Management Guidance; ISO 55001 Asset Management
asset,infrastructure_registry,asset_class,work_order_type_default,work_order_type_default,Default Work Order Type,STRING,,,,Preventive Maintenance|Corrective Maintenance|Inspection|Emergency Repair|Capital Renewal|Rehabilitation,reference_data,"Default work order type generated in IBM Maximo for assets of this class when a maintenance event is triggered. Drives labor planning, cost coding, and CAPEX vs OPEX classification of maintenance expenditures.",IBM Maximo Asset Management (CMMS); SAP PM; AWWA O&M Standards
asset,infrastructure_registry,criticality_rating,criticality_rating_id,criticality_rating_id,Criticality Rating Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the criticality rating record. Primary key for the criticality rating entity.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,criticality_asset_registry_id,criticality_asset_registry_id,Asset Identifier (ID),BIGINT,,asset.registry.registry_id,,,master_data,Reference to the physical asset being evaluated for criticality. Links to the asset registry in IBM Maximo CMMS.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,criticality_registry_id,criticality_registry_id,Asset Identifier (ID),BIGINT,,asset.registry.registry_id,,,master_data,Reference to the physical asset being evaluated for criticality. Links to the asset registry in IBM Maximo CMMS.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,approval_date,approval_date,Approval Date,DATE,,,,,master_data,Date when this criticality rating was formally approved for operational use. Supports audit trail and governance compliance.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,approved_by,approved_by,Approved By,STRING,,,,,master_data,Name or identifier of the person or role that approved this criticality rating for operational use. Supports governance and accountability for asset management decisions.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,assessment_date,assessment_date,Assessment Date,DATE,,,,,master_data,The date when the criticality assessment was performed. Distinct from the effective date; tracks when the analysis was conducted.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,assessment_performed_by,assessment_performed_by,Assessment Performed By,STRING,,,,,master_data,"Name or identifier of the person, team, or system that performed the criticality assessment. Supports audit trail and accountability for rating decisions.",ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,capital_renewal_priority_rank,capital_renewal_priority_rank,Capital Renewal Priority Rank,INT,,,,,master_data,Relative priority ranking for capital renewal or replacement within the asset portfolio. Lower numbers indicate higher priority. Derived from criticality tier and overall risk score.,"AWWA Asset Management Best Practices, ISO 55001"
asset,infrastructure_registry,criticality_rating,cip_eligibility_flag,cip_eligibility_flag,Capital Improvement Program (CIP) Eligibility Flag,BOOLEAN,,,,,master_data,Indicates whether this asset is eligible for inclusion in the Capital Improvement Program based on its criticality rating and condition. True if eligible for CIP funding consideration.,"AWWA Asset Management Best Practices, GASB"
asset,infrastructure_registry,criticality_rating,consequence_of_failure_score,consequence_of_failure_score,Consequence of Failure (CoF) Score,"DECIMAL(5,2)",,,,,master_data,"Quantitative score representing the business, operational, safety, environmental, and regulatory impact if the asset fails. Typically scaled 1-100 or 1-10 depending on methodology.","AWWA Asset Management Best Practices, ISO 55001"
asset,infrastructure_registry,criticality_rating,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this criticality rating record was first created in the system. Supports data lineage and audit trail requirements.,"ISO 55001 Asset Management, GASB"
asset,infrastructure_registry,criticality_rating,criticality_tier,criticality_tier,Criticality Tier,STRING,,,,Critical|High|Medium|Low,master_data,"Categorical classification of asset criticality derived from the overall risk score. Determines maintenance frequency, inspection intervals, and capital renewal priority.","AWWA Asset Management Best Practices, ISO 55001"
asset,infrastructure_registry,criticality_rating,customer_impact_count,customer_impact_count,Customer Impact Count,INT,,,,,master_data,Estimated number of customers or service connections that would be affected by failure of this asset. Used to quantify consequence of failure for distribution and collection system assets.,AWWA Asset Management Best Practices
asset,infrastructure_registry,criticality_rating,environmental_impact_flag,environmental_impact_flag,Environmental Impact Flag,BOOLEAN,,,,,master_data,"Indicates whether failure of this asset would result in environmental harm such as discharge of untreated wastewater, contamination of water sources, or SSO/CSO events. True if environmental impact is likely.","U.S. EPA Clean Water Act (CWA), ISO 14001 Environmental Management"
asset,infrastructure_registry,criticality_rating,financial_impact_amount,financial_impact_amount,Financial Impact Amount,"DECIMAL(15,2)",,,confidential,,master_data,"Estimated financial consequence of asset failure including emergency repair costs, lost revenue, regulatory fines, and liability claims. Expressed in USD.","GASB Governmental Accounting Standards, GAAP"
asset,infrastructure_registry,criticality_rating,inspection_frequency_days,inspection_frequency_days,Inspection Frequency (Days),INT,,,,,master_data,Recommended interval in days between routine inspections based on the criticality tier. Critical assets require more frequent inspection than low-criticality assets.,"AWWA Asset Management Best Practices, ISO 55001"
asset,infrastructure_registry,criticality_rating,last_modified_timestamp,last_modified_timestamp,Record Last Modified Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this criticality rating record was last updated. Supports change tracking and audit trail requirements.,"ISO 55001 Asset Management, GASB"
asset,infrastructure_registry,criticality_rating,likelihood_of_failure_score,likelihood_of_failure_score,Likelihood of Failure (LoF) Score,"DECIMAL(5,2)",,,,,master_data,"Quantitative score representing the probability of asset failure based on age, condition, maintenance history, and operating environment. Typically scaled 1-100 or 1-10 depending on methodology.","AWWA Asset Management Best Practices, ISO 55001"
asset,infrastructure_registry,criticality_rating,methodology_version,methodology_version,Methodology Version,STRING,,,,,master_data,Version identifier of the criticality assessment methodology used to calculate this rating. Enables tracking of methodology changes over time and ensures consistent application across asset portfolio.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,next_review_date,next_review_date,Next Review Date,DATE,,,,,master_data,Scheduled date for the next criticality reassessment. Critical assets typically require more frequent review cycles than low-criticality assets.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,notes,notes,Assessment Notes,STRING,,,,,master_data,"Free-text notes documenting special considerations, assumptions, or qualitative factors that influenced the criticality rating. Supports transparency and knowledge transfer.",ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,overall_risk_score,overall_risk_score,Overall Risk Score,"DECIMAL(7,2)",,,,,master_data,Composite risk score calculated from Consequence of Failure and Likelihood of Failure scores. Typically computed as CoF × LoF. Used to rank assets for maintenance and capital investment prioritization.,"AWWA Asset Management Best Practices, ISO 55001"
asset,infrastructure_registry,criticality_rating,preventive_maintenance_frequency_days,preventive_maintenance_frequency_days,Preventive Maintenance (PM) Frequency (Days),INT,,,,,master_data,Recommended interval in days between preventive maintenance activities based on the criticality tier. Critical assets require more frequent PM than low-criticality assets.,"AWWA Asset Management Best Practices, ISO 55001"
asset,infrastructure_registry,criticality_rating,public_health_impact_flag,public_health_impact_flag,Public Health Impact Flag,BOOLEAN,,,"restricted,pii",,master_data,"Indicates whether failure of this asset would pose a direct threat to public health through loss of water supply, water quality degradation, or exposure to contaminants. True if public health risk exists.","U.S. EPA Safe Drinking Water Act (SDWA), AWWA"
asset,infrastructure_registry,criticality_rating,rating_effective_date,rating_effective_date,Rating Effective Date,DATE,,,,,master_data,The date from which this criticality rating becomes effective and is used for maintenance prioritization and capital planning decisions.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,rating_expiration_date,rating_expiration_date,Rating Expiration Date,DATE,,,,,master_data,The date when this criticality rating expires and must be reassessed. Nullable for ratings without a defined review cycle.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,rating_status,rating_status,Rating Status,STRING,,,,Active|Superseded|Under Review|Pending Approval,master_data,Current lifecycle status of the criticality rating record. Active ratings are used for operational decisions; superseded ratings are retained for historical analysis.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,redundancy_available_flag,redundancy_available_flag,Redundancy Available Flag,BOOLEAN,,,,,master_data,"Indicates whether backup or redundant assets are available to maintain service if this asset fails. True if redundancy exists, False if asset is a single point of failure.",AWWA Asset Management Best Practices
asset,infrastructure_registry,criticality_rating,regulatory_consequence_flag,regulatory_consequence_flag,Regulatory Consequence Flag,BOOLEAN,,,,,master_data,"Indicates whether failure of this asset would result in regulatory non-compliance, permit violations, or mandatory reporting under SDWA, CWA, or NPDES. True if regulatory consequences exist.","U.S. EPA Safe Drinking Water Act (SDWA), Clean Water Act (CWA), NPDES"
asset,infrastructure_registry,criticality_rating,review_frequency_months,review_frequency_months,Review Frequency (Months),INT,,,,,master_data,Standard interval in months between criticality reassessments for this asset. Typically shorter for critical assets and longer for low-criticality assets.,ISO 55001 Asset Management
asset,infrastructure_registry,criticality_rating,safety_impact_flag,safety_impact_flag,Safety Impact Flag,BOOLEAN,,,,,master_data,"Indicates whether failure of this asset would create safety hazards for employees, contractors, or the public (e.g., chemical release, electrical hazard, structural collapse). True if safety risk exists.","OSHA Occupational Safety Standards, ISO 45001"
asset,infrastructure_registry,criticality_rating,service_disruption_duration_hours,service_disruption_duration_hours,Service Disruption Duration (Hours),"DECIMAL(8,2)",,,,,master_data,"Estimated duration in hours that service would be disrupted if this asset fails, accounting for repair time, parts availability, and system restoration procedures.",AWWA Asset Management Best Practices
asset,infrastructure_registry,depreciation_schedule,depreciation_schedule_id,depreciation_schedule_id,Depreciation Schedule ID,BIGINT,Y,,,,master_data,Unique system-generated identifier for the depreciation schedule record. Primary key for this entity.,GAAP ASC 360; GASB Statement No. 34
asset,infrastructure_registry,depreciation_schedule,cip_project_id,cip_project_id,Cip Project Id (Foreign Key),BIGINT,,project.cip_project.cip_project_id,,,master_data,"Foreign key linking to project.cip_project. Business justification: Capitalized assets from CIP projects require depreciation schedules linked to originating project for GASB 34 compliance, rate case justification, and audit trail connecting capital expenditure author",Internal - LLM Generated Cross-Domain Link
asset,infrastructure_registry,depreciation_schedule,depreciation_asset_registry_id,depreciation_asset_registry_id,Asset ID,BIGINT,,asset.registry.registry_id,,,master_data,Reference to the capital asset for which this depreciation schedule is maintained. Links to the enterprise asset registry.,SAP FI/CO Fixed Asset Module; IBM Maximo Asset Management; GASB Statement No. 34
asset,infrastructure_registry,depreciation_schedule,depreciation_registry_id,depreciation_registry_id,Asset ID,BIGINT,,asset.registry.registry_id,,,master_data,Reference to the capital asset for which this depreciation schedule is maintained. Links to the enterprise asset registry.,SAP FI/CO Fixed Asset Module; IBM Maximo Asset Management; GASB Statement No. 34
asset,infrastructure_registry,depreciation_schedule,fixed_asset_id,fixed_asset_id,Fixed Asset Id (Foreign Key),BIGINT,,finance.fixed_asset.fixed_asset_id,,,master_data,"Foreign key linking to finance.fixed_asset. Business justification: Depreciation schedules calculate periodic depreciation expense for fixed assets. Direct link supports automated depreciation posting, GASB 34 infrastructure reporting, and rate base calculations for u",Internal - LLM Generated Cross-Domain Link
asset,infrastructure_registry,depreciation_schedule,accumulated_depreciation,accumulated_depreciation,Accumulated Depreciation,"DECIMAL(18,2)",,,confidential,,master_data,Total depreciation expense recognized from the depreciation start date through the end of the current fiscal period. Represents the contra-asset balance on the balance sheet. Expressed in USD.,GAAP ASC 360-10; GASB Statement No. 34; SAP FI-AA
asset,infrastructure_registry,depreciation_schedule,acquisition_cost,acquisition_cost,Acquisition Cost,"DECIMAL(18,2)",,,confidential,,master_data,"Total capitalized cost of the asset at acquisition, including purchase price, installation, freight, and any directly attributable costs required to bring the asset to its intended use. Expressed in USD.",GAAP ASC 360-10; GASB Statement No. 34; SAP FI-AA
