domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
fnb,inventory_control,inventory_item,item_category,item_category,Item Category,STRING,,,,,master_data,"Primary classification of the inventory item distinguishing food, beverage, and supply types. Critical for F&B cost accounting and USALI departmental reporting. [ENUM-REF-CANDIDATE: food|beverage|dry_goods|perishable|frozen|alcohol|non_alcohol|dairy|meat|seafood|produce|bakery|condiment|disposable — 14 candidates stripped; promote to reference product]",USALI (Uniform System of Accounts for the Lodging Industry)
fnb,inventory_control,inventory_item,item_code,item_code,Item Code,STRING,,,,"^[A-Z0-9]{6,20}$",master_data,Unique business identifier for the inventory item used across Oracle Hospitality MICROS POS and central F&B stores. Typically alphanumeric SKU or internal catalog number.,Oracle Hospitality MICROS POS Item Master
fnb,inventory_control,inventory_item,item_name,item_name,Item Name,STRING,,,,,master_data,"Full descriptive name of the inventory item as it appears in menus, recipes, and POS systems.",Oracle Hospitality MICROS POS Item Master
fnb,inventory_control,inventory_item,item_status,item_status,Item Status,STRING,,,,active|inactive|discontinued|seasonal|pending_approval|out_of_stock,master_data,Current lifecycle status of the inventory item. Inactive or discontinued items are excluded from ordering and recipe planning.,Oracle Hospitality MICROS POS Item Master
fnb,inventory_control,inventory_item,item_subcategory,item_subcategory,Item Subcategory,STRING,,,,,master_data,"Secondary classification providing granular segmentation within the primary category (e.g., red wine, white wine, spirits under beverage-alcohol).",USALI (Uniform System of Accounts for the Lodging Industry)
fnb,inventory_control,inventory_item,kosher_certified_flag,kosher_certified_flag,Kosher Certified Flag,BOOLEAN,,,,,master_data,Indicates whether the item is certified Kosher. Required for properties serving Jewish guests and for menu compliance.,Kosher Certification Authority
fnb,inventory_control,inventory_item,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,master_data,Date and time when the inventory item record was last updated. Used for change tracking and audit trails.,Data Governance Best Practice
fnb,inventory_control,inventory_item,last_physical_count_date,last_physical_count_date,Last Physical Count Date,DATE,,,,,master_data,Date of the most recent physical inventory count for this item. Used for inventory accuracy monitoring and audit compliance.,Inventory Management Best Practice
fnb,inventory_control,inventory_item,last_physical_count_quantity,last_physical_count_quantity,Last Physical Count Quantity,"DECIMAL(10,2)",,,,,master_data,Quantity recorded during the most recent physical inventory count. Used for variance analysis against system on-hand quantity.,Inventory Management Best Practice
fnb,inventory_control,inventory_item,last_purchase_cost,last_purchase_cost,Last Purchase Cost,"DECIMAL(12,4)",,,,,master_data,Unit cost from the most recent purchase order. Used for cost variance analysis and standard cost updates.,SAP S/4HANA Procurement (MM) Purchase Order History
fnb,inventory_control,inventory_item,last_purchase_date,last_purchase_date,Last Purchase Date,DATE,,,,,master_data,Date of the most recent purchase order receipt for this item. Used for supplier performance tracking and inventory aging analysis.,SAP S/4HANA Procurement (MM) Purchase Order History
fnb,inventory_control,inventory_item,local_sourced_flag,local_sourced_flag,Local Sourced Flag,BOOLEAN,,,,,master_data,Indicates whether the item is sourced from local suppliers within a defined geographic radius. Supports farm-to-table programs and sustainability initiatives.,Sustainability Best Practice
fnb,inventory_control,inventory_item,notes,notes,Notes,STRING,,,,,master_data,"Free-text field for additional item information, handling instructions, or special considerations not captured in structured fields.",Operational Best Practice
fnb,inventory_control,inventory_item,organic_flag,organic_flag,Organic Flag,BOOLEAN,,,,,master_data,Indicates whether the item is certified organic. Used for menu labeling and sustainability reporting.,USDA Organic Certification
fnb,inventory_control,inventory_item,package_size,package_size,Package Size,STRING,,,,,master_data,"Size or quantity per package unit (e.g., 750ml bottle, 12-count case, 5kg bag). Used for ordering and yield calculations.",Procurement Best Practice
fnb,inventory_control,inventory_item,par_level,par_level,Par Level,"DECIMAL(10,2)",,,,,master_data,Target inventory quantity that should be maintained to meet operational demand without overstocking. Used for automated reorder triggers.,Inventory Management Best Practice
fnb,inventory_control,inventory_item,reorder_point,reorder_point,Reorder Point,"DECIMAL(10,2)",,,,,master_data,Minimum inventory quantity threshold that triggers a purchase requisition or reorder workflow. Calculated based on lead time and consumption rate.,Inventory Management Best Practice
fnb,inventory_control,inventory_item,required_storage_temperature_max,required_storage_temperature_max,Required Storage Temperature Maximum (Celsius),"DECIMAL(5,2)",,,,,master_data,Maximum safe storage temperature in Celsius for temperature-controlled items. Exceeding this threshold triggers food safety alerts.,ISO 22000 (Food Safety Management)
fnb,inventory_control,inventory_item,required_storage_temperature_min,required_storage_temperature_min,Required Storage Temperature Minimum (Celsius),"DECIMAL(5,2)",,,,,master_data,Minimum safe storage temperature in Celsius for temperature-controlled items. Used for cold chain monitoring and food safety audits.,ISO 22000 (Food Safety Management)
fnb,inventory_control,inventory_item,shelf_life_days,shelf_life_days,Shelf Life (Days),INT,,,,,master_data,Number of days the item remains safe and usable from receipt date. Critical for perishable items and ISO 22000 food safety compliance.,ISO 22000 (Food Safety Management)
fnb,inventory_control,inventory_item,standard_cost,standard_cost,Standard Cost,"DECIMAL(12,4)",,,,,master_data,Average unit cost of the item used for inventory valuation and F&B cost calculations. Updated periodically based on purchase history and supplier pricing.,USALI (Uniform System of Accounts for the Lodging Industry)
fnb,inventory_control,inventory_item,storage_location,storage_location,Storage Location,STRING,,,,,master_data,"Physical location where the item is stored (e.g., central F&B store, outlet storeroom, walk-in cooler, dry storage, bar). Supports multi-location inventory tracking.",Warehouse Management Best Practice
fnb,inventory_control,inventory_item,supplier_reference,supplier_reference,Supplier Reference,STRING,,,,,master_data,Identifier or name of the primary supplier for this item. Links to procurement vendor master for purchase order generation.,SAP S/4HANA Procurement (MM) Vendor Master
fnb,inventory_control,inventory_item,tax_category,tax_category,Tax Category,STRING,,,,,master_data,"Tax classification code used to determine applicable tax rates and exemptions (e.g., food, beverage, alcohol). Varies by jurisdiction.",Local Tax Authority Regulations
fnb,inventory_control,inventory_item,taxable_flag,taxable_flag,Taxable Flag,BOOLEAN,,,,,master_data,Indicates whether the item is subject to sales tax when sold through F&B outlets. Drives POS tax calculation logic.,Local Tax Authority Regulations
fnb,inventory_control,inventory_item,temperature_controlled_flag,temperature_controlled_flag,Temperature Controlled Flag,BOOLEAN,,,,,master_data,Indicates whether the item requires refrigeration or freezing to maintain safety and quality. Drives storage location assignment and handling procedures.,ISO 22000 (Food Safety Management)
fnb,inventory_control,inventory_item,unit_of_measure,unit_of_measure,Unit of Measure (UOM),STRING,,,,,master_data,"Standard unit in which the item is stocked, ordered, and issued. Used for inventory valuation and recipe costing. [ENUM-REF-CANDIDATE: each|case|bottle|liter|kilogram|pound|ounce|gallon|dozen|box|bag|can|jar — 13 candidates stripped; promote to reference product]",ISO 80000 (Quantities and Units)
fnb,inventory_control,inventory_item,vegan_flag,vegan_flag,Vegan Flag,BOOLEAN,,,,,master_data,Indicates whether the item contains no animal products or by-products. Used for menu labeling and dietary preference tracking.,Dietary Preference Best Practice
fnb,inventory_control,inventory_item,vendor_item_code,vendor_item_code,Vendor Item Code,STRING,,,,,master_data,Suppliers unique identifier for this item. Used for purchase order line item matching and invoice reconciliation.,SAP S/4HANA Procurement (MM) Purchase Info Record
fnb,inventory_control,inventory_item,yield_percent,yield_percent,Yield Percent,"DECIMAL(5,2)",,,,,master_data,"Percentage of usable product after preparation and waste (e.g., 75% yield for whole fish after filleting). Used for accurate recipe costing.",Culinary Best Practice
fnb,inventory_control,stock_transaction,stock_transaction_id,stock_transaction_id,Stock Transaction Identifier,BIGINT,Y,,,,transactional_data,Primary key for stock_transaction,
fnb,inventory_control,stock_transaction,destination_location_fnb_outlet_id,destination_location_fnb_outlet_id,Destination Location ID,BIGINT,,fnb.fnb_outlet.fnb_outlet_id,,,transactional_data,Identifier of the destination location (outlet or storeroom) to which the item was moved. Null for waste/spoilage transactions.,USALI Inventory Location Standard
fnb,inventory_control,stock_transaction,inventory_item_id,inventory_item_id,Item ID,BIGINT,,fnb.inventory_item.inventory_item_id,,,transactional_data,Identifier of the inventory item involved in the transaction.,Internal Inventory Management Standard
fnb,inventory_control,stock_transaction,original_transaction_stock_transaction_id,original_transaction_stock_transaction_id,Original Transaction ID,BIGINT,,fnb.stock_transaction.stock_transaction_id,,,transactional_data,Reference to the original transaction ID if this is a reversal or correction transaction. Null for original transactions.,Internal Audit Trail Standard
fnb,inventory_control,stock_transaction,pos_check_id,pos_check_id,Point of Sale (POS) Transaction ID,BIGINT,,fnb.pos_check.pos_check_id,,,transactional_data,Reference to the POS transaction ID for end-of-day consumption or issue-to-outlet transactions linked to sales. Null for non-POS-linked transactions.,Oracle Hospitality MICROS POS Integration Standard
fnb,inventory_control,stock_transaction,property_id,property_id,Property ID,BIGINT,,property.property.property_id,,,transactional_data,Identifier of the property where the stock transaction occurred.,USALI Property Identification Standard
fnb,inventory_control,stock_transaction,recipe_id,recipe_id,Recipe Id (Foreign Key),BIGINT,,fnb.recipe.recipe_id,,,transactional_data,"Foreign key linking to fnb.recipe. Business justification: Stock transactions for recipe production/consumption need to reference the recipe being prepared. When kitchen prepares a recipe, ingredients are consumed (stock transaction type = 'recipe_consumption",Internal - LLM Generated Cross-Domain Link
fnb,inventory_control,stock_transaction,room_id,room_id,Room Id (Foreign Key),BIGINT,,inventory.room.room_id,,,transactional_data,Foreign key linking to inventory.room. Business justification: Minibar restocking operations require tracking which specific room received a stock transaction. Hospitality operations teams run room-level minibar consumption and restock reports; without room_id on,Internal - LLM Generated Cross-Domain Link
fnb,inventory_control,stock_transaction,source_fnb_outlet_id,source_fnb_outlet_id,Outlet ID,BIGINT,,fnb.fnb_outlet.fnb_outlet_id,,,transactional_data,Identifier of the F&B outlet or storeroom involved in the transaction.,USALI F&B Departmental Standard
fnb,inventory_control,stock_transaction,batch_number,batch_number,Batch Number,STRING,,,,,transactional_data,Batch or lot number of the item for traceability and food safety compliance.,ISO 22000 Food Safety Traceability
fnb,inventory_control,stock_transaction,corrective_action_notes,corrective_action_notes,Corrective Action Notes,STRING,,,,,transactional_data,Notes describing corrective actions taken or planned in response to waste or spoilage events. Null for non-waste transactions.,ISO 22000 Corrective Action Standard
fnb,inventory_control,stock_transaction,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,transactional_data,"Three-letter ISO currency code for the transaction cost (e.g., USD, EUR, GBP).",ISO 4217 Currency Codes
fnb,inventory_control,stock_transaction,expiry_date,expiry_date,Expiry Date,DATE,,,,,transactional_data,"Expiration or best-before date of the item batch, used for stock rotation and waste prevention.",ISO 22000 Food Safety Standard
fnb,inventory_control,stock_transaction,invoice_number,invoice_number,Invoice Number,STRING,,,,,transactional_data,Vendor invoice number for receipt transactions. Null for non-receipt transactions.,USALI Accounts Payable Standard
fnb,inventory_control,stock_transaction,meal_period,meal_period,Meal Period,STRING,,,,breakfast|lunch|dinner|all_day|banquet|room_service,transactional_data,"Meal period during which the transaction occurred (breakfast, lunch, dinner, all-day, banquet, room service). Primarily used for waste tracking and consumption analysis.",USALI F&B Revenue Classification
fnb,inventory_control,stock_transaction,notes,notes,Transaction Notes,STRING,,,,,transactional_data,Additional notes or comments about the transaction for operational reference.,Internal Documentation Standard
fnb,inventory_control,stock_transaction,quantity,quantity,Quantity,"DECIMAL(18,4)",,,,,transactional_data,"Quantity of the item involved in the transaction, expressed in the item's unit of measure.",USALI Inventory Measurement Standard
fnb,inventory_control,stock_transaction,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this record was first created in the data platform.,Internal Audit Trail Standard
fnb,inventory_control,stock_transaction,record_updated_timestamp,record_updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this record was last updated in the data platform.,Internal Audit Trail Standard
fnb,inventory_control,stock_transaction,reversal_reason,reversal_reason,Reversal Reason,STRING,,,,,transactional_data,Reason for reversing or cancelling the transaction. Null for active transactions.,Internal Audit Control Standard
fnb,inventory_control,stock_transaction,source_system_transaction_ref,source_system_transaction_ref,Source System Transaction ID,STRING,,,,,transactional_data,Unique transaction identifier in the source system for traceability and reconciliation.,Internal Data Lineage Standard
fnb,inventory_control,stock_transaction,total_cost,total_cost,Total Cost,"DECIMAL(18,2)",,,,,transactional_data,"Total cost of the transaction (quantity × unit cost), in property base currency.",USALI Cost Accounting Standard
fnb,inventory_control,stock_transaction,transaction_date,transaction_date,Transaction Date,DATE,,,,,transactional_data,"Business date of the stock transaction, used for daily reporting and period-end reconciliation.",USALI Accounting Period Standard
fnb,inventory_control,stock_transaction,transaction_number,transaction_number,Transaction Number,STRING,,,,,transactional_data,Business-facing unique transaction number or reference code for the stock movement.,USALI Inventory Control Standard
fnb,inventory_control,stock_transaction,transaction_status,transaction_status,Transaction Status,STRING,,,,pending|completed|cancelled|reversed,transactional_data,"Current status of the transaction: pending (awaiting approval), completed (finalized), cancelled (voided before completion), or reversed (corrected after completion).",USALI Inventory Control Standard
fnb,inventory_control,stock_transaction,transaction_timestamp,transaction_timestamp,Transaction Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the stock transaction occurred in the operational system.,ISO 8601 Timestamp Standard
fnb,inventory_control,stock_transaction,transaction_type,transaction_type,Transaction Type,STRING,,,,,transactional_data,"Type of stock transaction: receipt (goods received from vendor), issue-to-outlet (storeroom to outlet), inter-outlet transfer (outlet to outlet), spoilage, over-production waste, plate waste, breakage, expired stock, physical count adjustment, end-of-day consumption, or return-to-vendor. [ENUM-REF-CANDIDATE: receipt|issue_to_outlet|inter_outlet_transfer|spoilage|over_production_waste|plate_waste|breakage|expired_stock|physical_count_adjustment|end_of_day_consumption|return_to_vendor — 11 candidates stripped; promote to reference product]",USALI Inventory Transaction Classification
fnb,inventory_control,stock_transaction,unit_cost,unit_cost,Unit Cost,"DECIMAL(18,4)",,,,,transactional_data,"Cost per unit of the item at the time of the transaction, in property base currency.",USALI Cost Accounting Standard
fnb,inventory_control,stock_transaction,unit_of_measure,unit_of_measure,Unit of Measure (UOM),STRING,,,,,transactional_data,"Unit of measure for the quantity (e.g., kg, liter, case, bottle, portion, each).",ISO 80000 Quantities and Units
fnb,inventory_control,stock_transaction,variance_amount,variance_amount,Variance Amount,"DECIMAL(18,2)",,,,,transactional_data,Cost variance amount for physical count adjustment transactions (difference between book and actual). Null for non-adjustment transactions.,USALI Cost Variance Analysis
fnb,inventory_control,stock_transaction,waste_category,waste_category,Waste Category,STRING,,,,spoilage|over_production|plate_waste|breakage|expired|other,transactional_data,"Category of waste for waste transactions: spoilage, over-production, plate waste (customer leftovers), breakage, expired stock, or other. Null for non-waste transactions.",ISO 22000 Food Safety Traceability
fnb,inventory_control,stock_transaction,waste_reason,waste_reason,Waste Reason,STRING,,,,,transactional_data,Detailed reason or description for the waste event. Null for non-waste transactions.,ISO 22000 Food Safety Traceability
fnb,menu_management,menu,menu_id,menu_id,Menu Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the menu. Primary key.,HTNG (Hotel Technology Next Generation) - Data Standards
fnb,menu_management,menu,fnb_outlet_id,fnb_outlet_id,Outlet Identifier (ID),BIGINT,,fnb.fnb_outlet.fnb_outlet_id,,,master_data,"Reference to the Food and Beverage (F&B) outlet where this menu is offered (restaurant, bar, room service, banquet facility).",USALI (Uniform System of Accounts for the Lodging Industry) - F&B Departmental Reporting
fnb,menu_management,menu,property_id,property_id,Approved By Employee Id (Foreign Key),BIGINT,,property.property.property_id,,,master_data,"Foreign key linking to property.property. Business justification: Menu approval workflow requires tracking which executive chef or F&B director authorized menu changes for cost control, brand standards compliance, allergen accuracy, and pricing authority. Critical f",Internal - LLM Generated Cross-Domain Link
fnb,menu_management,menu,revenue_center_id,revenue_center_id,Revenue Center Id (Foreign Key),BIGINT,,fnb.revenue_center.revenue_center_id,,,master_data,"Foreign key linking to fnb.revenue_center. Business justification: Menus are served through revenue centers for USALI departmental reporting. While menu already has fnb_outlet_id, adding revenue_center_id provides the USALI departmental link needed for financial repo",Internal - LLM Generated Cross-Domain Link
fnb,menu_management,menu,active_flag,active_flag,Active Flag,BOOLEAN,,,,,master_data,Indicates whether the menu is currently active and available for ordering (True) or inactive (False). Used for operational control in Point of Sale (POS) systems.,Oracle Hospitality MICROS POS - Menu Availability Control
fnb,menu_management,menu,allergen_information,allergen_information,Allergen Information,STRING,,,,,master_data,Allergen disclosure and warning information for the menu. Required for ISO 22000 food safety compliance and guest health protection.,"ISO 22000 - Food Safety Management, FDA Food Allergen Labeling"
fnb,menu_management,menu,approved_date,approved_date,Approved Date,DATE,,,,,master_data,Date when the menu was approved for service. Part of menu lifecycle audit trail.,ISO 22000 - Food Safety Management - Quality Control
fnb,menu_management,menu,beverage_description,beverage_description,Beverage Description,STRING,,,,,master_data,"Description of included beverages for package menus (e.g., 'Unlimited coffee, tea, and soft drinks', 'House wine and beer for 2 hours', 'Premium open bar').",USALI (Uniform System of Accounts for the Lodging Industry) - F&B Package Standards
fnb,menu_management,menu,beverage_inclusion_flag,beverage_inclusion_flag,Beverage Inclusion Flag,BOOLEAN,,,,,master_data,Indicates whether beverages are included in the menu package price (True) or charged separately (False). Critical for banquet and catering packages.,USALI (Uniform System of Accounts for the Lodging Industry) - F&B Package Pricing
fnb,menu_management,menu,code,code,Menu Code,STRING,,,,"^[A-Z0-9_-]{3,20}$",master_data,Unique business identifier or code for the menu used in Oracle Hospitality MICROS Point of Sale (POS) and Delphi by Amadeus systems for menu lookup and event quoting.,Oracle Hospitality MICROS POS - Menu Configuration Standards
fnb,menu_management,menu,course_count,course_count,Course Count,INT,,,,,master_data,"Number of courses included in prix fixe, tasting, and banquet menus (e.g., 3-course, 5-course, 7-course).",USALI (Uniform System of Accounts for the Lodging Industry) - F&B Menu Standards
fnb,menu_management,menu,course_description,course_description,Course Description,STRING,,,,,master_data,"Detailed description of the courses included in the menu (e.g., 'Appetizer, Soup, Salad, Entrée, Dessert'). Used in Banquet Event Order (BEO) documentation.",MICE (Meetings Incentives Conferences Exhibitions) - BEO Standards
fnb,menu_management,menu,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the menu record was first created in the system. Part of audit trail for menu lifecycle management.,SOX (Sarbanes-Oxley Act) - Data Audit Requirements
fnb,menu_management,menu,cuisine_type,cuisine_type,Cuisine Type,STRING,,,,,master_data,"The culinary style or cuisine category of the menu (e.g., 'Italian', 'French', 'Contemporary American', 'Asian Fusion', 'Mediterranean'). [ENUM-REF-CANDIDATE: italian|french|american|asian|mediterranean|latin|middle_eastern|fusion|international — promote to reference product]",USALI (Uniform System of Accounts for the Lodging Industry) - F&B Classification
fnb,menu_management,menu,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,master_data,"Three-letter ISO 4217 currency code for menu pricing (e.g., USD, EUR, GBP).",ISO 4217 - Currency Codes
fnb,menu_management,menu,description,description,Menu Description,STRING,,,,,master_data,"Detailed marketing description of the menu, its theme, culinary style, and guest experience positioning. Used in event sales materials and guest-facing communications.",USALI (Uniform System of Accounts for the Lodging Industry) - F&B Marketing Standards
fnb,menu_management,menu,dietary_options,dietary_options,Dietary Options,STRING,,,,,master_data,"Available dietary accommodations and special menu options (e.g., 'Vegetarian, Vegan, Gluten-Free, Kosher, Halal available upon request'). Critical for ADA (Americans with Disabilities Act) compliance and guest satisfaction.","ADA (Americans with Disabilities Act) - Accessibility Compliance, ISO 22000 - Food Safety Management"
fnb,menu_management,menu,effective_end_date,effective_end_date,Effective End Date,DATE,,,,,master_data,The date when this menu is no longer available. Nullable for permanent menus. Supports seasonal menu rotation and limited-time offers.,HTNG (Hotel Technology Next Generation) - Menu Versioning Standards
fnb,menu_management,menu,effective_start_date,effective_start_date,Effective Start Date,DATE,,,,,master_data,The date when this menu becomes active and available for ordering. Supports seasonal menu rotation and promotional menu campaigns.,HTNG (Hotel Technology Next Generation) - Menu Versioning Standards
fnb,menu_management,menu,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the menu record was last updated. Supports change tracking and menu version control.,SOX (Sarbanes-Oxley Act) - Data Audit Requirements
fnb,menu_management,menu,maximum_capacity,maximum_capacity,Maximum Capacity,INT,,,,,master_data,"Maximum number of guests that can be served with this menu configuration, constrained by kitchen capacity and service standards.",ISO 22000 - Food Safety Management - Capacity Planning
fnb,menu_management,menu,meal_period,meal_period,Meal Period,STRING,,,,breakfast|brunch|lunch|dinner|all_day|afternoon_tea,master_data,The meal period or daypart when this menu is available. [ENUM-REF-CANDIDATE: breakfast|brunch|lunch|dinner|all_day|afternoon_tea|late_night|happy_hour — promote to reference product],USALI (Uniform System of Accounts for the Lodging Industry) - F&B Meal Period Standards
fnb,menu_management,menu,menu_status,menu_status,Menu Status,STRING,,,,active|inactive|draft|archived|seasonal|pending_approval,master_data,Current lifecycle status of the menu indicating availability and operational state.,HTNG (Hotel Technology Next Generation) - Menu Lifecycle Management Standards
fnb,menu_management,menu,menu_type,menu_type,Menu Type,STRING,,,,a_la_carte|prix_fixe|buffet|banquet_package|coffee_break|cocktail_reception,master_data,Classification of the menu format and service style. [ENUM-REF-CANDIDATE: a_la_carte|prix_fixe|buffet|banquet_package|coffee_break|cocktail_reception|wedding_package|tasting_menu|seasonal_menu|promotional_menu — promote to reference product],USALI (Uniform System of Accounts for the Lodging Industry) - F&B Service Classification
fnb,menu_management,menu,minimum_guarantee,minimum_guarantee,Minimum Guarantee,INT,,,,,master_data,Minimum number of guests required for banquet packages and group menus. Used in Banquet Event Order (BEO) generation and event sales quoting in Delphi by Amadeus.,MICE (Meetings Incentives Conferences Exhibitions) - Industry Standards
fnb,menu_management,menu,name,name,Menu Name,STRING,,,,,master_data,"Human-readable name of the menu (e.g., 'Spring Dinner Menu', 'Executive Lunch', 'Wedding Gold Package', 'Coffee Break Premium').",USALI (Uniform System of Accounts for the Lodging Industry) - F&B Menu Standards
fnb,menu_management,menu,notes,notes,Notes,STRING,,,,,master_data,"Additional operational notes, special instructions, or internal comments about the menu for staff reference.",USALI (Uniform System of Accounts for the Lodging Industry) - Operational Documentation
fnb,menu_management,menu,per_person_price,per_person_price,Per Person Price,"DECIMAL(10,2)",,,,,master_data,"The price per person for banquet packages, coffee breaks, cocktail receptions, and other per-guest priced menus. Null for à la carte menus where items are individually priced.",USALI (Uniform System of Accounts for the Lodging Industry) - F&B Revenue Recognition
fnb,menu_management,menu,preparation_lead_time_hours,preparation_lead_time_hours,Preparation Lead Time (Hours),INT,,,,,master_data,Minimum advance notice required in hours for kitchen preparation and ingredient procurement. Used in event sales quoting and reservation acceptance rules.,ISO 22000 - Food Safety Management - Production Planning
fnb,menu_management,menu,pricing_tier,pricing_tier,Pricing Tier,STRING,,,,standard|premium|luxury|budget|promotional|seasonal,master_data,"The pricing category or tier of this menu, used for revenue management and market positioning.",USALI (Uniform System of Accounts for the Lodging Industry) - Revenue Classification
fnb,menu_management,menu,print_sequence,print_sequence,Print Sequence,INT,,,,,master_data,"Display order sequence for menu presentation in Oracle Hospitality MICROS POS, printed materials, and digital menu boards.",Oracle Hospitality MICROS POS - Menu Configuration Standards
fnb,menu_management,menu,promotional_flag,promotional_flag,Promotional Flag,BOOLEAN,,,,,master_data,Indicates whether this menu is part of a limited-time promotional campaign (True) or a standard offering (False). Used for marketing analytics and revenue management.,USALI (Uniform System of Accounts for the Lodging Industry) - Revenue Management
fnb,menu_management,menu,seasonal_flag,seasonal_flag,Seasonal Flag,BOOLEAN,,,,,master_data,"Indicates whether this is a seasonal menu (True) with limited availability based on ingredient seasonality and market demand, or a year-round menu (False).",USALI (Uniform System of Accounts for the Lodging Industry) - Menu Lifecycle Management
fnb,menu_management,menu,service_charge_inclusive_flag,service_charge_inclusive_flag,Service Charge Inclusive Flag,BOOLEAN,,,,,master_data,Indicates whether the menu price includes service charges or gratuity (True) or these are added separately (False). Important for banquet and catering pricing transparency.,USALI (Uniform System of Accounts for the Lodging Industry) - F&B Revenue Recognition
fnb,menu_management,menu,service_style,service_style,Service Style,STRING,,,,plated|buffet|family_style|stations|passed|self_service,master_data,The method of food service delivery for this menu. Critical for labor planning and guest experience management.,USALI (Uniform System of Accounts for the Lodging Industry) - F&B Service Standards
fnb,menu_management,menu,setup_requirements,setup_requirements,Setup Requirements,STRING,,,,,master_data,"Physical setup and service requirements for the menu (e.g., 'Buffet stations with chafing dishes', 'Plated service with white glove', 'Family-style service'). Used in Banquet Event Order (BEO) planning.",MICE (Meetings Incentives Conferences Exhibitions) - Event Setup Standards
fnb,menu_management,menu,tax_inclusive_flag,tax_inclusive_flag,Tax Inclusive Flag,BOOLEAN,,,,,master_data,Indicates whether the menu price includes applicable taxes (True) or taxes are added at Point of Sale (POS) (False). Critical for revenue recognition and guest billing transparency.,"USALI (Uniform System of Accounts for the Lodging Industry) - Revenue Recognition, GAAP (Generally Accepted Accounting Principles)"
fnb,menu_management,menu,version_number,version_number,Version Number,INT,,,,,master_data,Version number for menu lifecycle management and change tracking. Incremented with each menu revision to support outlet-level menu versioning.,HTNG (Hotel Technology Next Generation) - Menu Versioning Standards
