domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
candidate,engagement_tracking,assessment,raw_score,raw_score,Raw Assessment Score,"DECIMAL(10,4)",,,confidential,,transactional_data,The unprocessed numeric score returned directly by the assessment provider or evaluator before normalization. Retained for audit and re-scoring purposes.,EEOC Uniform Guidelines on Employee Selection Procedures; ISO 30405:2016
candidate,engagement_tracking,assessment,reference_source_name,reference_source_name,Reference Source Name,STRING,,,confidential,,transactional_data,"Name of the individual who provided a reference check response, applicable when assessment_type is 'reference_check'. Stored for audit and compliance purposes.",Fair Credit Reporting Act (FCRA); GDPR Article 4; CCPA
candidate,engagement_tracking,assessment,reference_source_relationship,reference_source_relationship,Reference Source Relationship,STRING,,,,supervisor|colleague|subordinate|client|vendor|other,transactional_data,"The professional relationship of the reference provider to the candidate (e.g., supervisor, colleague). Applicable when assessment_type is 'reference_check'. Informs the weight given to the reference in QoS scoring.",ISO 30405:2016 Human Resource Management - Guidelines on Recruitment; SHRM
candidate,engagement_tracking,assessment,result_detail,result_detail,Assessment Result Detail,STRING,,,confidential,,transactional_data,"Narrative or structured detail describing the assessment outcome beyond the pass/fail result (e.g., drug screen substance detected, reference check summary, behavioral competency ratings). Supports recruiter review and compliance documentation.",Fair Credit Reporting Act (FCRA); EEOC; OFCCP
candidate,engagement_tracking,assessment,reusable_flag,reusable_flag,Assessment Result Reusable Flag,BOOLEAN,,,,,transactional_data,"Indicates whether the assessment result can be reused for other job orders or placements without re-administration, subject to expiration date. Supports candidate redeployment and bench management efficiency.",American Staffing Association (ASA) Best Practices; ISO 30405:2016
candidate,engagement_tracking,assessment,score_scale_max,score_scale_max,Score Scale Maximum,"DECIMAL(10,4)",,,,,transactional_data,The maximum possible score on the assessment instrument's scoring scale. Required to interpret raw and normalized scores in context and calculate score percentages.,EEOC Uniform Guidelines on Employee Selection Procedures
candidate,engagement_tracking,assessment,score_scale_min,score_scale_min,Score Scale Minimum,"DECIMAL(10,4)",,,,,transactional_data,The minimum possible score on the assessment instrument's scoring scale. Required to interpret raw and normalized scores in context.,EEOC Uniform Guidelines on Employee Selection Procedures
candidate,engagement_tracking,assessment,skill_category,skill_category,Skill Category,STRING,,,,,transactional_data,"The primary skill domain or competency area evaluated by this assessment (e.g., 'Java Development', 'Microsoft Excel', 'Forklift Operation', 'Customer Service'). Supports skills inventory management and talent pool segmentation.",ISO 30405:2016 Human Resource Management - Guidelines on Recruitment; SHRM Competency Model
candidate,engagement_tracking,assessment,source_system,source_system,Source System,STRING,,,,,transactional_data,"The operational system of record from which this assessment record originated (e.g., Bullhorn ATS, Sterling Background Check, HireVue, Codility). Supports data lineage and reconciliation in the Silver Layer lakehouse. [ENUM-REF-CANDIDATE: bullhorn|sterling|hirevue|codility|wonderlic|successfactors|manual|other — 8 candidates stripped; promote to reference product]",SOC 2 Type II; ISO 30405:2016
candidate,engagement_tracking,assessment,title,title,Assessment Title,STRING,,,,,transactional_data,"Human-readable name or title of the specific assessment instrument administered (e.g., 'Wonderlic Personnel Test', 'Codility Java Developer Screen', 'HireVue Structured Interview'). Supports candidate ranking and QoS reporting.",ISO 30405:2016 Human Resource Management - Guidelines on Recruitment
candidate,engagement_tracking,assessment,updated_timestamp,updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when this assessment record was last modified. Supports change data capture (CDC) in the Databricks Lakehouse Silver Layer and audit compliance.,SOC 2 Type II; GDPR Article 5; CCPA
candidate,engagement_tracking,assessment,version,version,Assessment Version,STRING,,,,,transactional_data,Version identifier of the assessment instrument or test form administered. Ensures score comparability across candidates assessed with different versions of the same test.,ISO 30405:2016 Human Resource Management - Guidelines on Recruitment; American Staffing Association (ASA)
candidate,engagement_tracking,audit_sample,audit_sample_id,audit_sample_id,Audit Sample Identifier,BIGINT,Y,,,,association_data,Unique surrogate identifier for each audit sample record. Primary key for the association.,
candidate,engagement_tracking,audit_sample,audit_id,audit_id,Audit Sample - Compliance Audit Id,BIGINT,,compliance.audit.audit_id,,,association_data,Foreign key linking to the compliance audit in which this candidate was sampled,Internal - M:N Association FK
candidate,engagement_tracking,audit_sample,profile_id,profile_id,Audit Sample - Profile Id,BIGINT,,candidate.profile.profile_id,,,association_data,Foreign key linking to the candidate profile included in the audit sample,Internal - M:N Association FK
candidate,engagement_tracking,audit_sample,auditor_notes,auditor_notes,Auditor Notes,STRING,,,pii,,association_data,"Free-text notes recorded by the auditor during review of this candidate's records. May include observations, context, mitigating factors, or follow-up questions. Tagged PII as it may reference candidate-specific details.",
candidate,engagement_tracking,audit_sample,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,association_data,System timestamp when this audit sample record was created. Indicates when the candidate was added to the audit sample.,
candidate,engagement_tracking,audit_sample,deficiency_description,deficiency_description,Deficiency Description,STRING,,,pii,,association_data,"Narrative description of compliance deficiencies, gaps, or findings identified for this candidate during the audit. May include documentation gaps (missing I-9, incomplete background check), process failures (late tax filing), or regulatory breaches (misclassification). Tagged PII as it may reference candidate-specific details.",
candidate,engagement_tracking,audit_sample,finding_count,finding_count,Finding Count,INT,,,,,association_data,Number of audit findings identified for this specific candidate within this audit. A candidate may have zero findings (clean record) or multiple findings across different compliance areas. Aggregates to the audit-level total_findings_count.,
candidate,engagement_tracking,audit_sample,inclusion_flag,inclusion_flag,Sample Inclusion Flag,BOOLEAN,,,,,association_data,Boolean flag indicating whether this candidate profile was included in the final audit sample (true) or was initially considered but excluded (false). Tracks both sampled and non-sampled candidates for audit trail purposes.,
candidate,engagement_tracking,audit_sample,remediation_completed_date,remediation_completed_date,Remediation Completed Date,DATE,,,,,association_data,Actual date on which corrective action for this candidate's audit findings was completed and verified. Used to track compliance with remediation timelines and regulatory commitments. Null if remediation not yet complete.,
candidate,engagement_tracking,audit_sample,remediation_due_date,remediation_due_date,Remediation Due Date,DATE,,,,,association_data,Target date by which corrective action for this candidate's audit findings must be completed. Set by compliance team based on finding severity and regulatory requirements. Null if no findings or no remediation required.,
candidate,engagement_tracking,audit_sample,remediation_status,remediation_status,Remediation Status,STRING,,,,,association_data,Current status of corrective action or remediation for findings related to this candidate in this audit. Tracks lifecycle from identification through closure. Not_applicable indicates no findings were identified for this candidate.,
candidate,engagement_tracking,audit_sample,risk_rating,risk_rating,Risk Rating,STRING,,,,,association_data,Risk severity rating assigned to findings for this candidate in this audit. Critical findings require immediate escalation and remediation. Aggregates to audit-level overall_risk_rating. Null if no findings identified.,
candidate,engagement_tracking,audit_sample,sample_selection_reason,sample_selection_reason,Sample Selection Reason,STRING,,,,,association_data,"The methodology or rationale for why this candidate was selected for inclusion in the audit sample. Indicates whether selection was random, risk-based, regulatory-mandated, or client-requested. Critical for audit defensibility and statistical validity.",
candidate,engagement_tracking,audit_sample,sample_sequence_number,sample_sequence_number,Sample Sequence Number,INT,,,,,association_data,Sequential number assigned to this candidate within the audit sample. Used for audit workpaper organization and tracking progress through the sample. Supports audit methodology documentation.,
candidate,engagement_tracking,audit_sample,updated_timestamp,updated_timestamp,Updated Timestamp,TIMESTAMP,,,,,association_data,"System timestamp of the most recent update to this audit sample record. Tracks changes to findings, remediation status, or auditor notes.",
candidate,engagement_tracking,candidate_compliance,candidate_compliance_id,candidate_compliance_id,candidate_compliance Identifier,BIGINT,Y,,,,association_data,Primary key for candidate_compliance,
candidate,engagement_tracking,candidate_compliance,profile_id,profile_id,Candidate Compliance - Profile Id,BIGINT,,candidate.profile.profile_id,,,association_data,Foreign key linking to the candidate profile record whose compliance status is being tracked,Internal - M:N Association FK
candidate,engagement_tracking,candidate_compliance,requirement_id,requirement_id,Candidate Compliance - Compliance Requirement Id,BIGINT,,compliance.requirement.requirement_id,,,association_data,Foreign key linking to the specific compliance requirement that must be fulfilled,Internal - M:N Association FK
candidate,engagement_tracking,candidate_compliance,assigned_date,assigned_date,Requirement Assignment Date,DATE,,,,,association_data,Date on which this compliance requirement was assigned to this candidate (typically at application submission or placement offer acceptance). Used to calculate time-to-completion and identify overdue requirements based on grace_period_days.,
candidate,engagement_tracking,candidate_compliance,completion_date,completion_date,Requirement Completion Date,DATE,,,,,association_data,"Date on which this candidate successfully completed and had verified this specific compliance requirement. Null if requirement_status is not_started, in_progress, or failed. Used to calculate time-to-compliance metrics and determine re-verification due dates. Identified in detection phase as relationship data.",
candidate,engagement_tracking,candidate_compliance,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,association_data,System timestamp when this candidate-requirement fulfillment record was first created in the compliance tracking system.,
candidate,engagement_tracking,candidate_compliance,due_date,due_date,Requirement Due Date,DATE,,,,,association_data,"Calculated deadline by which this candidate must complete this requirement, derived from assigned_date plus grace_period_days from the compliance_requirement master. Used for escalation workflows and onboarding gate enforcement.",
candidate,engagement_tracking,candidate_compliance,expiration_date,expiration_date,Requirement Expiration Date,DATE,,,,,association_data,Date on which this candidate's fulfillment of this requirement expires and requires re-verification. Calculated from completion_date plus re_verification_interval_days from the compliance_requirement master record. Null for one-time requirements that do not expire. Drives automated alerts for upcoming expirations. Identified in detection phase as relationship data.,
candidate,engagement_tracking,candidate_compliance,last_updated_timestamp,last_updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,association_data,System timestamp of the most recent update to this candidate-requirement fulfillment record. Used for audit trails and change tracking.,
candidate,engagement_tracking,candidate_compliance,notes,notes,Compliance Notes,STRING,,,,,association_data,"Free-text field for compliance officers and recruiters to document special circumstances, waiver justifications, verification issues, candidate-specific exceptions, or audit notes related to this specific candidate-requirement fulfillment. Identified in detection phase as relationship data.",
candidate,engagement_tracking,candidate_compliance,requirement_status,requirement_status,Requirement Fulfillment Status,STRING,,,,,association_data,Current lifecycle status of this candidate's fulfillment of this specific requirement. not_started = requirement assigned but no action taken; in_progress = candidate has begun submission/verification; completed = requirement fully satisfied and verified; expired = previously completed but now past expiration date requiring re-verification; waived = requirement exempted for this candidate via approved waiver; failed = candidate did not meet requirement criteria. Identified in detection phase as relationship data.,
candidate,engagement_tracking,candidate_compliance,verification_document_url,verification_document_url,Verification Document Reference,STRING,,,pii,,association_data,"URL or document management system reference to the uploaded verification documents for this candidate-requirement fulfillment (e.g., scanned I-9, background check report PDF, certification scan). Supports audit evidence retrieval.",
candidate,engagement_tracking,candidate_compliance,verification_source,verification_source,Verification Source System,STRING,,,,,association_data,"The system, vendor, or process through which this requirement was verified for this candidate (e.g., 'E-Verify', 'Sterling Background Check', 'Manual HR Review', 'Client Portal Upload', 'Certemy License Verification'). Provides audit trail for compliance verification chain of custody. Identified in detection phase as relationship data.",
candidate,engagement_tracking,candidate_compliance,verified_by,verified_by,Verifying Officer,STRING,,,pii,,association_data,Name or employee ID of the compliance officer or HR staff member who verified and approved this candidate's fulfillment of this requirement. Provides accountability for verification decisions.,
candidate,engagement_tracking,candidate_compliance,waiver_approval_date,waiver_approval_date,Waiver Approval Date,DATE,,,,,association_data,Date on which the waiver was officially approved. Required when waiver_flag is true.,
candidate,engagement_tracking,candidate_compliance,waiver_approved_by,waiver_approved_by,Waiver Approver,STRING,,,pii,,association_data,Name or employee ID of the authorized individual who approved the waiver for this candidate-requirement combination. Required when waiver_flag is true. Provides accountability for compliance exceptions.,
candidate,engagement_tracking,candidate_compliance,waiver_flag,waiver_flag,Waiver Granted Indicator,BOOLEAN,,,,,association_data,Indicates whether this candidate has been granted an approved waiver or exception for this specific requirement. True = requirement waived for this candidate; False = standard requirement enforcement applies. Waivers must be documented with approval authority and business justification in notes field. Identified in detection phase as relationship data.,
candidate,engagement_tracking,interaction,interaction_id,interaction_id,Interaction ID,BIGINT,Y,,,,transactional_data,Unique system-generated identifier for each candidate interaction event record in the Bullhorn CRM activity log.,Bullhorn ATS/CRM
candidate,engagement_tracking,interaction,assignment_id,assignment_id,Placement ID,BIGINT,,placement.assignment.assignment_id,,,transactional_data,"Optional reference to an active or historical placement associated with this interaction, used for assignment management communications, extension discussions, or offboarding events.",Bullhorn ATS/CRM
candidate,engagement_tracking,interaction,client_contact_id,client_contact_id,Client Contact Id (Foreign Key),BIGINT,,client.client_contact.client_contact_id,,,transactional_data,"Foreign key linking to client.contact. Business justification: Client-side interactions (hiring manager calls candidate, candidate calls client HR) require tracking which client contact participated. Essential for relationship management, communication audit trai",Internal - LLM Generated Cross-Domain Link
candidate,engagement_tracking,interaction,location_id,location_id,Location Id (Foreign Key),BIGINT,,client.location.location_id,,,transactional_data,"Foreign key linking to client.location. Business justification: Interactions often reference specific client locations (site visit, on-site interview, location tour, badge pickup). Tracking location supports logistics coordination, candidate experience, and compli",Internal - LLM Generated Cross-Domain Link
candidate,engagement_tracking,interaction,order_header_id,order_header_id,Job Order ID,BIGINT,,joborder.order_header.order_header_id,,,transactional_data,"Optional reference to the job order (requisition) associated with this interaction, when the communication is tied to a specific open req. Null for general pipeline or redeployment interactions.",Bullhorn ATS/CRM
candidate,engagement_tracking,interaction,profile_id,profile_id,Candidate ID,BIGINT,,candidate.profile.profile_id,,,transactional_data,Reference to the candidate who is the subject of this interaction event. Core party reference linking the interaction to the talent supply-side profile.,Bullhorn ATS/CRM
candidate,engagement_tracking,interaction,staff_profile_id,staff_profile_id,Recruiter ID,BIGINT,,employee.staff_profile.staff_profile_id,,,transactional_data,Reference to the internal recruiter or staffing consultant who initiated or received this interaction. Used for recruiter activity KPI reporting and workload analysis.,Bullhorn ATS/CRM; ASA Recruiter Performance Standards
candidate,engagement_tracking,interaction,ats_activity_ref,ats_activity_ref,Applicant Tracking System (ATS) Activity ID,STRING,,,,,transactional_data,The native activity or note record identifier from the Bullhorn ATS/CRM source system. Enables traceability and reconciliation between the lakehouse silver layer and the operational system of record.,Bullhorn ATS/CRM
candidate,engagement_tracking,interaction,candidate_lifecycle_stage,candidate_lifecycle_stage,Candidate Lifecycle Stage,STRING,,,,,transactional_data,"The candidate's lifecycle stage at the time of this interaction, captured as a snapshot to enable stage-level engagement analytics and funnel conversion reporting. Distinct from the current status in the candidate master record. [ENUM-REF-CANDIDATE: sourced|applied|screened|submitted|interviewing|offered|placed|on_assignment|bench|offboarded — promote to reference product]",Bullhorn ATS/CRM; ASA Talent Lifecycle Framework
candidate,engagement_tracking,interaction,channel,channel,Interaction Channel,STRING,,,,,transactional_data,"The specific platform or system through which the interaction was conducted (e.g., Bullhorn CRM, email client, mobile SMS, LinkedIn, job board, career portal, phone system). Supports channel attribution and omnichannel engagement analytics. [ENUM-REF-CANDIDATE: bullhorn_crm|email_client|mobile_sms|linkedin|job_board|career_portal|phone_system|text_recruit|whatsapp — promote to reference product]",Bullhorn ATS/CRM; ASA Technology Standards
candidate,engagement_tracking,interaction,contact_email,contact_email,Candidate Contact Email Address,STRING,,,"restricted,pii_email","^[a-zA-Z0-9._%+\-]+@[a-zA-Z0-9.\-]+\.[a-zA-Z]{2,}$",transactional_data,"Email address used for this specific interaction, captured at the time of the interaction. May differ from the candidate's current primary email. Classified as restricted PII per GDPR and CCPA.",GDPR Article 4; CCPA; FCRA
candidate,engagement_tracking,interaction,contact_phone,contact_phone,Candidate Contact Phone Number,STRING,,,"restricted,pii_phone",,transactional_data,"Phone number used for this specific interaction, captured at the time of the interaction. May differ from the candidate's current primary phone if the candidate provided an alternate number. Classified as restricted PII per FCRA and GDPR.",GDPR Article 4; CCPA; FCRA
candidate,engagement_tracking,interaction,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,"The date and time when this interaction record was first created in the system. Serves as the audit trail creation timestamp, distinct from interaction_timestamp which records when the actual business event occurred.",SOC 2 Type II; GDPR Article 5 (Data Integrity)
candidate,engagement_tracking,interaction,data_source,data_source,Data Source,STRING,,,,bullhorn|salesforce|manual|api_integration,transactional_data,"Identifies the originating system or entry method for this interaction record (e.g., Bullhorn ATS/CRM, Salesforce, manual entry, API integration). Supports data lineage, reconciliation, and source system attribution in the lakehouse.",SOC 2 Type II; Databricks Lakehouse Silver Layer Standards
candidate,engagement_tracking,interaction,direction,direction,Interaction Direction,STRING,,,,inbound|outbound,transactional_data,Indicates whether the interaction was initiated by the recruiter/system (outbound) or by the candidate (inbound). Critical for measuring candidate engagement and recruiter outreach activity KPIs.,Bullhorn ATS/CRM; SIA Recruiter Activity Benchmarks
candidate,engagement_tracking,interaction,do_not_contact,do_not_contact,Do Not Contact Flag,BOOLEAN,,,,,transactional_data,"Indicates whether the candidate has requested to not be contacted at the time of this interaction. Captured as a snapshot at interaction time for compliance audit purposes. Supports GDPR, CCPA, and TCPA opt-out compliance.",GDPR Article 7; CCPA; TCPA (Telephone Consumer Protection Act)
candidate,engagement_tracking,interaction,duration_minutes,duration_minutes,Interaction Duration (Minutes),INT,,,,,transactional_data,"Length of the interaction in minutes, applicable to calls, video interviews, and in-person meetings. Used for recruiter time allocation analysis and candidate engagement depth measurement.",Bullhorn ATS/CRM; SIA Recruiter Productivity Benchmarks
candidate,engagement_tracking,interaction,interaction_status,interaction_status,Interaction Status,STRING,,,,completed|attempted|scheduled|cancelled|failed,transactional_data,Current lifecycle state of the interaction record. Completed indicates the communication occurred; Attempted indicates outreach was made but no contact was established; Scheduled indicates a future interaction is planned; Cancelled or Failed indicate the interaction did not proceed.,Bullhorn ATS/CRM
candidate,engagement_tracking,interaction,interaction_timestamp,interaction_timestamp,Interaction Timestamp,TIMESTAMP,,,,,transactional_data,"The precise date and time when the interaction event occurred (real-world event time). This is the principal business event timestamp used for SLA compliance monitoring, recruiter activity KPI reporting, and candidate engagement timeline analysis.",Bullhorn ATS/CRM; ISO 30405:2016 HR Recruitment Guidelines
