domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
development,contract_administration,change_order,rfi_id,rfi_id,Rfi Id (Foreign Key),BIGINT,,development.rfi.rfi_id,,,transactional_data,Foreign key linking to development.rfi. Business justification: change_order currently stores rfi_reference_number as a STRING. Change orders are frequently triggered by RFIs (contractor questions that result in scope/cost changes). Replacing the string reference ,Internal - LLM Generated Cross-Domain Link
development,contract_administration,change_order,submittal_id,submittal_id,Submittal Id (Foreign Key),BIGINT,,development.submittal.submittal_id,,,transactional_data,"Foreign key linking to development.submittal. Business justification: change_order currently stores submittal_reference_number as a STRING. Change orders can be triggered by submittal reviews (e.g., a substitution request in a submittal leads to a change order). Replaci",Internal - LLM Generated Cross-Domain Link
development,contract_administration,change_order,approval_status,approval_status,Change Order Approval Status,STRING,,,,draft|submitted|under_review|approved|rejected|voided,transactional_data,Current workflow state of the change order through the approval lifecycle. Drives contract value management and budget commitment recognition. [ENUM-REF-CANDIDATE: draft|submitted|under_review|approved|rejected|voided — promote to reference product if additional statuses are required],Procore Construction and Development Project Management; AIA Document G701; SAP S/4HANA Project Systems
development,contract_administration,change_order,approved_date,approved_date,Change Order Approved Date,DATE,,,,,transactional_data,Calendar date on which the change order received final approval from the designated approving authority. Triggers contract value adjustment and schedule extension recognition.,Procore Construction and Development Project Management; AIA Document G701; DocuSign CLM
development,contract_administration,change_order,approving_authority,approving_authority,Approving Authority,STRING,,,,,transactional_data,"Name or role designation of the individual or body that granted final approval for the change order (e.g., Owner Representative, Project Director, Investment Committee). Required for audit trail and delegation-of-authority compliance.",Procore Construction and Development Project Management; SOX Financial Controls; AIA Document G701
development,contract_administration,change_order,capex_category,capex_category,Capital Expenditure (CAPEX) Category,STRING,,,,hard_cost|soft_cost|contingency|owner_contingency|tenant_improvement,transactional_data,"Classification of the change order cost impact into CAPEX budget categories: hard costs (construction labor and materials), soft costs (design, permits, fees), contingency draws, owner contingency, or Tenant Improvement (TI) allowance. Supports CAPEX draw schedule and investment reporting.",FASB ASC 840 CAPEX Classification; Procore Construction and Development Project Management; SAP S/4HANA Project Systems
development,contract_administration,change_order,change_type,change_type,Change Order Type,STRING,,,,owner_initiated|contractor_initiated|unforeseen_conditions|design_revision|regulatory_requirement|value_engineering,transactional_data,"Classification of the originating cause of the change order. Distinguishes owner-directed changes, contractor-initiated scope modifications, unforeseen site conditions, design revisions, regulatory-driven changes, and value engineering. [ENUM-REF-CANDIDATE: owner_initiated|contractor_initiated|unforeseen_conditions|design_revision|regulatory_requirement|value_engineering — promote to reference product]",Procore Construction and Development Project Management; AIA Document G701; FASB ASC 840/842 CAPEX Classification
development,contract_administration,change_order,cost_code,cost_code,Construction Cost Code,STRING,,,,,transactional_data,"Project cost code or CSI MasterFormat division code to which the change order cost impact is allocated. Enables cost tracking by trade, work type, and budget line item within the project CAPEX budget.",Procore Construction and Development Project Management; CSI MasterFormat; SAP S/4HANA Project Systems
development,contract_administration,change_order,cost_impact_amount,cost_impact_amount,Change Order Cost Impact Amount,"DECIMAL(18,2)",,,confidential,,transactional_data,"Net monetary cost impact of the change order on the contract value, expressed in the contract currency. Positive values indicate additions to contract value; negative values indicate deductions (credits). Core field for CAPEX budget variance analysis.",Procore Construction and Development Project Management; FASB ASC 840 CAPEX; SAP S/4HANA Project Systems; SOX Financial Controls
development,contract_administration,change_order,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,"Timestamp when the change order record was first created in the system, in ISO 8601 format with timezone offset. Supports audit trail, data lineage, and SOX financial controls compliance.",SOX Sarbanes-Oxley Act; FASB ASC 840; Procore Construction and Development Project Management
development,contract_administration,change_order,cumulative_co_amount,cumulative_co_amount,Cumulative Change Order Amount,"DECIMAL(18,2)",,,confidential,,transactional_data,"Running total of all approved change order cost impacts against the originating contract as of this change order's approval, inclusive of the current change order. Represents the total contract value adjustment from original contract sum. Used for contract value management and budget variance reporting.",Procore Construction and Development Project Management; AIA Document G702/G703; SOX Financial Controls
development,contract_administration,change_order,dispute_description,dispute_description,Dispute Description,STRING,,,,,transactional_data,"Narrative description of the nature of the dispute if the change order is contested, including the basis of disagreement on scope, cost, or schedule impact. Populated only when is_disputed is True.",Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,effective_date,effective_date,Change Order Effective Date,DATE,,,,,transactional_data,"Date from which the approved change order takes contractual effect, which may differ from the approval date. Governs when the contractor is authorized to proceed with changed scope and when schedule adjustments commence.",Procore Construction and Development Project Management; AIA Document G701; DocuSign CLM
development,contract_administration,change_order,gl_account_code,gl_account_code,General Ledger (GL) Account Code,STRING,,,,,transactional_data,General Ledger (GL) account code in SAP S/4HANA or Yardi Voyager to which the change order cost impact is posted for financial consolidation and CAPEX capitalization. Aligns with the chart of accounts for fixed asset and project accounting.,SAP S/4HANA Financial Consolidation; Yardi Voyager General Ledger; FASB ASC 840 CAPEX; SOX Financial Controls
development,contract_administration,change_order,is_disputed,is_disputed,Change Order Disputed Flag,BOOLEAN,,,,,transactional_data,Indicates whether the change order is currently subject to a formal dispute between the owner and contractor. Disputed change orders require separate tracking for legal and claims management purposes.,Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,is_time_and_material,is_time_and_material,Time and Material (T&M) Flag,BOOLEAN,,,,,transactional_data,Indicates whether the change order is priced on a time-and-material basis rather than a lump sum or unit price. T&M change orders require field verification of labor hours and material quantities before final cost settlement.,Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,justification,justification,Change Order Justification,STRING,,,,,transactional_data,"Business or technical justification for the change order, including root cause analysis, reference to RFIs, design bulletins, or site conditions that necessitated the change. Supports dispute resolution and owner approval.",Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,lump_sum_amount,lump_sum_amount,Lump Sum Amount,"DECIMAL(18,2)",,,confidential,,transactional_data,Fixed lump sum price agreed for the change order scope when priced on a lump sum basis. Null when the change order is priced on a time-and-material or unit price basis.,Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,markup_percentage,markup_percentage,Contractor Markup Percentage,"DECIMAL(5,2)",,,confidential,,transactional_data,"Overhead and profit markup percentage applied by the contractor to direct costs on this change order, as negotiated per the contract terms. Expressed as a percentage (e.g., 15.00 for 15%). Used for cost reasonableness review.",Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,number,number,Change Order Number,STRING,,,,"^CO-[A-Z0-9]{2,10}-[0-9]{4}$",transactional_data,"Externally-known, human-readable identifier for the change order as assigned in Procore or the contract administration system. Used in correspondence, RFIs, and dispute documentation. Format: CO-{ProjectCode}-{Sequence}.",Procore Construction and Development Project Management; AIA Document G701 Change Order
development,contract_administration,change_order,original_contract_amount,original_contract_amount,Original Contract Amount,"DECIMAL(18,2)",,,confidential,,transactional_data,"The original executed contract sum prior to any change orders, captured at the time of this change order for reference and variance calculation. Supports contract value management and budget baseline reporting.",Procore Construction and Development Project Management; AIA Document G701; FASB ASC 840 CAPEX
development,contract_administration,change_order,permit_reference_number,permit_reference_number,Permit Reference Number,STRING,,,,,transactional_data,"Identifier of any building permit, zoning approval, or regulatory permit that was required or amended as a result of this change order. Supports regulatory compliance and COO issuance tracking.",Procore Construction and Development Project Management; HUD Regulatory Compliance; OSHA Building Safety
development,contract_administration,change_order,prime_contract_co_number,prime_contract_co_number,Prime Contract Change Order Number,STRING,,,,,transactional_data,"Change order number as recorded on the prime (owner-contractor) contract, which may differ from the internal Procore sequence number. Used for cross-referencing with owner records and AIA G701 documentation.",Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,procore_co_reference,procore_co_reference,Procore Change Order ID,STRING,,,,,transactional_data,"Native change order identifier from the Procore Construction Management system, used for cross-system reconciliation and data lineage tracing between the lakehouse silver layer and the operational source system.",Procore Construction and Development Project Management
development,contract_administration,change_order,retention_percentage,retention_percentage,Retention Percentage,"DECIMAL(5,2)",,,confidential,,transactional_data,"Retainage percentage withheld from progress payments on this change order, as specified in the contract. Expressed as a percentage (e.g., 10.00 for 10%). Governs cash flow and payment application processing.",Procore Construction and Development Project Management; AIA Document G702/G703
development,contract_administration,change_order,revised_contract_amount,revised_contract_amount,Revised Contract Amount,"DECIMAL(18,2)",,,confidential,,transactional_data,"Updated total contract value after incorporating this change order, equal to the original contract amount plus cumulative change order amounts. Represents the current contract sum for payment application and budget tracking purposes.",Procore Construction and Development Project Management; AIA Document G701; FASB ASC 840 CAPEX; SOX Financial Controls
development,contract_administration,change_order,revision_number,revision_number,Change Order Revision Number,INT,,,,,transactional_data,"Sequential revision counter for the change order, incremented each time the change order is revised prior to final approval. Revision 0 represents the original submission.",Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,schedule_impact_days,schedule_impact_days,Schedule Impact Days,INT,,,,,transactional_data,Number of calendar days by which the change order extends or compresses the contract completion date. Positive values indicate schedule extensions; negative values indicate accelerations. Critical for milestone tracking and liquidated damages assessment.,Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,scope_description,scope_description,Change Order Scope Description,STRING,,,,,transactional_data,"Detailed narrative description of the scope change being requested or directed, including the specific work added, deleted, or modified relative to the original contract scope. Critical for dispute documentation and audit trails.",Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,submitted_date,submitted_date,Change Order Submitted Date,DATE,,,,,transactional_data,Calendar date on which the change order was formally submitted by the contractor or owner for review and approval. Marks the start of the approval clock for contractual response-time obligations.,Procore Construction and Development Project Management; AIA Document G701
development,contract_administration,change_order,tax_amount,tax_amount,Tax Amount,"DECIMAL(18,2)",,,confidential,,transactional_data,"Applicable sales tax, use tax, or VAT amount included in the change order cost impact. Tracked separately for tax accounting and CAPEX capitalization purposes.",Procore Construction and Development Project Management; FASB ASC 840 CAPEX; SAP S/4HANA Financial Consolidation
development,contract_administration,change_order,updated_timestamp,updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,"Timestamp of the most recent modification to the change order record, in ISO 8601 format with timezone offset. Used for incremental data loading, change data capture, and audit trail maintenance.",SOX Sarbanes-Oxley Act; Procore Construction and Development Project Management
development,contract_administration,change_order,work_completed_date,work_completed_date,Change Order Work Completed Date,DATE,,,,,transactional_data,Date on which the physical work associated with the change order was substantially completed in the field. Used for payment application timing and project milestone tracking.,Procore Construction and Development Project Management; AIA Document G702/G703
development,contract_administration,construction_budget,construction_budget_id,construction_budget_id,Construction Budget ID,BIGINT,Y,,,,master_data,Unique surrogate identifier for the construction budget record in the lakehouse Silver layer. Primary key for this entity.,Procore Budget Module; SAP S/4HANA Project Systems
development,contract_administration,construction_budget,approved_by_employee_id,approved_by_employee_id,Approved By Employee Id (Foreign Key),BIGINT,,workforce.employee.employee_id,"confidential,pii",,master_data,Foreign key linking to workforce.employee. Business justification: CAPEX budget approval is a named governance process in real estate development — internal controls and lender covenants require documented employee authorization of construction budgets. approved_by i,Internal - LLM Generated Cross-Domain Link
development,contract_administration,construction_budget,asset_id,asset_id,Property ID,BIGINT,,property.asset.asset_id,,,master_data,"Reference to the property asset associated with this construction budget, enabling linkage to the property master for portfolio-level CAPEX reporting.",Yardi Voyager Fixed Assets; Procore Project Management
development,contract_administration,construction_budget,chart_of_accounts_id,chart_of_accounts_id,Chart Of Accounts Id (Foreign Key),BIGINT,,finance.chart_of_accounts.chart_of_accounts_id,,,master_data,Foreign key linking to finance.chart_of_accounts. Business justification: Construction budget line items map to GL accounts for CAPEX posting. Finance teams require COA mapping for budget-to-GL reconciliation and CAPEX/OPEX classification. gl_account_code is a denormalized ,Internal - LLM Generated Cross-Domain Link
development,contract_administration,construction_budget,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,master_data,Foreign key linking to finance.cost_center. Business justification: Construction budgets are allocated to cost centers for GL posting and CAPEX financial reporting. Real estate development accounting requires cost center assignment on every budget for NOI/CAPEX tracki,Internal - LLM Generated Cross-Domain Link
development,contract_administration,construction_budget,currency_code_id,currency_code_id,Currency Code Id (Foreign Key),BIGINT,,reference.currency_code.currency_code_id,,,master_data,"Foreign key linking to reference.currency_code. Business justification: Construction budgets are denominated in a specific currency. Multi-currency portfolio budget consolidation, lender reporting, and FX variance analysis require a normalized currency reference. currency",Internal - LLM Generated Cross-Domain Link
development,contract_administration,construction_budget,debt_facility_id,debt_facility_id,Debt Facility Id (Foreign Key),BIGINT,,investment.debt_facility.debt_facility_id,,,master_data,"Foreign key linking to investment.debt_facility. Business justification: The construction budget is funded against a specific debt facility (construction loan). Lender-required budget-to-loan reconciliation, LTV compliance monitoring, and draw request approvals all require",Internal - LLM Generated Cross-Domain Link
development,contract_administration,construction_budget,dev_project_id,dev_project_id,Development Project ID,BIGINT,,development.dev_project.dev_project_id,,,master_data,Reference to the parent development or capital improvement project to which this construction budget belongs. Links to the development project master record.,Procore Project Management; SAP S/4HANA Project Systems (PS)
development,contract_administration,construction_budget,finance_budget_id,finance_budget_id,Procore Budget ID,BIGINT,,finance.finance_budget.finance_budget_id,,,master_data,Source system identifier for this budget record in Procore Construction Management platform. Enables bidirectional reconciliation between the lakehouse Silver layer and the Procore operational system of record.,Procore Budget Module API; Data Integration Standards
development,contract_administration,construction_budget,fund_id,fund_id,Fund Id (Foreign Key),BIGINT,,investment.fund.fund_id,,,master_data,"Foreign key linking to investment.fund. Business justification: Construction budgets are funded by capital calls from a specific investment fund. Fund-level budget-to-actual reporting, capital call scheduling, and investor reporting on committed costs all require ",Internal - LLM Generated Cross-Domain Link
development,contract_administration,construction_budget,legal_entity_id,legal_entity_id,Legal Entity Id (Foreign Key),BIGINT,,finance.legal_entity.legal_entity_id,,,master_data,"Foreign key linking to finance.legal_entity. Business justification: Construction budgets belong to a legal entity for consolidated financial reporting, tax purposes, and investor reporting. Multi-entity real estate developers require entity-level budget tracking for R",Internal - LLM Generated Cross-Domain Link
development,contract_administration,construction_budget,actual_cost_to_date,actual_cost_to_date,Actual Cost to Date,"DECIMAL(18,2)",,,confidential,,master_data,Total construction costs actually incurred and recorded (invoiced and paid) as of the reporting date. Used for CAPEX draw schedule reconciliation and cost-to-complete analysis. Denominated in currency_code.,Procore Budget Module; SAP S/4HANA PS; Yardi Voyager AP; FASB ASC 360
development,contract_administration,construction_budget,approval_date,approval_date,Budget Approval Date,DATE,,,,,master_data,"The date on which the construction budget was formally approved by the investment committee, board, or authorized approver. Required for SOX financial controls and audit trail.",SAP S/4HANA PS; SOX Section 302/404; SEC REIT Reporting
development,contract_administration,construction_budget,approved_budget_amount,approved_budget_amount,Approved Budget Amount,"DECIMAL(18,2)",,,confidential,,master_data,The formally approved total budget amount reflecting all board- or committee-approved budget amendments to date. May differ from original_budget_amount due to scope changes approved through formal change control. Denominated in currency_code.,Procore Budget Module; SAP S/4HANA PS; FASB ASC 360; SOX Financial Controls
development,contract_administration,construction_budget,approved_change_order_amount,approved_change_order_amount,Approved Change Order Amount,"DECIMAL(18,2)",,,confidential,,master_data,Cumulative dollar value of all formally approved change orders (COs) that have been incorporated into the current budget. Tracks scope creep and budget evolution. Denominated in currency_code.,Procore Change Order Management; SAP S/4HANA PS; FASB ASC 360
development,contract_administration,construction_budget,budget_code,budget_code,Construction Budget Code,STRING,,,,"^[A-Z0-9\-]{3,30}$",master_data,Externally-known alphanumeric code uniquely identifying this construction budget within the project management and financial systems (Procore and SAP S/4HANA). Used for cross-system reconciliation and investor reporting.,Procore Budget Module; SAP S/4HANA WBS Element Coding
development,contract_administration,construction_budget,budget_end_date,budget_end_date,Budget End Date,DATE,,,,,master_data,"The projected or actual date on which the construction budget period ends, typically aligned with the Certificate of Occupancy (COO) issuance or project substantial completion date.",Procore Project Management; SAP S/4HANA PS; FASB ASC 360
development,contract_administration,construction_budget,budget_name,budget_name,Construction Budget Name,STRING,,,,,master_data,"Human-readable descriptive name for the construction budget (e.g., 'Tower A Ground-Up Development Budget FY2024'). Used in reports and investor communications.",Procore Budget Module; ULI Development Standards
development,contract_administration,construction_budget,budget_start_date,budget_start_date,Budget Start Date,DATE,,,,,master_data,"The date on which the construction budget period commences, typically aligned with the project groundbreaking or Notice to Proceed (NTP) date. Used for CAPEX draw schedule management.",Procore Project Management; SAP S/4HANA PS; FASB ASC 360
development,contract_administration,construction_budget,budget_status,budget_status,Construction Budget Status,STRING,,,,,master_data,"Current lifecycle status of the construction budget. Drives workflow approvals, CAPEX draw eligibility, and reporting inclusion. [ENUM-REF-CANDIDATE: draft|pending_approval|approved|active|on_hold|closed|cancelled — promote to reference product]",Procore Budget Module; SAP S/4HANA Project Systems; FASB ASC 360
development,contract_administration,construction_budget,budget_type,budget_type,Construction Budget Type,STRING,,,,ground_up_development|major_renovation|tenant_improvement|capital_improvement|infrastructure|mixed_use,master_data,"Classification of the construction budget by development program type. Determines applicable cost structures, approval thresholds, and regulatory reporting categories. [ENUM-REF-CANDIDATE: ground_up_development|major_renovation|tenant_improvement|capital_improvement|infrastructure|mixed_use — promote to reference product]",ULI Development Standards; FASB ASC 360 Capital Expenditure Classification
development,contract_administration,construction_budget,budget_version,budget_version,Construction Budget Version,INT,,,,,master_data,"Sequential version number of the construction budget, incremented each time the budget is formally revised and re-approved. Enables historical budget version tracking and variance analysis across revisions.",Procore Budget Module; SAP S/4HANA Project Systems
development,contract_administration,construction_budget,committed_cost_amount,committed_cost_amount,Committed Cost Amount,"DECIMAL(18,2)",,,confidential,,master_data,"Total costs legally committed through executed contracts, purchase orders, and subcontracts to date, regardless of whether invoiced or paid. Critical for cash flow forecasting and lender draw reporting. Denominated in currency_code.",Procore Budget Module; SAP S/4HANA PS; FASB ASC 420
development,contract_administration,construction_budget,contingency_budget,contingency_budget,Contingency Budget,"DECIMAL(18,2)",,,confidential,,master_data,Budget reserve allocated for unforeseen construction costs and risk mitigation. Typically expressed as a percentage of hard costs. Drawdown of contingency requires formal approval. Denominated in currency_code.,Procore Budget Module; ULI Development Cost Standards; FASB ASC 450 Contingencies
development,contract_administration,construction_budget,contingency_remaining,contingency_remaining,Contingency Remaining Amount,"DECIMAL(18,2)",,,confidential,,master_data,Unused contingency budget remaining after approved contingency draws. Monitors risk buffer availability throughout the construction lifecycle. Denominated in currency_code.,Procore Budget Module; ULI Development Cost Standards; FASB ASC 450
development,contract_administration,construction_budget,cost_category,cost_category,Cost Category,STRING,,,,hard_cost|soft_cost|land|financing|contingency|tenant_improvement,master_data,"High-level cost category classification for this budget line, aligning with standard real estate development cost reporting categories. Enables roll-up reporting by category across projects.",ULI Development Cost Standards; Procore Budget Module; FASB ASC 360
development,contract_administration,construction_budget,cost_code,cost_code,Cost Code,STRING,,,,"^[A-Z0-9\-\.]{2,20}$",master_data,"The CSI MasterFormat division code or custom Work Breakdown Structure (WBS) element code identifying the specific cost category for line-item budget records (e.g., '03-0000' for Concrete, '05-0000' for Metals). Null for summary-level records.",CSI MasterFormat Division Coding Standard; Procore Budget Module; SAP S/4HANA WBS
development,contract_administration,construction_budget,cost_code_description,cost_code_description,Cost Code Description,STRING,,,,,master_data,"Human-readable description of the cost code or WBS element (e.g., 'Concrete Work', 'Structural Steel', 'Mechanical Systems'). Used in budget reports and investor packages.",CSI MasterFormat Division Coding Standard; Procore Budget Module
development,contract_administration,construction_budget,cost_code_level,cost_code_level,Cost Code Level,STRING,,,,summary|line_item,master_data,Indicates whether this budget record represents a summary-level budget (rolled-up by category) or a line-item-level budget (individual CSI division or WBS element). Drives reporting granularity and drill-down capability.,Procore Budget Module; CSI MasterFormat Division Coding; SAP S/4HANA WBS
development,contract_administration,construction_budget,cost_variance_amount,cost_variance_amount,Cost Variance Amount,"DECIMAL(18,2)",,,confidential,,master_data,Difference between the current approved budget and the forecast at completion (current_budget_amount minus forecast_at_completion). Positive value indicates under-budget; negative indicates over-budget. Denominated in currency_code.,Procore Budget Module; SAP S/4HANA PS; FASB ASC 360; SEC REIT Reporting
development,contract_administration,construction_budget,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,"Timestamp when this construction budget record was first created in the system. Supports audit trail, SOX compliance, and data lineage tracking in the lakehouse.",SOX Section 302/404; FASB ASC 360; ISO 55000 Asset Management
development,contract_administration,construction_budget,current_budget_amount,current_budget_amount,Current Budget Amount (Including Approved Change Orders),"DECIMAL(18,2)",,,confidential,,master_data,The current total budget amount inclusive of all approved change orders (COs). Represents the most up-to-date authorized spend ceiling for the project. Denominated in currency_code.,Procore Budget Module; SAP S/4HANA PS; FASB ASC 360
development,contract_administration,construction_budget,financing_cost_budget,financing_cost_budget,Financing Cost Budget,"DECIMAL(18,2)",,,confidential,,master_data,"Portion of the budget allocated to construction financing costs including loan origination fees, interest carry, and lender-required reserves. Relevant for DSCR and LTV monitoring. Denominated in currency_code.",Procore Budget Module; ULI Development Cost Standards; FASB ASC 360; CMBS Reporting
development,contract_administration,construction_budget,forecast_at_completion,forecast_at_completion,Forecast at Completion (FAC),"DECIMAL(18,2)",,,confidential,,master_data,"Projected total cost at project completion based on actual costs to date plus estimated cost to complete. Key metric for investor reporting, lender draw management, and budget variance analysis. Denominated in currency_code.",Procore Budget Module; Argus Enterprise; SAP S/4HANA PS; ULI Investment Reporting
development,contract_administration,construction_budget,hard_cost_budget,hard_cost_budget,Hard Cost Budget,"DECIMAL(18,2)",,,confidential,,master_data,"Portion of the current budget allocated to hard costs — direct construction costs including site work, structural, MEP, finishes, and contractor fees. Key category for cost control and draw schedule management. Denominated in currency_code.",Procore Budget Module; ULI Development Cost Standards; FASB ASC 360
development,contract_administration,construction_budget,is_contingency_drawn,is_contingency_drawn,Contingency Drawn Indicator,BOOLEAN,,,,,master_data,Flag indicating whether any contingency budget has been formally drawn down on this project budget. Triggers enhanced monitoring and lender notification requirements when True.,Procore Budget Module; CMBS Lender Reporting Requirements; ULI Development Standards
development,contract_administration,construction_budget,land_cost_budget,land_cost_budget,Land Cost Budget,"DECIMAL(18,2)",,,confidential,,master_data,"Portion of the total development budget allocated to land acquisition costs, including purchase price, closing costs, and entitlement-related land carrying costs. Denominated in currency_code.",Procore Budget Module; ULI Development Cost Standards; FASB ASC 360
development,contract_administration,construction_budget,line_actual_cost,line_actual_cost,Line Item Actual Cost to Date,"DECIMAL(18,2)",,,confidential,,master_data,Actual costs incurred and recorded for this specific cost code line as of the reporting date. Enables granular cost tracking at the CSI division or WBS element level. Denominated in currency_code.,Procore Budget Module; SAP S/4HANA PS; Yardi Voyager AP
development,contract_administration,construction_budget,line_committed_cost,line_committed_cost,Line Item Committed Cost Amount,"DECIMAL(18,2)",,,confidential,,master_data,Committed costs for this specific cost code line through executed contracts and purchase orders. Used for line-level cost control and remaining budget calculation. Denominated in currency_code.,Procore Budget Module; SAP S/4HANA PS
development,contract_administration,construction_budget,line_original_budget,line_original_budget,Line Item Original Budget Amount,"DECIMAL(18,2)",,,confidential,,master_data,Original budget amount for this specific cost code or WBS line item at project inception. Baseline for line-level variance analysis. Applicable only for line-item-level records. Denominated in currency_code.,Procore Budget Module; SAP S/4HANA PS; CSI MasterFormat
development,contract_administration,construction_budget,line_remaining_budget,line_remaining_budget,Line Item Remaining Budget Amount,"DECIMAL(18,2)",,,confidential,,master_data,Remaining authorized budget for this cost code line (line_revised_budget minus line_actual_cost). Indicates available spend capacity at the line level for cost control purposes. Denominated in currency_code.,Procore Budget Module; SAP S/4HANA PS
development,contract_administration,construction_budget,line_revised_budget,line_revised_budget,Line Item Revised Budget Amount,"DECIMAL(18,2)",,,confidential,,master_data,Revised budget amount for this cost code or WBS line item after approved change orders. Reflects the current authorized spend for this line. Denominated in currency_code.,Procore Budget Module; SAP S/4HANA PS; CSI MasterFormat
development,contract_administration,construction_budget,original_budget_amount,original_budget_amount,Original Budget Amount,"DECIMAL(18,2)",,,confidential,,master_data,"The initial total CAPEX budget amount as approved at project inception, before any change orders or revisions. Serves as the baseline for variance analysis and investor reporting. Denominated in currency_code.",Procore Budget Module; SAP S/4HANA PS; FASB ASC 360; SEC REIT Reporting
