domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
content,catalog_master,composition,territory_of_origin,territory_of_origin,,STRING,,,,,,Country/territory of origin,
content,catalog_master,composition,title,title,,STRING,,,,,,Composition title,
content,catalog_master,composition,updated_at,updated_at,,TIMESTAMP,,,,,,Record last update timestamp,
content,catalog_master,content_episode,content_episode_id,content_episode_id,Content Episode Identifier (ID),BIGINT,Y,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.content_episode_id,unity_catalog_col=media_broadcasting.content.content_episode.content_episode_id",,master_data,Unique identifier for the episode within the content management system. Primary key for the content episode entity. | Column content_episode_id (BIGINT) in content.content_episode,
content,catalog_master,content_episode,content_rating_id,content_rating_id,Content Rating Id (Foreign Key),BIGINT,,content.rating.rating_id,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.content_rating_id,unity_catalog_col=media_broadcasting.content.content_episode.content_rating_id",,master_data,"Foreign key linking to content.rating. Business justification: Episodes have content ratings (TV-PG, TV-MA). Normalizes content_rating string column to reference the enterprise rating taxonomy. | Column content_rating_id (BIGINT) in content.content_episode",
content,catalog_master,content_episode,content_season_id,content_season_id,Content Season Identifier (ID),BIGINT,,content.season.season_id,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.content_season_id,unity_catalog_col=media_broadcasting.content.content_episode.content_season_id",,master_data,Reference to the specific season within the series to which this episode belongs. Enables season-level grouping and rights management. | Column content_season_id (BIGINT) in content.content_episode,
content,catalog_master,content_episode,content_series_id,content_series_id,Content Series Identifier (ID),BIGINT,,content.series.series_id,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.content_series_id,unity_catalog_col=media_broadcasting.content.content_episode.content_series_id",,master_data,Reference to the parent series to which this episode belongs. Links episode to its series container. | Column content_series_id (BIGINT) in content.content_episode,
content,catalog_master,content_episode,genre_id,genre_id,Genre Id (Foreign Key),BIGINT,,content.genre.genre_id,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.genre_id,unity_catalog_col=media_broadcasting.content.content_episode.genre_id",,master_data,Foreign key linking to content.genre. Business justification: Episodes have genre classification. Normalizes genre_primary/genre_secondary string columns to reference the enterprise genre taxonomy. | Column genre_id (BIGINT) in content.content_episode,
content,catalog_master,content_episode,license_agreement_id,license_agreement_id,License Agreement Id (Foreign Key),BIGINT,,rights.license_agreement.license_agreement_id,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.license_agreement_id,unity_catalog_col=media_broadcasting.content.content_episode.license_agreement_id",,master_data,Foreign key linking to rights.license_agreement. Business justification: Episode-level syndication deals (especially for high-value episodes like finales or specials) require direct linkage to license agreements for run-count tracking and residual calculations. | Column license_agreement_id (BIGINT) in rights.content_episode,
content,catalog_master,content_episode,master_media_asset_id,master_media_asset_id,Master Media Asset Id (Foreign Key),BIGINT,,mediaasset.media_asset.media_asset_id,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.master_media_asset_id,unity_catalog_col=media_broadcasting.content.content_episode.master_media_asset_id",,master_data,Foreign key linking to mediaasset.media_asset. Business justification: Broadcast playout and VOD distribution require direct lookup of the master media asset file for each episode. Traffic systems and playout automation depend on episode-to-asset mapping for scheduling a | Column master_media_asset_id (BIGINT) in mediaasset.content_episode,
content,catalog_master,content_episode,production_budget_id,production_budget_id,Production Budget Id (Foreign Key),BIGINT,,finance.production_budget.production_budget_id,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.production_budget_id,unity_catalog_col=media_broadcasting.content.content_episode.production_budget_id",,master_data,"Foreign key linking to finance.production_budget. Business justification: High-cost episodes (pilots, finales, VFX-heavy episodes) often have dedicated budget line items. Production accountants track episodic costs for above-the-line talent overages, location expenses, and  | Column production_budget_id (BIGINT) in finance.content_episode",
content,catalog_master,content_episode,studio_facility_id,studio_facility_id,Studio Facility Id (Foreign Key),BIGINT,,technology.studio_facility.studio_facility_id,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.studio_facility_id,unity_catalog_col=media_broadcasting.content.content_episode.studio_facility_id",,master_data,"Foreign key linking to technology.studio_facility. Business justification: Episodes are recorded in specific studios. Daily production logs, studio utilization reports, post-production workflows, and per-episode cost accounting require episode-to-studio linkage. Essential fo | Column studio_facility_id (BIGINT) in technology.content_episode",
content,catalog_master,content_episode,title_id,title_id,Title Id (Foreign Key),BIGINT,,content.title.title_id,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.title_id,unity_catalog_col=media_broadcasting.content.content_episode.title_id",,master_data,Foreign key linking to content.title. Business justification: Episodes ARE titles in the master catalog. Every episode should reference its title record for unified content identification and metadata management. | Column title_id (BIGINT) in content.content_episode,
content,catalog_master,content_episode,_created_at,_created_at,,TIMESTAMP,,,"lineage,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode._created_at,unity_catalog_col=media_broadcasting.content.content_episode._created_at",,master_data,Medallion lineage column for _created_at | Column _created_at (TIMESTAMP) in content.content_episode,
content,catalog_master,content_episode,_updated_at,_updated_at,,TIMESTAMP,,,"lineage,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode._updated_at,unity_catalog_col=media_broadcasting.content.content_episode._updated_at",,master_data,Medallion lineage column for _updated_at | Column _updated_at (TIMESTAMP) in content.content_episode,
content,catalog_master,content_episode,archive_date,archive_date,Archive Date,DATE,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.archive_date,unity_catalog_col=media_broadcasting.content.content_episode.archive_date",,master_data,Date when the episode master was moved to long-term archive storage. Used for asset lifecycle management and storage optimization. | Column archive_date (DATE) in content.content_episode,
content,catalog_master,content_episode,archive_location,archive_location,Archive Location,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.archive_location,unity_catalog_col=media_broadcasting.content.content_episode.archive_location",,master_data,Physical or logical location identifier for the archived master copy in the Media Asset Management (MAM) system. Supports long-term preservation and retrieval. | Column archive_location (STRING) in content.content_episode,
content,catalog_master,content_episode,aspect_ratio,aspect_ratio,Aspect Ratio,NUMERIC,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.aspect_ratio,unity_catalog_col=media_broadcasting.content.content_episode.aspect_ratio",,master_data,"Display aspect ratio of the episode video. Affects playout configuration, transcoding profiles, and distribution format specifications. | Column aspect_ratio (NUMERIC) in content.content_episode",
content,catalog_master,content_episode,audio_description_available,audio_description_available,Audio Description Available Flag,BOOLEAN,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.audio_description_available,unity_catalog_col=media_broadcasting.content.content_episode.audio_description_available",,master_data,Indicates whether audio description track is available for visually impaired viewers. Required for accessibility compliance. | Column audio_description_available (BOOLEAN) in content.content_episode,
content,catalog_master,content_episode,audio_format,audio_format,Audio Format,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.audio_format,unity_catalog_col=media_broadcasting.content.content_episode.audio_format,enum_ref_candidate=true",stereo|5.1|7.1|dolby_atmos|dts_x,master_data,Audio channel configuration and encoding format. Affects playout system configuration and premium content positioning. | Column audio_format (STRING) in content.content_episode,
content,catalog_master,content_episode,breaking_news_flag,breaking_news_flag,Breaking News Flag,BOOLEAN,,,,,master_data,Indicates if episode is breaking news content per VREQ-019,
content,catalog_master,content_episode,broadcast_count,broadcast_count,Broadcast Count,INT,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.broadcast_count,unity_catalog_col=media_broadcasting.content.content_episode.broadcast_count",,master_data,Total number of times this episode has been broadcast on linear television. Used for residuals calculation and syndication rights management. | Column broadcast_count (INT) in content.content_episode,
content,catalog_master,content_episode,closed_caption_available,closed_caption_available,Closed Caption Available Flag,BOOLEAN,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.closed_caption_available,unity_catalog_col=media_broadcasting.content.content_episode.closed_caption_available",,master_data,Indicates whether closed captioning is available for this episode. Required for FCC compliance and accessibility standards. | Column closed_caption_available (BOOLEAN) in content.content_episode,
content,catalog_master,content_episode,content_advisory,content_advisory,Content Advisory,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.content_advisory,unity_catalog_col=media_broadcasting.content.content_episode.content_advisory,enum_ref_candidate=true",,master_data,"Specific content warnings or advisories for viewer guidance (e.g., violence, language, adult themes). Displayed in Electronic Program Guide (EPG) and Video On Demand (VOD) interfaces. | Column content_advisory (STRING) in content.content_episode",
content,catalog_master,content_episode,created_at,created_at,,TIMESTAMP,,,"lineage,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.created_at,unity_catalog_col=media_broadcasting.content.content_episode.created_at",,master_data,Medallion lineage tracking column for bronze->silver->gold tracing | Column created_at (TIMESTAMP) in content.content_episode,
content,catalog_master,content_episode,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.created_timestamp,unity_catalog_col=media_broadcasting.content.content_episode.created_timestamp",,master_data,Timestamp when the episode record was first created in the content management system. Used for audit trail and data lineage tracking. | Column created_timestamp (TIMESTAMP) in content.content_episode,
content,catalog_master,content_episode,dummy_flag,dummy_flag,,BOOLEAN,,,generated,,master_data,Generated flag to ensure model change,
content,catalog_master,content_episode,eidr_identifier,eidr_identifier,Entertainment Identifier Registry (EIDR) Identifier,STRING,,,"validation_regex=^10\\.5240/[0-9A-F]{4}-[0-9A-F]{4}-[0-9A-F]{4}-[0-9A-F]{4}-[0-9A-F]{4}-[A-Z]$,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.eidr_identifier,unity_catalog_col=media_broadcasting.content.content_episode.eidr_identifier",^10\.5240/[A-F0-9]{4}-[A-F0-9]{4}-[A-F0-9]{4}-[A-F0-9]{4}-[A-F0-9]{4}-[A-Z0-9]$,master_data,Globally unique identifier for the episode registered with the Entertainment Identifier Registry. Enables universal content identification across distribution platforms and rights management systems. | Column eidr_identifier (STRING) in content.content_episode,
content,catalog_master,content_episode,episode_number,episode_number,Episode Number,INT,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.episode_number,unity_catalog_col=media_broadcasting.content.content_episode.episode_number",,master_data,Sequential number of the episode within its season. Used for ordering and identification in Electronic Program Guide (EPG) and Video On Demand (VOD) catalogs. | Column episode_number (INT) in content.content_episode,
content,catalog_master,content_episode,episode_status,episode_status,Episode Status,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.episode_status,unity_catalog_col=media_broadcasting.content.content_episode.episode_status,enum_ref_candidate=true",in_production|post_production|ready_for_broadcast|aired|archived|withdrawn,master_data,"Current lifecycle state of the episode. Determines availability for scheduling, playout automation, and distribution to Over-The-Top (OTT) platforms. | Column episode_status (STRING) in content.content_episode",
content,catalog_master,content_episode,episode_type,episode_type,Episode Type,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.episode_type,unity_catalog_col=media_broadcasting.content.content_episode.episode_type,enum_ref_candidate=true",,master_data,"Classification of the episode format and purpose within the series. Affects scheduling strategy, promotional treatment, and rights valuation. [ENUM-REF-CANDIDATE: standard|special|pilot|finale|recap|bonus|behind_the_scenes — 7 candidates stripped; promote to reference product] | Column episode_type (STRING) in content.content_episode",
content,catalog_master,content_episode,keywords,keywords,Content Keywords,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.keywords,unity_catalog_col=media_broadcasting.content.content_episode.keywords",,master_data,"Comma-separated list of keywords and tags describing episode themes, topics, and notable elements. Supports content search, discovery, and metadata enrichment. | Column keywords (STRING) in content.content_episode",
content,catalog_master,content_episode,modified_timestamp,modified_timestamp,Modified Timestamp,TIMESTAMP,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.modified_timestamp,unity_catalog_col=media_broadcasting.content.content_episode.modified_timestamp",,master_data,Timestamp when the episode record was last modified. Supports change tracking and data quality monitoring. | Column modified_timestamp (TIMESTAMP) in content.content_episode,
content,catalog_master,content_episode,music_cue_sheet_submitted,music_cue_sheet_submitted,Music Cue Sheet Submitted Flag,BOOLEAN,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.music_cue_sheet_submitted,unity_catalog_col=media_broadcasting.content.content_episode.music_cue_sheet_submitted",,master_data,Indicates whether the music cue sheet has been submitted for royalty collection. Required for music rights compliance and royalty distribution. | Column music_cue_sheet_submitted (BOOLEAN) in content.content_episode,
content,catalog_master,content_episode,original_air_date,original_air_date,Original Air Date,DATE,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.original_air_date,unity_catalog_col=media_broadcasting.content.content_episode.original_air_date",,master_data,"The date when the episode was first broadcast on linear television. Critical for rights windowing, residuals calculation, and syndication eligibility. | Column original_air_date (DATE) in content.content_episode",
content,catalog_master,content_episode,premiere_flag,premiere_flag,Premiere Flag,BOOLEAN,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.premiere_flag,unity_catalog_col=media_broadcasting.content.content_episode.premiere_flag",,master_data,"Indicates whether this is a premiere episode (first broadcast). Used for promotional planning, upfront advertising sales, and Nielsen sweeps period strategy. | Column premiere_flag (BOOLEAN) in content.content_episode",
content,catalog_master,content_episode,primary_language,primary_language,Primary Language Code,STRING,,,"denormalized_natural_key=true,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.primary_language,unity_catalog_col=media_broadcasting.content.content_episode.primary_language,enum_ref_candidate=true",^[a-z]{3}$,master_data,"ISO 639-3 three-letter code for the primary audio language of the episode. Used for content cataloging, rights clearance, and distribution targeting. | Column primary_language (STRING) in content.content_episode",
content,catalog_master,content_episode,production_code,production_code,Production Code,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.production_code,unity_catalog_col=media_broadcasting.content.content_episode.production_code,enum_ref_candidate=true",,master_data,"Internal production identifier assigned during content creation. Used for tracking production workflow, post-production tasks, and archival reference. | Column production_code (STRING) in content.content_episode",
content,catalog_master,content_episode,rerun_flag,rerun_flag,Rerun Flag,BOOLEAN,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.rerun_flag,unity_catalog_col=media_broadcasting.content.content_episode.rerun_flag",,master_data,"Indicates whether this broadcast is a rerun. Affects advertising rates, Cost Per Rating Point (CPRP) calculations, and residuals payments to talent. | Column rerun_flag (BOOLEAN) in content.content_episode",
content,catalog_master,content_episode,rights_clearance_status,rights_clearance_status,Rights Clearance Status,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.rights_clearance_status,unity_catalog_col=media_broadcasting.content.content_episode.rights_clearance_status,enum_ref_candidate=true",cleared|pending|restricted|expired,master_data,Current status of rights clearance for broadcast and distribution. Determines whether episode can be scheduled for playout or made available on Over-The-Top (OTT) platforms. | Column rights_clearance_status (STRING) in content.content_episode,
content,catalog_master,content_episode,runtime_seconds,runtime_seconds,Runtime in Seconds,INT,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.runtime_seconds,unity_catalog_col=media_broadcasting.content.content_episode.runtime_seconds",,master_data,"Total duration of the episode content in seconds, excluding commercial breaks. Used for playout scheduling, ad pod allocation, and Electronic Program Guide (EPG) display. | Column runtime_seconds (INT) in content.content_episode",
content,catalog_master,content_episode,runtime_with_ads_seconds,runtime_with_ads_seconds,Runtime With Advertisements in Seconds,INT,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.runtime_with_ads_seconds,unity_catalog_col=media_broadcasting.content.content_episode.runtime_with_ads_seconds",,master_data,Total broadcast duration including commercial ad breaks. Used for linear scheduling and daypart planning. | Column runtime_with_ads_seconds (INT) in content.content_episode,
content,catalog_master,content_episode,source_code,source_code,,STRING,,,"lineage,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.source_id,unity_catalog_col=media_broadcasting.content.content_episode.source_id",,master_data,Medallion lineage tracking column for bronze->silver->gold tracing | Column source_id (STRING) in content.content_episode,
content,catalog_master,content_episode,source_record_id,source_record_id,,BIGINT,,,"lineage,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode._source_id,unity_catalog_col=media_broadcasting.content.content_episode._source_id",,master_data,Medallion lineage column for _source_id | Column _source_id (STRING) in content.content_episode,
content,catalog_master,content_episode,subtitles_available,subtitles_available,Subtitles Available Flag,BOOLEAN,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.subtitles_available,unity_catalog_col=media_broadcasting.content.content_episode.subtitles_available",,master_data,Indicates whether subtitle tracks are available for this episode. Supports international distribution and localization strategies. | Column subtitles_available (BOOLEAN) in content.content_episode,
content,catalog_master,content_episode,synopsis_long,synopsis_long,Episode Synopsis Long,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.synopsis_long,unity_catalog_col=media_broadcasting.content.content_episode.synopsis_long",,master_data,"Detailed description of the episode plot, themes, and key moments. Used for Video On Demand (VOD) platforms, promotional materials, and content discovery. | Column synopsis_long (STRING) in content.content_episode",
content,catalog_master,content_episode,synopsis_short,synopsis_short,Episode Synopsis Short,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.synopsis_short,unity_catalog_col=media_broadcasting.content.content_episode.synopsis_short",,master_data,"Brief summary of the episode content, typically 50-100 characters. Used for Electronic Program Guide (EPG) listings and mobile applications with limited display space. | Column synopsis_short (STRING) in content.content_episode",
content,catalog_master,content_episode,title,title,Episode Title,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.title,unity_catalog_col=media_broadcasting.content.content_episode.title",,master_data,"The official title or name of the episode. Displayed in Electronic Program Guide (EPG), Video On Demand (VOD) interfaces, and promotional materials. | Column title (STRING) in content.content_episode",
content,catalog_master,content_episode,updated_at,updated_at,,TIMESTAMP,,,"lineage,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.updated_at,unity_catalog_col=media_broadcasting.content.content_episode.updated_at",,master_data,Medallion lineage tracking column for bronze->silver->gold tracing | Column updated_at (TIMESTAMP) in content.content_episode,
content,catalog_master,content_episode,video_resolution,video_resolution,Video Resolution,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.video_resolution,unity_catalog_col=media_broadcasting.content.content_episode.video_resolution,enum_ref_candidate=true",SD|HD|FHD|UHD|4K|8K,master_data,Maximum video resolution available for this episode. Determines distribution channel eligibility and Adaptive Bitrate Streaming (ABR) profile selection. | Column video_resolution (STRING) in content.content_episode,
content,catalog_master,content_episode,vod_available_from_date,vod_available_from_date,Video On Demand (VOD) Available From Date,DATE,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.vod_available_from_date,unity_catalog_col=media_broadcasting.content.content_episode.vod_available_from_date",,master_data,Date when the episode becomes available on Video On Demand (VOD) platforms. Part of windowing strategy and rights holdback management. | Column vod_available_from_date (DATE) in content.content_episode,
content,catalog_master,content_episode,vod_available_until_date,vod_available_until_date,Video On Demand (VOD) Available Until Date,DATE,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_episode.vod_available_until_date,unity_catalog_col=media_broadcasting.content.content_episode.vod_available_until_date",,master_data,Date when the episode is removed from Video On Demand (VOD) platforms. Enforces rights windows and exclusivity periods. | Column vod_available_until_date (DATE) in content.content_episode,
content,catalog_master,content_library,content_library_id,content_library_id,Content Library Identifier,BIGINT,Y,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.content_library_id,unity_catalog_col=media_broadcasting.content.content_library.content_library_id",,master_data,Primary key for content_library | Column content_library_id (BIGINT) in content.content_library,
content,catalog_master,content_library,parent_content_library_id,parent_content_library_id,Parent Content Library Id,BIGINT,,content.content_library.content_library_id,"self_ref_fk,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.parent_content_library_id,unity_catalog_col=media_broadcasting.content.content_library.parent_content_library_id",,master_data,Self-referencing FK on content_library (parent_content_library_id) | Column parent_content_library_id (BIGINT) in content.content_library,
content,catalog_master,content_library,_created_at,_created_at,,TIMESTAMP,,,"lineage,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library._created_at,unity_catalog_col=media_broadcasting.content.content_library._created_at",,master_data,Medallion lineage column for _created_at | Column _created_at (TIMESTAMP) in content.content_library,
content,catalog_master,content_library,_updated_at,_updated_at,,TIMESTAMP,,,"lineage,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library._updated_at,unity_catalog_col=media_broadcasting.content.content_library._updated_at",,master_data,Medallion lineage column for _updated_at | Column _updated_at (TIMESTAMP) in content.content_library,
content,catalog_master,content_library,acquisition_date,acquisition_date,Acquisition Date,DATE,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.acquisition_date,unity_catalog_col=media_broadcasting.content.content_library.acquisition_date",,master_data,Date when the content asset was acquired or licensed by the organization for distribution. | Column acquisition_date (DATE) in content.content_library,
content,catalog_master,content_library,archive_location,archive_location,Archive Location,STRING,,,"confidential,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.archive_location,unity_catalog_col=media_broadcasting.content.content_library.archive_location",,master_data,Physical or digital storage location identifier for the master content asset. Used for asset retrieval and disaster recovery. | Column archive_location (STRING) in content.content_library,
content,catalog_master,content_library,aspect_ratio,aspect_ratio,Aspect Ratio,NUMERIC,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.aspect_ratio,unity_catalog_col=media_broadcasting.content.content_library.aspect_ratio",,master_data,Display aspect ratio of the content asset. Critical for proper presentation across distribution platforms. | Column aspect_ratio (NUMERIC) in content.content_library,
content,catalog_master,content_library,audio_description_available,audio_description_available,Audio Description Available,BOOLEAN,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.audio_description_available,unity_catalog_col=media_broadcasting.content.content_library.audio_description_available",,master_data,Indicates whether audio description track is available for visually impaired audiences. Supports accessibility compliance. | Column audio_description_available (BOOLEAN) in content.content_library,
content,catalog_master,content_library,audio_tracks_available,audio_tracks_available,Audio Tracks Available,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.audio_tracks_available,unity_catalog_col=media_broadcasting.content.content_library.audio_tracks_available",,master_data,Comma-separated list of ISO 639-3 language codes for available audio tracks. Supports multi-language distribution. | Column audio_tracks_available (STRING) in content.content_library,
content,catalog_master,content_library,closed_caption_available,closed_caption_available,Closed Caption Available,BOOLEAN,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.closed_caption_available,unity_catalog_col=media_broadcasting.content.content_library.closed_caption_available",,master_data,Indicates whether closed captioning is available for the content asset. Required for FCC compliance and accessibility. | Column closed_caption_available (BOOLEAN) in content.content_library,
content,catalog_master,content_library,content_format,content_format,Content Format,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.content_format,unity_catalog_col=media_broadcasting.content.content_library.content_format,enum_ref_candidate=true",,master_data,Technical format specification of the content asset including resolution and dynamic range characteristics. | Column content_format (STRING) in content.content_library,
content,catalog_master,content_library,content_owner,content_owner,Content Owner,STRING,,,"confidential,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.content_owner,unity_catalog_col=media_broadcasting.content.content_library.content_owner",,master_data,Legal entity that owns the intellectual property rights to the content asset. Critical for rights management and licensing. | Column content_owner (STRING) in content.content_library,
content,catalog_master,content_library,content_status,content_status,Content Status,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.content_status,unity_catalog_col=media_broadcasting.content.content_library.content_status,enum_ref_candidate=true",,master_data,Current lifecycle status of the content asset indicating availability and distribution eligibility. | Column content_status (STRING) in content.content_library,
content,catalog_master,content_library,content_type,content_type,Content Type,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.content_type,unity_catalog_col=media_broadcasting.content.content_library.content_type,enum_ref_candidate=true",,master_data,Primary classification of the content asset by format and structure. Determines applicable metadata schemas and distribution rules. | Column content_type (STRING) in content.content_library,
content,catalog_master,content_library,created_at,created_at,,TIMESTAMP,,,"lineage,ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.created_at,unity_catalog_col=media_broadcasting.content.content_library.created_at",,master_data,Medallion lineage tracking column for bronze->silver->gold tracing | Column created_at (TIMESTAMP) in content.content_library,
content,catalog_master,content_library,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.created_timestamp,unity_catalog_col=media_broadcasting.content.content_library.created_timestamp",,master_data,Timestamp when the content library record was first created in the system. Used for audit trail and data lineage. | Column created_timestamp (TIMESTAMP) in content.content_library,
content,catalog_master,content_library,distributor,distributor,Distributor,STRING,,,"ddl_column_comment=true,uc_qualified_name=media_broadcasting_ecm.content.content_library.distributor,unity_catalog_col=media_broadcasting.content.content_library.distributor",,master_data,Name of the distributor or rights holder authorized to license the content for broadcast or streaming. | Column distributor (STRING) in content.content_library,
