domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
appeal,case_management,adverse_determination,determination_type,determination_type,Determination Type,STRING,,,,,transactional_data,Type of adverse determination.,
appeal,case_management,adverse_determination,diagnosis_code,diagnosis_code,Diagnosis Code,STRING,,,"pii_phi,confidential,restricted,pii_phi_diagnosis",,transactional_data,Related diagnosis code.,
appeal,case_management,adverse_determination,effective_date,effective_date,Effective Date,DATE,,,,,transactional_data,Effective date of the determination.,
appeal,case_management,adverse_determination,monetary_amount_adjusted,monetary_amount_adjusted,Monetary Amount Adjusted,"DECIMAL(12,2)",,,,,transactional_data,Amount adjusted as a result of the determination.,
appeal,case_management,adverse_determination,monetary_amount_denied,monetary_amount_denied,Monetary Amount Denied,"DECIMAL(12,2)",,,,,transactional_data,Amount denied.,
appeal,case_management,adverse_determination,network_status,network_status,Network Status,STRING,,,,,transactional_data,Network status at time of determination.,
appeal,case_management,adverse_determination,notes,notes,Notes,STRING,,,,,transactional_data,Additional notes.,
appeal,case_management,adverse_determination,prior_authorization_required_flag,prior_authorization_required_flag,Prior Authorization Required Flag,BOOLEAN,,,,,transactional_data,Whether prior authorization was required.,
appeal,case_management,adverse_determination,reviewer_name,reviewer_name,Reviewer Name,STRING,,,"restricted,pii_name,classification=confidential,pii_data",,transactional_data,Name of the reviewer.,
appeal,case_management,adverse_determination,reviewer_npi,reviewer_npi,Reviewer NPI,STRING,,,"classification=confidential,restricted,pii_data,pii_phi",,transactional_data,NPI of the reviewer.,
appeal,case_management,adverse_determination,service_code,service_code,Service Code,STRING,,,,,transactional_data,Service/procedure code.,
appeal,case_management,adverse_determination,service_date,service_date,Service Date,DATE,,,,,transactional_data,Date of service.,
appeal,case_management,adverse_determination,updated_timestamp,updated_timestamp,Updated Timestamp,TIMESTAMP,,,,,transactional_data,Record last updated timestamp.,
appeal,case_management,case,case_id,case_id,Case ID,BIGINT,Y,,,,master_data,Primary key for the appeal case.,
appeal,case_management,case,assigned_employee_id,assigned_employee_id,Assigned Employee ID,BIGINT,,workforce.employee.employee_id,"confidential,pii",,master_data,FK to the workforce employee assigned to the case.,
appeal,case_management,case,claim_header_id,claim_header_id,Claim Header ID,BIGINT,,claim.header.header_id,,,master_data,FK to the related claim header.,
appeal,case_management,case,compliance_regulatory_obligation_id,compliance_regulatory_obligation_id,Compliance Regulatory Obligation ID,BIGINT,,compliance.regulatory_obligation.regulatory_obligation_id,,,master_data,FK to the compliance regulatory obligation.,
appeal,case_management,case,contract_provider_contract_id,contract_provider_contract_id,Contract Provider Contract ID,BIGINT,,contract.provider_contract.provider_contract_id,,,master_data,FK to the contract provider contract.,
appeal,case_management,case,group_id,group_id,Group ID,BIGINT,,employer.group.group_id,,,master_data,FK to the employer group.,
appeal,case_management,case,health_plan_id,health_plan_id,Health Plan ID,BIGINT,,plan.health_plan.health_plan_id,"restricted,pii",,master_data,FK to the health plan.,
appeal,case_management,case,member_identity_id,member_identity_id,Member Identity ID,BIGINT,,member.identity.identity_id,"pii_sensitive,restricted",,master_data,FK to the member identity.,
appeal,case_management,case,party_id,party_id,Party ID,BIGINT,,contract.party.party_id,,,master_data,FK to the contract party.,
appeal,case_management,case,plan_election_id,plan_election_id,Plan Election ID,BIGINT,,enrollment.plan_election.plan_election_id,,,master_data,FK to the enrollment plan election.,
appeal,case_management,case,provider_id,provider_id,Provider ID,BIGINT,,provider.provider.provider_id,,,master_data,FK to the provider.,
appeal,case_management,case,provider_network_id,provider_network_id,Provider Network ID,BIGINT,,network.provider_network.provider_network_id,,,master_data,FK to the provider network.,
appeal,case_management,case,appeal_assigned_to,appeal_assigned_to,Appeal Assigned To,STRING,,,,,master_data,Name or ID of the person assigned to the appeal.,
appeal,case_management,case,appeal_escalation_flag,appeal_escalation_flag,Appeal Escalation Flag,BOOLEAN,,,,,master_data,Indicates if the appeal has been escalated.,
appeal,case_management,case,appeal_number,appeal_number,Appeal Number,STRING,,,,,master_data,Unique appeal case number.,
appeal,case_management,case,appeal_priority,appeal_priority,Appeal Priority,STRING,,,,,master_data,Priority level of the appeal case.,
appeal,case_management,case,appeal_review_cycle_days,appeal_review_cycle_days,Appeal Review Cycle Days,INT,,,,,master_data,Number of days in the review cycle.,
appeal,case_management,case,appeal_status,appeal_status,Appeal Status,STRING,,,,,master_data,Current status of the appeal case.,
appeal,case_management,case,appeal_type,appeal_type,Appeal Type,STRING,,,,,master_data,"Type of appeal (e.g., pre-service, post-service).",
appeal,case_management,case,clinical_criteria_applied,clinical_criteria_applied,Clinical Criteria Applied,STRING,,,,,master_data,Clinical criteria applied in the appeal review.,
appeal,case_management,case,completeness_determination,completeness_determination,Completeness Determination,STRING,,,,,master_data,Determination of case completeness.,
appeal,case_management,case,complexity_score,complexity_score,,"DECIMAL(7,2)",,,,,master_data,,
appeal,case_management,case,decision_author_npi,decision_author_npi,Decision Author NPI,STRING,,,"classification=confidential,restricted,pii_data,pii_phi",,master_data,NPI of the decision author.,
appeal,case_management,case,decision_rationale,decision_rationale,Decision Rationale,STRING,,,,,master_data,Rationale for the appeal decision.,
appeal,case_management,case,decision_timestamp,decision_timestamp,Decision Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the appeal decision.,
appeal,case_management,case,decision_type,decision_type,Decision Type,STRING,,,,,master_data,Type of decision rendered.,
appeal,case_management,case,effective_benefit_change_date,effective_benefit_change_date,Effective Benefit Change Date,DATE,,,,,master_data,Date when benefit changes take effect.,
appeal,case_management,case,expedited_clinical_urgency_basis,expedited_clinical_urgency_basis,Expedited Clinical Urgency Basis,STRING,,,,,master_data,Clinical basis for expedited processing.,
appeal,case_management,case,expedited_trigger,expedited_trigger,Expedited Trigger,BOOLEAN,,,,,master_data,Whether the case triggered expedited processing.,
appeal,case_management,case,filing_channel,filing_channel,Filing Channel,STRING,,,,,master_data,Channel through which the appeal was filed.,
appeal,case_management,case,filing_method,filing_method,Filing Method,STRING,,,,,master_data,Method used to file the appeal.,
appeal,case_management,case,filing_party_type,filing_party_type,Filing Party Type,STRING,,,,,master_data,Type of party filing the appeal.,
appeal,case_management,case,filing_timestamp,filing_timestamp,Filing Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the appeal was filed.,
appeal,case_management,case,line_of_business,line_of_business,Line of Business,STRING,,,,,master_data,Line of business for the appeal.,
appeal,case_management,case,member_notification_date,member_notification_date,Member Notification Date,DATE,,,,,master_data,Date the member was notified.,
appeal,case_management,case,original_claim_number,original_claim_number,Original Claim Number,STRING,,,,,master_data,Original claim number related to the appeal.,
appeal,case_management,case,overturn_reason,overturn_reason,Overturn Reason,STRING,,,,,master_data,Reason for overturning the original decision.,
appeal,case_management,case,priority_level_code,priority_level_code,,STRING,,,,,master_data,,
appeal,case_management,case,provider_notification_date,provider_notification_date,Provider Notification Date,DATE,,,,,master_data,Date the provider was notified.,
appeal,case_management,case,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Record creation timestamp.,
appeal,case_management,case,record_updated_timestamp,record_updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,master_data,Record last updated timestamp.,
appeal,case_management,case,regulatory_tier,regulatory_tier,Regulatory Tier,STRING,,,,,master_data,Regulatory tier classification.,
appeal,case_management,case,related_diagnosis_code,related_diagnosis_code,Related Diagnosis Code,STRING,,,"pii_phi,confidential,restricted,pii_phi_diagnosis",,master_data,Related diagnosis code.,
appeal,case_management,case,related_drug_ndc,related_drug_ndc,Related Drug NDC,STRING,,,,,master_data,Related drug NDC code.,
appeal,case_management,case,related_service_code,related_service_code,Related Service Code,STRING,,,,,master_data,Related service/procedure code.,
appeal,case_management,case,sla_breach_flag,sla_breach_flag,,BOOLEAN,,,,,master_data,,
appeal,case_management,case,supporting_documentation_checklist,supporting_documentation_checklist,Supporting Documentation Checklist,STRING,,,,,master_data,Checklist of supporting documentation received.,
appeal,case_management,coverage_dispute,coverage_dispute_id,coverage_dispute_id,Coverage Dispute ID,BIGINT,Y,,,,master_data,Primary key for the coverage dispute.,
appeal,case_management,coverage_dispute,adverse_determination_id,adverse_determination_id,,BIGINT,,appeal.adverse_determination.adverse_determination_id,,,master_data,add column adverse_determination_id (BIGINT) with FK to appeal.adverse_determination.adverse_determination_id - coverage disputes follow adverse determinations,
appeal,case_management,coverage_dispute,case_id,case_id,Case ID,BIGINT,,appeal.case.case_id,,,master_data,FK to the appeal case.,
appeal,case_management,coverage_dispute,claim_header_id,claim_header_id,Claim Header ID,BIGINT,,claim.header.header_id,,,master_data,FK to the claim header.,
appeal,case_management,coverage_dispute,compliance_regulatory_obligation_id,compliance_regulatory_obligation_id,Compliance Regulatory Obligation ID,BIGINT,,compliance.regulatory_obligation.regulatory_obligation_id,,,master_data,FK to the compliance regulatory obligation.,
appeal,case_management,coverage_dispute,disputing_party_id,disputing_party_id,Disputing Party ID,BIGINT,,contract.party.party_id,,,master_data,FK to the disputing party.,
appeal,case_management,coverage_dispute,enrollment_eligibility_span_id,enrollment_eligibility_span_id,Enrollment Eligibility Span ID,BIGINT,,enrollment.enrollment_eligibility_span.enrollment_eligibility_span_id,,,master_data,FK to the enrollment eligibility span.,
appeal,case_management,coverage_dispute,group_id,group_id,Group ID,BIGINT,,employer.group.group_id,,,master_data,FK to the employer group.,
appeal,case_management,coverage_dispute,health_plan_id,health_plan_id,Health Plan ID,BIGINT,,plan.health_plan.health_plan_id,"restricted,pii",,master_data,FK to the health plan.,
appeal,case_management,coverage_dispute,member_subscriber_id,member_subscriber_id,Member Subscriber ID,BIGINT,,member.subscriber.subscriber_id,,,master_data,FK to the member subscriber.,
appeal,case_management,coverage_dispute,prior_authorization_id,prior_authorization_id,Prior Authorization ID,BIGINT,,pharmacy.prior_authorization.prior_authorization_id,,,master_data,FK to the pharmacy prior authorization.,
appeal,case_management,coverage_dispute,provider_id,provider_id,Provider ID,BIGINT,,provider.provider.provider_id,,,master_data,FK to the provider.,
appeal,case_management,coverage_dispute,record_id,record_id,Record ID,BIGINT,,credential.record.record_id,,,master_data,FK to the credential record.,
appeal,case_management,coverage_dispute,appeal_deadline,appeal_deadline,Appeal Deadline,DATE,,,,,master_data,Deadline for filing an appeal.,
appeal,case_management,coverage_dispute,appeal_filed_date,appeal_filed_date,Appeal Filed Date,DATE,,,,,master_data,Date appeal was filed.,
appeal,case_management,coverage_dispute,appeal_status,appeal_status,Appeal Status,STRING,,,,,master_data,Current appeal status.,
appeal,case_management,coverage_dispute,cob_order,cob_order,COB Order,STRING,,,,,master_data,Coordination of benefits order.,
appeal,case_management,coverage_dispute,cob_rule_applied,cob_rule_applied,COB Rule Applied,STRING,,,,,master_data,COB rule applied.,
appeal,case_management,coverage_dispute,coordination_amount,coordination_amount,Coordination Amount,"DECIMAL(12,2)",,,,,master_data,Coordination amount.,
appeal,case_management,coverage_dispute,coverage_dispute_status,coverage_dispute_status,Coverage Dispute Status,STRING,,,,,master_data,Current status of the coverage dispute.,
appeal,case_management,coverage_dispute,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,Record creation timestamp.,
appeal,case_management,coverage_dispute,currency_code,currency_code,Currency Code,STRING,,,,,master_data,Currency code.,
appeal,case_management,coverage_dispute,dispute_description,dispute_description,Dispute Description,STRING,,,,,master_data,Description of the dispute.,
appeal,case_management,coverage_dispute,dispute_number,dispute_number,Dispute Number,STRING,,,,,master_data,Unique dispute number.,
appeal,case_management,coverage_dispute,dispute_type,dispute_type,Dispute Type,STRING,,,,,master_data,Type of dispute.,
appeal,case_management,coverage_dispute,disputed_benefit_code,disputed_benefit_code,Disputed Benefit Code,STRING,,,,,master_data,Benefit code being disputed.,
appeal,case_management,coverage_dispute,disputing_party_type,disputing_party_type,Disputing Party Type,STRING,,,,,master_data,Type of disputing party.,
appeal,case_management,coverage_dispute,effective_from,effective_from,Effective From,DATE,,,,,master_data,Effective start date.,
appeal,case_management,coverage_dispute,effective_until,effective_until,Effective Until,DATE,,,,,master_data,Effective end date.,
appeal,case_management,coverage_dispute,formulary_exception_flag,formulary_exception_flag,Formulary Exception Flag,BOOLEAN,,,,,master_data,Whether a formulary exception is involved.,
appeal,case_management,coverage_dispute,is_critical,is_critical,Is Critical,BOOLEAN,,,,,master_data,Whether the dispute is critical.,
appeal,case_management,coverage_dispute,network_status,network_status,Network Status,STRING,,,,,master_data,Network status.,
appeal,case_management,coverage_dispute,notes,notes,Notes,STRING,,,,,master_data,Additional notes.,
appeal,case_management,coverage_dispute,other_carrier_code,other_carrier_code,Other Carrier Code,BIGINT,,,,,master_data,Other carrier code.,
appeal,case_management,coverage_dispute,other_carrier_name,other_carrier_name,Other Carrier Name,STRING,,,"restricted,pii_name,classification=confidential,pii_data,pii_phi",,master_data,Other carrier name.,
appeal,case_management,coverage_dispute,priority_level,priority_level,Priority Level,STRING,,,,,master_data,Priority level.,
appeal,case_management,coverage_dispute,regulatory_reference,regulatory_reference,Regulatory Reference,STRING,,,,,master_data,Regulatory reference.,
appeal,case_management,coverage_dispute,resolution_date,resolution_date,Resolution Date,DATE,,,,,master_data,Date of resolution.,
appeal,case_management,coverage_dispute,resolution_outcome,resolution_outcome,Resolution Outcome,STRING,,,,,master_data,Outcome of resolution.,
appeal,case_management,coverage_dispute,subrogation_amount,subrogation_amount,Subrogation Amount,"DECIMAL(12,2)",,,,,master_data,Subrogation amount.,
appeal,case_management,coverage_dispute,subrogation_flag,subrogation_flag,Subrogation Flag,BOOLEAN,,,,,master_data,Whether subrogation applies.,
appeal,case_management,coverage_dispute,supporting_document_count,supporting_document_count,Supporting Document Count,INT,,,,,master_data,Number of supporting documents.,
appeal,case_management,coverage_dispute,updated_timestamp,updated_timestamp,Updated Timestamp,TIMESTAMP,,,,,master_data,Record last updated timestamp.,
appeal,case_management,penalty,penalty_id,penalty_id,Penalty ID,BIGINT,Y,,,,transactional_data,Primary key for the penalty.,
appeal,case_management,penalty,compliance_regulatory_obligation_id,compliance_regulatory_obligation_id,Compliance Regulatory Obligation ID,BIGINT,,compliance.regulatory_obligation.regulatory_obligation_id,,,transactional_data,FK to the compliance regulatory obligation.,
appeal,case_management,penalty,escalated_from_penalty_id,escalated_from_penalty_id,Parent Penalty ID,BIGINT,,appeal.penalty.penalty_id,,,transactional_data,Self-referencing FK to parent penalty.,
appeal,case_management,penalty,health_plan_id,health_plan_id,Health Plan ID,BIGINT,,plan.health_plan.health_plan_id,"restricted,pii",,transactional_data,FK to the health plan.,
appeal,case_management,penalty,journal_entry_id,journal_entry_id,,BIGINT,,finance.journal_entry.journal_entry_id,,,transactional_data,add column journal_entry_id (BIGINT) with FK to finance.journal_entry.journal_entry_id - penalties post to GL,
appeal,case_management,penalty,member_identity_id,member_identity_id,Member Identity ID,BIGINT,,member.identity.identity_id,"pii_sensitive,restricted",,transactional_data,FK to the member identity.,
appeal,case_management,penalty,provider_id,provider_id,Provider ID,BIGINT,,provider.provider.provider_id,,,transactional_data,FK to the provider.,
appeal,case_management,penalty,amount,amount,Amount,"DECIMAL(15,2)",,,,,transactional_data,Penalty amount.,
appeal,case_management,penalty,appeal_deadline,appeal_deadline,Appeal Deadline,DATE,,,,,transactional_data,Deadline to appeal the penalty.,
appeal,case_management,penalty,appeal_filed_date,appeal_filed_date,Appeal Filed Date,DATE,,,,,transactional_data,Date appeal was filed.,
appeal,case_management,penalty,appeal_filed_flag,appeal_filed_flag,Appeal Filed Flag,BOOLEAN,,,,,transactional_data,Whether an appeal was filed.,
appeal,case_management,penalty,appeal_outcome,appeal_outcome,Appeal Outcome,STRING,,,,,transactional_data,Outcome of the penalty appeal.,
appeal,case_management,penalty,assessment_timestamp,assessment_timestamp,Assessment Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of penalty assessment.,
appeal,case_management,penalty,audit_trail,audit_trail,Audit Trail,STRING,,,,,transactional_data,Audit trail.,
appeal,case_management,penalty,compliance_flag,compliance_flag,Compliance Flag,STRING,,,,,transactional_data,Compliance flag.,
appeal,case_management,penalty,currency_code,currency_code,Currency Code,STRING,,,,,transactional_data,Currency code.,
appeal,case_management,penalty,due_date,due_date,Due Date,DATE,,,,,transactional_data,Payment due date.,
appeal,case_management,penalty,effective_from,effective_from,Effective From,DATE,,,,,transactional_data,Effective start date.,
appeal,case_management,penalty,effective_until,effective_until,Effective Until,DATE,,,,,transactional_data,Effective end date.,
appeal,case_management,penalty,interest_amount,interest_amount,Interest Amount,"DECIMAL(15,2)",,,,,transactional_data,Interest amount.,
appeal,case_management,penalty,notes,notes,Notes,STRING,,,,,transactional_data,Additional notes.,
appeal,case_management,penalty,payment_date,payment_date,Payment Date,DATE,,,,,transactional_data,Date of payment.,
appeal,case_management,penalty,payment_status,payment_status,Payment Status,STRING,,,,,transactional_data,Payment status.,
appeal,case_management,penalty,penalty_category,penalty_category,Penalty Category,STRING,,,,,transactional_data,Category of penalty.,
appeal,case_management,penalty,penalty_number,penalty_number,Penalty Number,STRING,,,,,transactional_data,Unique penalty number.,
appeal,case_management,penalty,penalty_status,penalty_status,Penalty Status,STRING,,,,,transactional_data,Current penalty status.,
appeal,case_management,penalty,penalty_type,penalty_type,Penalty Type,STRING,,,,,transactional_data,Type of penalty.,
appeal,case_management,penalty,reason_code,reason_code,Reason Code,STRING,,,,,transactional_data,Reason code.,
appeal,case_management,penalty,reason_description,reason_description,Reason Description,STRING,,,,,transactional_data,Reason description.,
appeal,case_management,penalty,record_audit_created,record_audit_created,Record Audit Created,TIMESTAMP,,,,,transactional_data,Audit creation timestamp.,
appeal,case_management,penalty,record_audit_updated,record_audit_updated,Record Audit Updated,TIMESTAMP,,,,,transactional_data,Audit update timestamp.,
appeal,case_management,penalty,regulatory_body,regulatory_body,Regulatory Body,STRING,,,,,transactional_data,Regulatory body.,
appeal,case_management,penalty,regulatory_reference,regulatory_reference,Regulatory Reference,STRING,,,,,transactional_data,Regulatory reference.,
appeal,case_management,penalty,severity,severity,Severity,STRING,,,,,transactional_data,Severity level.,
appeal,case_management,penalty,source_record_reference,source_record_reference,Source Record Reference,STRING,,,,,transactional_data,Source record reference.,
appeal,case_management,penalty,total_amount,total_amount,Total Amount,"DECIMAL(15,2)",,,,,transactional_data,Total penalty amount including interest.,
appeal,case_management,timeline,timeline_id,timeline_id,Timeline ID,BIGINT,Y,,,,transactional_data,Primary key for the timeline record.,
appeal,case_management,timeline,case_id,case_id,Case ID,BIGINT,,appeal.case.case_id,,,transactional_data,FK to the appeal case.,
appeal,case_management,timeline,group_id,group_id,Group ID,BIGINT,,employer.group.group_id,,,transactional_data,FK to the employer group.,
appeal,case_management,timeline,member_identity_id,member_identity_id,Member Identity ID,BIGINT,,member.identity.identity_id,"pii_sensitive,restricted",,transactional_data,FK to the member identity.,
appeal,case_management,timeline,org_unit_id,org_unit_id,Org Unit ID,BIGINT,,workforce.org_unit.org_unit_id,,,transactional_data,FK to the workforce org unit.,
appeal,case_management,timeline,regulatory_obligation_id,regulatory_obligation_id,,BIGINT,,compliance.regulatory_obligation.regulatory_obligation_id,,,transactional_data,Foreign key to compliance.compliance_regulatory_obligation.regulatory_obligation_id,
appeal,case_management,timeline,acknowledgment_due_date,acknowledgment_due_date,Acknowledgment Due Date,DATE,,,,,transactional_data,Due date for acknowledgment.,
appeal,case_management,timeline,actual_acknowledgment_date,actual_acknowledgment_date,Actual Acknowledgment Date,DATE,,,,,transactional_data,Actual date of acknowledgment.,
appeal,case_management,timeline,actual_decision_date,actual_decision_date,Actual Decision Date,DATE,,,,,transactional_data,Actual date of decision.,
appeal,case_management,timeline,actual_expedited_date,actual_expedited_date,Actual Expedited Date,DATE,,,,,transactional_data,Actual expedited processing date.,
appeal,case_management,timeline,actual_extension_date,actual_extension_date,Actual Extension Date,DATE,,,,,transactional_data,Actual extension date.,
appeal,case_management,timeline,appeal_category,appeal_category,Appeal Category,STRING,,,,,transactional_data,Category of the appeal.,
appeal,case_management,timeline,appeal_filed_timestamp,appeal_filed_timestamp,Appeal Filed Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when appeal was filed.,
appeal,case_management,timeline,appeal_origin,appeal_origin,Appeal Origin,STRING,,,,,transactional_data,Origin of the appeal.,
appeal,case_management,timeline,appeal_status,appeal_status,Appeal Status,STRING,,,,,transactional_data,Current appeal status.,
appeal,case_management,timeline,breach_flag,breach_flag,Breach Flag,BOOLEAN,,,,,transactional_data,Whether an SLA breach occurred.,
appeal,case_management,timeline,breach_reason,breach_reason,Breach Reason,STRING,,,,,transactional_data,Reason for the breach.,
appeal,case_management,timeline,clock_start_event,clock_start_event,Clock Start Event,STRING,,,,,transactional_data,Event that started the compliance clock.,
appeal,case_management,timeline,clock_type,clock_type,Clock Type,STRING,,,,,transactional_data,Type of compliance clock.,
appeal,case_management,timeline,compliance_status,compliance_status,Compliance Status,STRING,,,,,transactional_data,Current compliance status.,
appeal,case_management,timeline,corrective_action,corrective_action,Corrective Action,STRING,,,,,transactional_data,Corrective action taken.,
appeal,case_management,timeline,days_overdue,days_overdue,Days Overdue,INT,,,,,transactional_data,Number of days overdue.,
appeal,case_management,timeline,decision_due_date,decision_due_date,Decision Due Date,DATE,,,,,transactional_data,Due date for decision.,
appeal,case_management,timeline,expedited_due_date,expedited_due_date,Expedited Due Date,DATE,,,,,transactional_data,Due date for expedited processing.,
appeal,case_management,timeline,extension_notification_date,extension_notification_date,Extension Notification Date,DATE,,,,,transactional_data,Date extension notification was sent.,
appeal,case_management,timeline,extension_reason,extension_reason,Extension Reason,STRING,,,,,transactional_data,Reason for the extension.,
appeal,case_management,timeline,jurisdiction_state,jurisdiction_state,Jurisdiction State,STRING,,,"pii_sensitive,restricted",,transactional_data,State jurisdiction.,
appeal,case_management,timeline,last_action_timestamp,last_action_timestamp,Last Action Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of last action.,
appeal,case_management,timeline,notes,notes,Notes,STRING,,,,,transactional_data,Additional notes.,
appeal,case_management,timeline,priority,priority,Priority,STRING,,,,,transactional_data,Priority level.,
appeal,case_management,timeline,record_audit_created,record_audit_created,Record Audit Created,TIMESTAMP,,,,,transactional_data,Audit creation timestamp.,
appeal,case_management,timeline,record_audit_updated,record_audit_updated,Record Audit Updated,TIMESTAMP,,,,,transactional_data,Audit update timestamp.,
appeal,case_management,timeline,record_version,record_version,Record Version,INT,,,,,transactional_data,Version number of the record.,
appeal,case_management,timeline,regulatory_body,regulatory_body,Regulatory Body,STRING,,,,,transactional_data,Regulatory body governing the timeline.,
appeal,case_management,timeline,root_cause_category,root_cause_category,Root Cause Category,STRING,,,,,transactional_data,Root cause category for breaches.,
appeal,case_management,timeline,self_report_flag,self_report_flag,Self Report Flag,BOOLEAN,,,,,transactional_data,Whether self-reported.,
appeal,case_management,timeline,sla_actual_days,sla_actual_days,SLA Actual Days,INT,,,,,transactional_data,Actual days taken.,
appeal,case_management,timeline,sla_breach,sla_breach,SLA Breach,BOOLEAN,,,,,transactional_data,Whether SLA was breached.,
appeal,case_management,timeline,sla_target_days,sla_target_days,SLA Target Days,INT,,,,,transactional_data,Target SLA days.,
appeal,case_management,timeline,source_system_record_code,source_system_record_code,Source System Record Code,STRING,,,,,transactional_data,Source system record code.,
appeal,review_processing,expedited_review,expedited_review_id,expedited_review_id,Expedited Review ID,BIGINT,Y,,,,transactional_data,Primary key for the expedited review.,
appeal,review_processing,expedited_review,case_id,case_id,Case ID,BIGINT,,appeal.case.case_id,,,transactional_data,FK to the appeal case.,
appeal,review_processing,expedited_review,claim_header_id,claim_header_id,Claim Header ID,BIGINT,,claim.header.header_id,,,transactional_data,FK to the claim header.,
appeal,review_processing,expedited_review,member_subscriber_id,member_subscriber_id,Member Subscriber ID,BIGINT,,member.subscriber.subscriber_id,,,transactional_data,FK to the member subscriber.,
appeal,review_processing,expedited_review,original_expedited_review_id,original_expedited_review_id,Parent Expedited Review ID,BIGINT,,appeal.expedited_review.expedited_review_id,,,transactional_data,Self-referencing FK to parent expedited review.,
appeal,review_processing,expedited_review,provider_id,provider_id,Provider ID,BIGINT,,provider.provider.provider_id,,,transactional_data,FK to the provider.,
appeal,review_processing,expedited_review,actual_decision_date,actual_decision_date,Actual Decision Date,DATE,,,,,transactional_data,Actual date of decision.,
appeal,review_processing,expedited_review,adjustment_amount,adjustment_amount,Adjustment Amount,"DECIMAL(12,2)",,,,,transactional_data,Adjustment amount.,
appeal,review_processing,expedited_review,claim_amount,claim_amount,Claim Amount,"DECIMAL(12,2)",,,,,transactional_data,Claim amount.,
appeal,review_processing,expedited_review,clinical_urgency_classification,clinical_urgency_classification,Clinical Urgency Classification,STRING,,,,,transactional_data,Classification of clinical urgency.,
