domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
care,program_management,care_enrollment,enrollment_status,enrollment_status,Enrollment Status (ENROLLMENT_STATUS),STRING,,,,active|inactive|completed|disenrolled|pending,transactional_data,Current lifecycle state of the enrollment.,Care Management System
care,program_management,care_enrollment,enrollment_type,enrollment_type,Enrollment Type (ENROLLMENT_TYPE),STRING,,,,disease_management|case_management|population_health|wellness,transactional_data,"Category of care program (e.g., disease management).",Care Management System
care,program_management,care_enrollment,hcc_score,hcc_score,Hierarchical Condition Category (HCC) Score,"DECIMAL(5,2)",,,"restricted,pii_health",,transactional_data,Aggregated HCC score associated with the member at enrollment.,Risk Adjustment (HCC)
care,program_management,care_enrollment,notes,notes,Enrollment Notes,STRING,,,,,transactional_data,Free‑form notes entered by care staff regarding the enrollment.,Care Management System
care,program_management,care_enrollment,program_tier,program_tier,Program Tier (PROGRAM_TIER),STRING,,,,standard|enhanced|premium,transactional_data,Level of service intensity offered by the program.,Care Management System
care,program_management,care_enrollment,reason,reason,Enrollment Reason,STRING,,,,,transactional_data,Business reason or clinical trigger for enrolling the member.,Care Management System
care,program_management,care_enrollment,risk_score,risk_score,Risk Score (RISK_SCORE),"DECIMAL(5,2)",,,"restricted,pii_health",,transactional_data,Quantitative risk score used for prioritizing outreach (0‑100).,Clinical Risk Scoring Model
care,program_management,care_enrollment,status_reason,status_reason,Enrollment Status Reason,STRING,,,,,transactional_data,"Explanation for the current enrollment status (e.g., member request, clinical criteria).",Care Management System
care,program_management,care_enrollment,updated_timestamp,updated_timestamp,Record Update Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of the most recent update to the enrollment record.,System Audit
care,program_management,care_plan,care_plan_id,care_plan_id,Care Plan Identifier,BIGINT,Y,,,,master_data,System-generated unique identifier for the care plan record.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,care_enrollment_id,care_enrollment_id,Care Enrollment Id (Foreign Key),BIGINT,,care.care_enrollment.care_enrollment_id,,,master_data,Foreign key linking to care.care_enrollment. Business justification: A care plan is created for a member within the context of a specific care enrollment episode. Linking care_plan to care_enrollment establishes the direct parent-child relationship between the enrollme,Internal - LLM Generated Cross-Domain Link
care,program_management,care_plan,coordinator_id,coordinator_id,Care Coordinator Identifier,BIGINT,,care.coordinator.coordinator_id,"confidential,pii_identifier",,master_data,Identifier of the care coordinator assigned to manage the plan.,Care Management Platform - Staff Directory
care,program_management,care_plan,eligibility_span_id,eligibility_span_id,Eligibility Span Id (Foreign Key),BIGINT,,member.eligibility_span.eligibility_span_id,,,master_data,"Foreign key linking to member.eligibility_span. Business justification: A care plan is executed within a specific coverage period. Linking care_plan to eligibility_span enables care managers to validate that planned interventions fall within active coverage, supports care",Internal - LLM Generated Cross-Domain Link
care,program_management,care_plan,member_risk_score_id,member_risk_score_id,Member Risk Score Id (Foreign Key),BIGINT,,risk.member_risk_score.member_risk_score_id,,,master_data,Foreign key linking to risk.member_risk_score. Business justification: Care plans are developed based on member risk scores; care managers require the triggering risk assessment for plan design and goal setting. Essential for care plan development workflow and audit trai,Internal - LLM Generated Cross-Domain Link
care,program_management,care_plan,member_risk_tier_id,member_risk_tier_id,Member Risk Tier Id (Foreign Key),BIGINT,,care.member_risk_tier.member_risk_tier_id,,,master_data,Foreign key linking to care.member_risk_tier. Business justification: A care plan is stratified and designed based on the member's risk tier at the time of plan creation. Linking care_plan to member_risk_tier captures the risk context that shaped the plan's intervention,Internal - LLM Generated Cross-Domain Link
care,program_management,care_plan,plan_election_id,plan_election_id,Plan Election Id (Foreign Key),BIGINT,,enrollment.plan_election.plan_election_id,,,master_data,"Foreign key linking to enrollment.plan_election. Business justification: Care plans are developed within the context of member's current coverage. Care coordinators reference plan benefits, formulary coverage, network restrictions, and cost-sharing when creating treatment ",Internal - LLM Generated Cross-Domain Link
care,program_management,care_plan,practice_location_id,practice_location_id,Practice Location Id (Foreign Key),BIGINT,,provider.practice_location.practice_location_id,,,master_data,"Foreign key linking to provider.practice_location. Business justification: Care plans are executed at a specific practice location — the member's PCP or specialist office. Care coordinators require the physical location for outreach, referral coordination, and care plan deli",Internal - LLM Generated Cross-Domain Link
care,program_management,care_plan,primary_provider_id,primary_provider_id,Primary Provider Id (Foreign Key),BIGINT,,provider.provider.provider_id,,,master_data,Foreign key linking to provider.provider_provider. Business justification: Care plans must be overseen by a designated primary care provider to ensure care coordination and meet NCQA quality measures.,Internal - LLM Generated Cross-Domain Link
care,program_management,care_plan,program_id,program_id,Program Id (Foreign Key),BIGINT,,care.program.program_id,,,master_data,Foreign key linking to care.program. Business justification: Plan belongs to a program; adding program_id FK establishes parent-child relationship and enables join to program attributes.,Internal - LLM Generated Cross-Domain Link
care,program_management,care_plan,barriers_to_care,barriers_to_care,Barriers to Care,STRING,,,,,master_data,"Identified obstacles that may impede goal achievement (e.g., transportation, language).",Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,care_plan_status,care_plan_status,Care Plan Status (STATUS),STRING,,,,active|inactive|completed|abandoned|draft,master_data,Current lifecycle status of the care plan.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,creation_timestamp,creation_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the care plan record was first created in the system.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,effective_end_date,effective_end_date,Effective End Date,DATE,,,,,master_data,Date when the care plan expires or is terminated; null if open‑ended.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,effective_start_date,effective_start_date,Effective Start Date,DATE,,,,,master_data,Date when the care plan becomes effective for the member.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,high_risk_flag,high_risk_flag,High Risk Flag,BOOLEAN,,,,,master_data,Indicates whether the member meets high‑risk criteria for intensive management.,CMS Chronic Care Management (CCM) Guidelines
care,program_management,care_plan,last_updated_timestamp,last_updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the care plan.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,plan_name,plan_name,Care Plan Name (PLAN_NAME),STRING,,,,,master_data,"Descriptive name of the care plan, e.g., ""Diabetes Management Plan"".",Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,plan_number,plan_number,Care Plan Number (PLAN_NUMBER),STRING,,,,,master_data,"External business identifier assigned to the care plan, used in member communications and reporting.",Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,plan_type,plan_type,Care Plan Type (PLAN_TYPE),STRING,,,,clinical|behavioral|sdoh|social|pharmacologic,master_data,Category of the care plan indicating its primary focus area.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,privacy_consent_flag,privacy_consent_flag,Privacy Consent Flag,BOOLEAN,,,"restricted,pii_health",,master_data,Indicates whether the member has consented to share health information for care planning.,HIPAA Privacy Rule
care,program_management,care_plan,progress_notes,progress_notes,Progress Notes,STRING,,,,,master_data,Free‑text notes documenting progress toward the goal.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,care_plan,version,version,Care Plan Version,INT,,,,,master_data,Incremental version number tracking revisions to the care plan.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,coordinator,coordinator_id,coordinator_id,Care Coordinator Identifier (CCID),BIGINT,Y,,,,master_data,Surrogate primary key uniquely identifying each care coordinator record.,Internal System of Record
care,program_management,coordinator,provider_id,provider_id,Credential Record Id (Foreign Key),BIGINT,,provider.provider.provider_id,,,master_data,Foreign key linking to provider.provider. Business justification: Credentialing staff for care coordination requires linking each coordinator to their credential record for compliance reporting and audit of licensing/sanctions.,Internal - LLM Generated Cross-Domain Link
care,program_management,coordinator,assigned_lob,assigned_lob,Assigned Line of Business (ALOB),STRING,,,,individual|group|employer|government,master_data,Business line for which the coordinator primarily provides services.,Line of Business Catalog
care,program_management,coordinator,caseload_capacity,caseload_capacity,Caseload Capacity (CC),INT,,,pii_address,,master_data,Maximum number of members the coordinator can actively manage.,Workforce Planning Guidelines
care,program_management,coordinator,caseload_weight,caseload_weight,Caseload Weight (CW),"DECIMAL(5,2)",,,,,master_data,Weighted factor reflecting case complexity for workload balancing.,Workforce Planning Guidelines
care,program_management,coordinator,certification_codes,certification_codes,Certification Codes (CC),STRING,,,,,master_data,"Comma‑separated list of professional certifications (e.g., CCM, ACM, CPH).",Internal Certification Registry
care,program_management,coordinator,coordinator_status,coordinator_status,Record Status (RS),STRING,,,,active|inactive|suspended|retired,master_data,Current lifecycle status of the coordinator record.,Lifecycle Status Table
care,program_management,coordinator,current_caseload_count,current_caseload_count,Current Caseload Count (CCC),INT,,,,,master_data,Number of members currently assigned to the coordinator.,Workforce Planning Guidelines
care,program_management,coordinator,email_address,email_address,Care Coordinator Email Address (CCEA),STRING,,,"restricted,pii_email","^[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Za-z]{2,}$",master_data,Primary email address used for secure communications with the coordinator.,HIPAA Privacy Rule
care,program_management,coordinator,employment_status,employment_status,Employment Status (ES),STRING,,,,active|inactive|on_leave|terminated,master_data,Current employment state of the coordinator.,HR Employment Status Table
care,program_management,coordinator,first_name,first_name,Care Coordinator First Name (CCFN),STRING,,,"restricted,pii_name",,master_data,Given name of the care coordinator.,HIPAA Privacy Rule
care,program_management,coordinator,full_name,full_name,Care Coordinator Full Name (CCFN),STRING,,,"restricted,pii_name",,master_data,Legal full name of the care coordinator as used in member communications and credentialing.,HIPAA Privacy Rule
care,program_management,coordinator,hire_date,hire_date,Hire Date (HD),DATE,,,,,master_data,Date the coordinator was hired by the organization.,HR Records
care,program_management,coordinator,last_name,last_name,Care Coordinator Last Name (CCLN),STRING,,,"restricted,pii_name",,master_data,Family name of the care coordinator.,HIPAA Privacy Rule
care,program_management,coordinator,last_training_date,last_training_date,Last Training Date (LTD),DATE,,,,,master_data,Date of the most recent mandatory training completed by the coordinator.,Training Records
care,program_management,coordinator,notes,notes,Coordinator Notes (CN),STRING,,,,,master_data,Free‑form notes entered by supervisors or administrators about the coordinator.,Free‑Text Notes
care,program_management,coordinator,organization_unit,organization_unit,Organization Unit (OU),STRING,,,,,master_data,Department or unit within the health plan where the coordinator is assigned.,Internal Org Structure
care,program_management,coordinator,phone_number,phone_number,Care Coordinator Phone Number (CCPN),STRING,,,"restricted,pii_phone","^\+?[0-9]{1,3}[ -]?\(?[0-9]{3}\)?[ -]?[0-9]{3}[ -]?[0-9]{4}$",master_data,Primary telephone number for reaching the coordinator.,HIPAA Privacy Rule
care,program_management,coordinator,primary_contact_method,primary_contact_method,Primary Contact Method (PCM),STRING,,,pii_personal,email|phone|portal,master_data,Preferred channel for contacting the coordinator.,Internal Contact Policy
care,program_management,coordinator,record_audit_created,record_audit_created,Record Creation Timestamp (RCT),TIMESTAMP,,,,,master_data,Timestamp when the coordinator record was first created in the system.,Audit Trail
care,program_management,coordinator,record_audit_updated,record_audit_updated,Record Last Updated Timestamp (RUT),TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the coordinator record.,Audit Trail
care,program_management,coordinator,role_type,role_type,Coordinator Role Type (CRT),STRING,,,,care_coordinator|case_manager|disease_management_nurse|health_coach,master_data,Functional role of the coordinator within the care management domain.,HR Role Catalog
care,program_management,coordinator,specialty_area,specialty_area,Specialty Area (SA),STRING,,,,diabetes|cardiology|oncology|behavioral_health|pediatrics|geriatrics,master_data,Clinical specialty or disease focus of the coordinator.,Clinical Specialty Taxonomy
care,program_management,coordinator,termination_date,termination_date,Termination Date (TD),DATE,,,,,master_data,"Date the coordinator's employment ended, if applicable.",HR Records
care,program_management,coordinator,training_certifications,training_certifications,Training Certifications (TC),STRING,,,,,master_data,"Comma‑separated list of completed training programs (e.g., HEDIS, STAR).",Training Records
care,program_management,plan_goal,plan_goal_id,plan_goal_id,Care Plan Goal Identifier (ID),BIGINT,Y,,,,transactional_data,System-generated unique identifier for the care plan goal.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,coordinator_id,coordinator_id,Care Coordinator Identifier (ID),BIGINT,,care.coordinator.coordinator_id,,,transactional_data,Identifier of the staff member responsible for overseeing the goal.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,gap_id,gap_id,Gap Id (Foreign Key),BIGINT,,care.gap.gap_id,,,transactional_data,"Foreign key linking to care.gap. Business justification: Care plan goals are often created specifically to address identified care gaps — for example, a goal to complete a mammogram screening closes a preventive care gap. Linking plan_goal to gap establishe",Internal - LLM Generated Cross-Domain Link
care,program_management,plan_goal,plan_id,plan_id,Parent Care Plan Identifier (ID),BIGINT,,care.care_plan.care_plan_id,,,transactional_data,Identifier of the care plan to which this goal belongs.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,actual_date,actual_date,Actual Measurement Date,DATE,,,,,transactional_data,Date when the actual value was recorded.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,actual_value,actual_value,Actual Value,"DECIMAL(10,2)",,,,,transactional_data,Measured value achieved toward the goal.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,compliance_flag,compliance_flag,Compliance Flag,BOOLEAN,,,,,transactional_data,Indicates whether the goal complies with clinical guidelines or regulatory requirements.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the goal record was first created in the system.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,goal_category,goal_category,Goal Category,STRING,,,,clinical|behavioral|social_determinant|pharmacologic|nutrition,transactional_data,"Classification of the goal indicating its domain (e.g., clinical, behavioral, social determinant).",Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,goal_code,goal_code,Goal Code,STRING,,,,,transactional_data,Business identifier or code assigned to the goal for reference and reporting.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,goal_name,goal_name,Goal Name,STRING,,,,,transactional_data,Human‑readable name or title of the care plan goal.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,measurement_type,measurement_type,Measurement Type,STRING,,,,lab|vital|self_report|clinical_assessment,transactional_data,"Source or method of the measurement (e.g., lab result, vital sign).",Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,plan_goal_status,plan_goal_status,Goal Status,STRING,,,,active|achieved|abandoned|on_hold|cancelled,transactional_data,Current lifecycle status of the goal.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,priority,priority,Goal Priority,STRING,,,,high|medium|low,transactional_data,Priority level assigned to the goal to guide care team focus.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,progress_notes,progress_notes,Progress Notes,STRING,,,,,transactional_data,"Free‑text notes documenting progress, barriers, or interventions related to the goal.",Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,risk_score,risk_score,Risk Score,"DECIMAL(5,2)",,,,,transactional_data,"Calculated risk score associated with the goal (e.g., based on HCC/RAF models).",Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,target_date,target_date,Target Date,DATE,,,,,transactional_data,Date by which the goal is expected to be met.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,target_unit,target_unit,Target Unit,STRING,,,,mg/dL|mmol/L|%|mmHg|kg|steps,transactional_data,Unit of measure for the target value.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,target_value,target_value,Target Value,"DECIMAL(10,2)",,,,,transactional_data,"Numeric target the member should achieve (e.g., HbA1c 7.0).",Care Management Platform - Casenet TruCare or Altruista
care,program_management,plan_goal,updated_timestamp,updated_timestamp,Record Update Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of the most recent update to the goal record.,Care Management Platform - Casenet TruCare or Altruista
care,program_management,program,program_id,program_id,Care Program Identifier,BIGINT,Y,,,,master_data,System-generated unique identifier for the care program.,
care,program_management,program,accreditation_program_id,accreditation_program_id,Accreditation Program Id (Foreign Key),BIGINT,,compliance.accreditation_program.accreditation_program_id,,,master_data,"Foreign key linking to compliance.accreditation_program. Business justification: Care management programs (disease management, care coordination, utilization management) are evaluated during NCQA and URAC accreditation surveys. Accreditation programs assess whether care programs m",Internal - LLM Generated Cross-Domain Link
care,program_management,program,facility_id,facility_id,Facility Id (Foreign Key),BIGINT,,provider.facility.facility_id,,,master_data,"Foreign key linking to provider.facility. Business justification: Disease management and case management programs are frequently delivered at or affiliated with specific facilities (hospital-based diabetes programs, SNF transition programs). Program administrators m",Internal - LLM Generated Cross-Domain Link
care,program_management,program,group_practice_id,group_practice_id,Program Owner Id (Foreign Key),BIGINT,,provider.group_practice.group_practice_id,,,master_data,Foreign key linking to provider.group_practice. Business justification: CMS requires linking each care program to its owning provider group for program ownership reporting and reimbursement audits.,Internal - LLM Generated Cross-Domain Link
care,program_management,program,provider_id,provider_id,Program Manager Id (Foreign Key),BIGINT,,provider.provider.provider_id,,,master_data,"Foreign key linking to provider.provider_provider. Business justification: Regulatory and operational policies assign a specific provider as program manager, enabling accountability and performance tracking.",Internal - LLM Generated Cross-Domain Link
care,program_management,program,rate_development_id,rate_development_id,Rate Development Id (Foreign Key),BIGINT,,risk.rate_development.rate_development_id,,,master_data,"Foreign key linking to risk.rate_development. Business justification: Care management programs (CCM, TCM, disease management) are factored into actuarial rate development as cost trend offsets and administrative loading components. Required for rate filing documentation",Internal - LLM Generated Cross-Domain Link
care,program_management,program,regulatory_obligation_id,regulatory_obligation_id,Risk Pool Id (Foreign Key),BIGINT,,compliance.regulatory_obligation.regulatory_obligation_id,,,master_data,Foreign key linking to compliance.regulatory_obligation. Business justification: Program cost allocation to a specific risk pool is required for risk‑adjustment and financial reporting.,Internal - LLM Generated Cross-Domain Link
care,program_management,program,accreditation_body,accreditation_body,Accreditation Body,STRING,,,,,master_data,Organization that provides accreditation for the program.,
care,program_management,program,accreditation_status,accreditation_status,Accreditation Status,STRING,,,,accredited|pending|denied,master_data,"Current accreditation state of the program (e.g., NCQA, URAC).",
care,program_management,program,category,category,Care Program Category,STRING,,,,,master_data,"More granular category within the program type (e.g., diabetes, CHF, COPD).",
care,program_management,program,clinical_protocol,clinical_protocol,Clinical Protocol,STRING,,,,,master_data,Standardized clinical pathway or guideline applied within the program.,
care,program_management,program,code,code,Care Program Code,STRING,,,,,master_data,Internal code used to reference the program in operational systems.,
care,program_management,program,contact_email,contact_email,Program Contact Email,STRING,,,"restricted,pii_email","^[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Za-z]{2,}$",master_data,Primary email address for program inquiries.,
care,program_management,program,contact_phone,contact_phone,Program Contact Phone,STRING,,,"restricted,pii_phone",,master_data,Primary phone number for program inquiries.,
care,program_management,program,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,master_data,Date‑time when the program record was first created.,
care,program_management,program,data_source_system,data_source_system,Source System,STRING,,,,,master_data,"Operational system that provides the master program data (e.g., Casenet TruCare).",
care,program_management,program,description,description,Program Description,STRING,,,,,master_data,"Detailed narrative describing the program's purpose, services, and scope.",
care,program_management,program,eligibility_criteria,eligibility_criteria,Eligibility Criteria,STRING,,,,,master_data,Business rules that determine member eligibility for enrollment in the program.,
care,program_management,program,end_date,end_date,Program End Date,DATE,,,,,master_data,Date the program is retired or no longer offered (nullable for open‑ended).,
care,program_management,program,enrollment_cap,enrollment_cap,Enrollment Cap,BIGINT,,,,,master_data,Maximum number of members allowed to enroll in the program.,
care,program_management,program,enrollment_current,enrollment_current,Current Enrollment Count,BIGINT,,,,,master_data,Number of members currently enrolled.,
care,program_management,program,enrollment_end_date,enrollment_end_date,Enrollment End Date,DATE,,,,,master_data,Date when enrollment closes for the program.,
care,program_management,program,enrollment_start_date,enrollment_start_date,Enrollment Start Date,DATE,,,,,master_data,Date when enrollment opens for the program.,
care,program_management,program,evidence_source,evidence_source,Evidence Source,STRING,,,,,master_data,Reference to the clinical study or guideline that validates the program.,
care,program_management,program,hcc_included,hcc_included,Included HCC Codes,STRING,,,,,master_data,Comma‑separated list of HCC codes that are counted toward the program's risk adjustment.,
care,program_management,program,hcc_version,hcc_version,Hierarchical Condition Category Version,STRING,,,,,master_data,"Version of the HCC model used for the program (e.g., 2024).",
care,program_management,program,is_evidence_based,is_evidence_based,Evidence‑Based Flag,BOOLEAN,,,,,master_data,Indicates whether the program is supported by clinical evidence.,
care,program_management,program,last_review_date,last_review_date,Last Review Date,DATE,,,,,master_data,Date the program was last reviewed for clinical relevance or compliance.,
care,program_management,program,line_of_business,line_of_business,Line of Business,STRING,,,,individual|group|medicare|medicaid|exchange|government,master_data,Business line to which the program applies.,
care,program_management,program,name,name,Care Program Name,STRING,,,,,master_data,Human‑readable name of the care program.,
care,program_management,program,outcome_actual,outcome_actual,Outcome Actual,STRING,,,,,master_data,Most recent observed value for the outcome measure.,
care,program_management,program,outcome_measure,outcome_measure,Outcome Measure,STRING,,,,,master_data,Key performance indicator used to evaluate program effectiveness.,
care,program_management,program,outcome_target,outcome_target,Outcome Target,STRING,,,,,master_data,Target value or threshold for the outcome measure.,
care,program_management,program,program_status,program_status,Program Status,STRING,,,,active|inactive|suspended|retired|draft,master_data,Current lifecycle status of the program.,
care,program_management,program,program_type,program_type,Care Program Type,STRING,,,,disease_management|case_management|maternity|behavioral_health|wellness|chronic_care,master_data,Broad classification of the program offering.,
care,program_management,program,review_frequency,review_frequency,Review Frequency,STRING,,,,annual|biennial|quarterly|monthly|semiannual,master_data,How often the program is scheduled for review.,
care,program_management,program,risk_adjustment_factor,risk_adjustment_factor,Risk Adjustment Factor (RAF),"DECIMAL(5,4)",,,,,master_data,"Factor used for risk‑adjusted payment calculations (e.g., 0.1234).",
care,program_management,program,start_date,start_date,Program Start Date,DATE,,,,,master_data,Date the program becomes effective and available to members.,
care,program_management,program,target_population,target_population,Target Population,STRING,,,,,master_data,Demographic or clinical segment the program is designed for.,
care,program_management,program,updated_timestamp,updated_timestamp,Record Update Timestamp,TIMESTAMP,,,,,master_data,Date‑time of the most recent update to the program record.,
care,program_management,program,version_number,version_number,Program Version Number,STRING,,,,,master_data,Version identifier for the program definition.,
care,quality_measurement,gap,gap_id,gap_id,Care Gap Identifier (CGID),BIGINT,Y,,,,transactional_data,Unique identifier for the care gap record.,
care,quality_measurement,gap,hedis_measure_id,hedis_measure_id,Hedis Measure Id (Foreign Key),BIGINT,,care.hedis_measure.hedis_measure_id,,,transactional_data,"Foreign key linking to care.hedis_measure. Business justification: gap currently stores hedis_measure_code as a denormalized STRING. hedis_measure is the authoritative reference catalog for HEDIS measures. Adding hedis_measure_id FK normalizes this relationship, allo",Internal - LLM Generated Cross-Domain Link
care,quality_measurement,gap,hedis_result_id,hedis_result_id,Hedis Result Id (Foreign Key),BIGINT,,care.hedis_result.hedis_result_id,,,transactional_data,"Foreign key linking to care.hedis_result. Business justification: Care gaps are frequently identified from HEDIS measure results — when a member fails to meet a numerator criterion, a gap is opened. Linking gap to hedis_result establishes the traceability from the m",Internal - LLM Generated Cross-Domain Link
care,quality_measurement,gap,member_identity_id,member_identity_id,Gap Member Identity Id (Foreign Key),BIGINT,,member.identity.identity_id,,,transactional_data,"Foreign key linking to member.identity. Business justification: HEDIS gap closure requires confirming member eligibility at the identity level during the measurement year. Gap already links to member.subscriber, but NCQA/CMS denominator validation operates on memb",Internal - LLM Generated Cross-Domain Link
