domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
asset,asset_registry,asset_risk_assessment,benefit_cost_ratio,benefit_cost_ratio,Benefit Cost Ratio,"DECIMAL(7,2)",,,,,transactional_data,"Cost-benefit ratio calculated as risk reduction benefit divided by intervention cost estimate, used for investment justification and IRP (Integrated Resource Plan) prioritization.",ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,consequence_of_failure_rating,consequence_of_failure_rating,Consequence of Failure (CoF) Rating,STRING,,,,negligible|minor|moderate|major|severe|catastrophic,transactional_data,Qualitative consequence of failure rating band derived from the aggregate CoF score.,ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,consequence_of_failure_score,consequence_of_failure_score,Consequence of Failure (CoF) Score,"DECIMAL(5,2)",,,,,transactional_data,"Aggregate consequence of failure score combining safety, environmental, reliability, financial, and regulatory impact categories.",ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this risk assessment record was first created in the lakehouse.,Data Governance Standards
asset,asset_registry,asset_risk_assessment,data_quality_score,data_quality_score,Data Quality Score,"DECIMAL(5,2)",,,,,transactional_data,"Quality score for the input data used in the risk assessment including asset condition data, failure history, loading data, and environmental factors. Scale 0-100.",ISO 8000 Data Quality
asset,asset_registry,asset_risk_assessment,environmental_consequence_score,environmental_consequence_score,Environmental Consequence Score,"DECIMAL(5,2)",,,,,transactional_data,"Impact score for environmental consequences of asset failure including emissions, spills, contamination, and EPA violations.",EPA Environmental Compliance
asset,asset_registry,asset_risk_assessment,financial_consequence_score,financial_consequence_score,Financial Consequence Score,"DECIMAL(5,2)",,,,,transactional_data,"Impact score for direct financial consequences including replacement cost, emergency repair cost, lost revenue, and regulatory penalties.",ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,intervention_cost_estimate,intervention_cost_estimate,Intervention Cost Estimate,"DECIMAL(15,2)",,,,,transactional_data,"Estimated cost in USD to execute the recommended intervention including materials, labor, outage costs, and project management.",ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,intervention_priority,intervention_priority,Intervention Priority,STRING,,,,immediate|urgent|high|medium|low|deferred,transactional_data,Priority level for executing the recommended intervention based on risk-informed maintenance planning.,ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,irp_inclusion_flag,irp_inclusion_flag,Integrated Resource Plan (IRP) Inclusion Flag,BOOLEAN,,,,,transactional_data,Indicates whether this risk assessment and recommended intervention are included in the utility's Integrated Resource Plan for PUC review and approval.,PUC Regulatory Requirements
asset,asset_registry,asset_risk_assessment,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this risk assessment record was last modified in the lakehouse.,Data Governance Standards
asset,asset_registry,asset_risk_assessment,nerc_compliance_flag,nerc_compliance_flag,North American Electric Reliability Corporation (NERC) Compliance Flag,BOOLEAN,,,,,transactional_data,Indicates whether this risk assessment is required for NERC CIP (Critical Infrastructure Protection) compliance or other NERC reliability standards.,NERC Reliability Standards
asset,asset_registry,asset_risk_assessment,net_present_value,net_present_value,Net Present Value (NPV),"DECIMAL(15,2)",,,,,transactional_data,"Net present value in USD of the recommended intervention considering risk reduction benefits, intervention costs, and discount rate over the planning horizon.",ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,next_assessment_due_date,next_assessment_due_date,Next Assessment Due Date,DATE,,,,,transactional_data,Scheduled date for the next periodic risk assessment based on asset criticality and risk band.,ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,overall_risk_score,overall_risk_score,Overall Risk Score,"DECIMAL(7,2)",,,,,transactional_data,Composite risk score calculated as the product or weighted combination of probability of failure and consequence of failure scores per the selected risk methodology.,ISO 31000 Risk Management
asset,asset_registry,asset_risk_assessment,payback_period_years,payback_period_years,Payback Period Years,"DECIMAL(5,2)",,,,,transactional_data,Estimated payback period in years for the intervention investment based on annual risk reduction benefits.,ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,probability_of_failure_rating,probability_of_failure_rating,Probability of Failure (PoF) Rating,STRING,,,,very_low|low|medium|high|very_high|critical,transactional_data,Qualitative probability of failure rating band derived from the quantitative PoF score.,ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,probability_of_failure_score,probability_of_failure_score,Probability of Failure (PoF) Score,"DECIMAL(5,2)",,,,,transactional_data,"Quantitative probability of failure score based on asset age, condition, loading, and environmental factors. Scale typically 0-100 or 0-1 depending on methodology.",ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,puc_prudency_evidence_flag,puc_prudency_evidence_flag,Public Utility Commission (PUC) Prudency Evidence Flag,BOOLEAN,,,,,transactional_data,Indicates whether this risk assessment serves as prudency review evidence for capital investment justification to the Public Utility Commission.,PUC Regulatory Requirements
asset,asset_registry,asset_risk_assessment,rab_impact_flag,rab_impact_flag,Regulatory Asset Base (RAB) Impact Flag,BOOLEAN,,,,,transactional_data,Indicates whether the recommended intervention will impact the Regulatory Asset Base valuation and rate base calculations.,PUC Regulatory Requirements
asset,asset_registry,asset_risk_assessment,recommended_intervention,recommended_intervention,Recommended Intervention,STRING,,,,,transactional_data,Recommended risk mitigation intervention strategy based on the risk assessment results. [ENUM-REF-CANDIDATE: replace|refurbish|upgrade|increase_monitoring|condition_assessment|accept_risk|no_action — 7 candidates stripped; promote to reference product],ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,regulatory_consequence_score,regulatory_consequence_score,Regulatory Consequence Score,"DECIMAL(5,2)",,,,,transactional_data,"Impact score for regulatory and compliance consequences including NERC CIP violations, FERC penalties, PUC sanctions, and service level agreement breaches.",NERC Reliability Standards
asset,asset_registry,asset_risk_assessment,reliability_consequence_score,reliability_consequence_score,Reliability Consequence Score,"DECIMAL(5,2)",,,,,transactional_data,"Impact score for system reliability consequences measured by customer interruptions, SAIDI (System Average Interruption Duration Index), SAIFI (System Average Interruption Frequency Index), and load at risk.",IEEE 1366 Reliability Indices
asset,asset_registry,asset_risk_assessment,review_date,review_date,Review Date,DATE,,,,,transactional_data,Date when the risk assessment was reviewed and approved.,ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,reviewer_name,reviewer_name,Reviewer Name,STRING,,,,,transactional_data,Name of the senior engineer or manager who reviewed and approved the risk assessment.,ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,risk_assessment_asset,risk_assessment_asset,,BIGINT,,,,,transactional_data,FK to asset.asset_registry.asset_registry_id — Risk assessments evaluate specific assets. The FK is required for risk-based maintenance prioritization and investment planning.,
asset,asset_registry,asset_risk_assessment,risk_assessment_to_asset,risk_assessment_to_asset,,BIGINT,,,,,transactional_data,FK to asset.asset_registry.asset_registry_id — Risk assessments are performed on specific assets. The FK enables risk-ranked asset registers and investment prioritization for IRP submissions.,
asset,asset_registry,asset_risk_assessment,risk_band,risk_band,Risk Band,STRING,,,,critical|high|medium|low|negligible,transactional_data,Overall risk classification band derived from the overall risk score used for prioritization and investment planning.,ISO 31000 Risk Management
asset,asset_registry,asset_risk_assessment,risk_methodology,risk_methodology,Risk Methodology,STRING,,,,risk_matrix|monte_carlo|weibull_analysis|fault_tree|bow_tie|fmea,transactional_data,"Industry-standard risk assessment methodology applied (risk matrix, Monte Carlo simulation, Weibull analysis, Fault Tree Analysis, Bow-Tie, Failure Mode and Effects Analysis).",ISO 31000 Risk Management
asset,asset_registry,asset_risk_assessment,risk_rank,risk_rank,Risk Rank,INT,,,,,transactional_data,Relative ranking of this asset risk within the asset portfolio or asset class for prioritization purposes.,ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,risk_reduction_benefit,risk_reduction_benefit,Risk Reduction Benefit,"DECIMAL(15,2)",,,,,transactional_data,"Estimated monetary benefit in USD from risk reduction achieved by the recommended intervention, calculated as avoided consequence cost weighted by probability reduction.",ISO 55000 Asset Management
asset,asset_registry,asset_risk_assessment,safety_consequence_score,safety_consequence_score,Safety Consequence Score,"DECIMAL(5,2)",,,,,transactional_data,"Impact score for public and worker safety consequences of asset failure including potential injuries, fatalities, and OSHA reportable incidents.",OSHA Safety Standards
asset,asset_registry,asset_risk_assessment,source_system_code,source_system_code,Source System Code,STRING,,,,,transactional_data,"Code identifying the source system that generated this risk assessment record (e.g., Ventyx Asset Suite Risk module, enterprise risk management system).",Data Governance Standards
asset,asset_registry,asset_risk_assessment,source_system_record_code,source_system_record_code,Source System Record ID,STRING,,,,,transactional_data,Unique identifier of this risk assessment record in the source system for traceability and reconciliation.,Data Governance Standards
asset,asset_registry,class,class_id,class_id,Asset Class Identifier (ID),BIGINT,Y,,,,reference_data,Unique identifier for the asset class record. Primary key.,Internal Data Management Standard
asset,asset_registry,class,standard_material_master_id,standard_material_master_id,Standard Material Master Id (Foreign Key),BIGINT,,supply.material_master.material_master_id,,,reference_data,Foreign key linking to supply.material_master. Business justification: Asset classes define standard material types for procurement planning and inventory stocking strategies. Utilities standardize materials by asset class for economies of scale and interoperability—crit,Internal - LLM Generated Cross-Domain Link
asset,asset_registry,class,annual_om_cost_per_unit_usd,annual_om_cost_per_unit_usd,Annual Operations and Maintenance (O&M) Cost Per Unit (USD - United States Dollar),"DECIMAL(12,2)",,,confidential,,reference_data,"Standard annual Operations and Maintenance cost per asset unit in this class. Includes routine maintenance, inspections, and minor repairs. Used for OPEX budgeting and lifecycle cost analysis.",SAP S/4HANA Plant Maintenance; FERC Form 1
asset,asset_registry,class,asset_category,asset_category,Asset Category,STRING,,,,,reference_data,High-level functional category of the asset class within the utility value chain. Determines applicable regulatory frameworks and operational management systems. [ENUM-REF-CANDIDATE: generation|transmission|distribution|metering|fleet|facility|substation|protection|scada — 9 candidates stripped; promote to reference product],FERC Asset Classification; NERC Functional Model
asset,asset_registry,class,asset_class_code,asset_class_code,Asset Class Code,STRING,,,,"^[A-Z0-9]{4,12}$",reference_data,Standardized alphanumeric code uniquely identifying the asset class within the utility's asset taxonomy. Used for regulatory reporting and financial accounting groupings.,FERC Uniform System of Accounts; NERC Asset Classification Standards
asset,asset_registry,class,asset_class_name,asset_class_name,Asset Class Name,STRING,,,,,reference_data,"Full descriptive name of the asset class (e.g., 'Combined Cycle Gas Turbine', 'Power Transformer 230kV', 'Underground Distribution Cable').",Ventyx Asset Suite Asset Taxonomy
asset,asset_registry,class,asset_type,asset_type,Asset Type,STRING,,,,,reference_data,"Specific technology or equipment type within the asset category (e.g., 'CCGT', 'Wind Turbine', 'Overhead Line', 'Underground Cable', 'Circuit Breaker', 'Relay').",IEEE Equipment Standards; IEC Asset Type Taxonomy
asset,asset_registry,class,capacity_rating_mw,capacity_rating_mw,Capacity Rating (MW - Megawatt),"DECIMAL(12,3)",,,,,reference_data,Nameplate capacity rating in megawatts for generation assets or power handling capacity for transmission/distribution equipment. Null for non-power assets.,FERC Form 1; NERC Generator Availability Data System (GADS)
asset,asset_registry,class,capital_expenditure_flag,capital_expenditure_flag,Capital Expenditure (CAPEX) Flag,BOOLEAN,,,,,reference_data,Indicates whether acquisition of assets in this class is typically capitalized (true) or expensed as Operations and Maintenance (OPEX) (false) per accounting policies.,FERC Uniform System of Accounts; GAAP ASC 360
asset,asset_registry,class,class_status,class_status,Asset Class Status,STRING,,,,active|inactive|deprecated|proposed,reference_data,Current lifecycle status of this asset class definition in the utility's asset taxonomy. Only active classes are available for new asset registration.,Ventyx Asset Suite Asset Taxonomy Management
asset,asset_registry,class,condition_assessment_method,condition_assessment_method,Condition Assessment Method,STRING,,,,,reference_data,Primary technique(s) used for condition-based health assessment of assets in this class. Supports predictive maintenance and asset replacement prioritization. [ENUM-REF-CANDIDATE: visual_inspection|diagnostic_testing|dissolved_gas_analysis|thermography|partial_discharge|vibration_analysis|oil_analysis — 7 candidates stripped; promote to reference product],IEEE Std 62.2; CIGRE Technical Brochures
asset,asset_registry,class,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,reference_data,Timestamp when this asset class record was first created in the system. Supports audit trail and data lineage tracking.,Internal Data Governance Standards
asset,asset_registry,class,criticality_rating,criticality_rating,Criticality Rating,STRING,,,,critical|high|medium|low,reference_data,"Standard criticality classification for assets in this class based on impact to grid reliability, customer service, and safety. Influences maintenance prioritization and spare parts stocking.",NERC Transmission Planning Standards; IEEE Std 493
asset,asset_registry,class,cybersecurity_classification,cybersecurity_classification,Cybersecurity Classification,STRING,,,,high_impact|medium_impact|low_impact|not_applicable,reference_data,NERC Critical Infrastructure Protection (CIP) cybersecurity impact classification for assets in this class. Determines required cyber controls and monitoring.,NERC CIP-002-5.1; NIST Cybersecurity Framework
asset,asset_registry,class,depreciation_method,depreciation_method,Depreciation Method,STRING,,,,straight_line|declining_balance|sum_of_years_digits|units_of_production,reference_data,Standard accounting depreciation method applied to assets in this class for financial reporting and Regulatory Asset Base (RAB) valuation.,FERC Uniform System of Accounts; GAAP ASC 360
asset,asset_registry,class,distributed_energy_resource_flag,distributed_energy_resource_flag,Distributed Energy Resource (DER) Flag,BOOLEAN,,,,,reference_data,Indicates whether assets in this class are Distributed Energy Resources requiring integration with Distributed Energy Resource Management System (DERMS) and Advanced Distribution Management System (ADMS).,IEEE 1547; FERC Order 2222
asset,asset_registry,class,effective_date,effective_date,Effective Date,DATE,,,,,reference_data,Date when this asset class definition became effective for use in asset registry and capital planning. Supports historical asset classification tracking.,Ventyx Asset Suite Configuration Management
asset,asset_registry,class,environmental_impact_category,environmental_impact_category,Environmental Impact Category,STRING,,,,high|medium|low|none,reference_data,Classification of potential environmental impact from operation or failure of assets in this class. Drives EPA compliance requirements and environmental monitoring protocols.,EPA Clean Air Act; EPA Clean Water Act
asset,asset_registry,class,expected_useful_life_years,expected_useful_life_years,Expected Useful Life (Years),INT,,,,,reference_data,"Standard expected service life in years for this asset class. Used for depreciation calculations, capital planning, and replacement forecasting.",FERC Uniform System of Accounts; IRS Publication 946
asset,asset_registry,class,expiration_date,expiration_date,Expiration Date,DATE,,,,,reference_data,Date when this asset class definition was retired or superseded. Null for currently active asset classes. Supports asset taxonomy version control.,Ventyx Asset Suite Configuration Management
asset,asset_registry,class,failure_mode_profile,failure_mode_profile,Failure Mode Profile,STRING,,,,,reference_data,"Typical failure modes and mechanisms for assets in this class (e.g., 'insulation degradation', 'mechanical wear', 'corrosion'). Informs reliability-centered maintenance strategies.",IEEE Std 493; EPRI Asset Health Research
asset,asset_registry,class,ferc_account_code,ferc_account_code,Federal Energy Regulatory Commission (FERC) Account Code,STRING,,,,"^[0-9]{3,6}$",reference_data,FERC Uniform System of Accounts code for capitalization and depreciation reporting. Maps asset class to regulatory accounting categories.,FERC Uniform System of Accounts (18 CFR Part 101)
asset,asset_registry,class,gis_layer_name,gis_layer_name,Geographic Information System (GIS) Layer Name,STRING,,,,,reference_data,Standard GIS feature class or layer name in Esri ArcGIS Utility Network where assets of this class are spatially represented for network modeling and outage analysis.,Esri ArcGIS Utility Network Data Model
asset,asset_registry,class,grid_modernization_category,grid_modernization_category,Grid Modernization Category,STRING,,,,advanced_metering|distribution_automation|grid_sensors|energy_storage|ev_infrastructure|legacy,reference_data,Classification of assets in this class within utility grid modernization and smart grid investment programs. Used for capital planning and regulatory cost recovery filings.,DOE Grid Modernization Initiative; State Grid Modernization Plans
asset,asset_registry,class,hazardous_material_flag,hazardous_material_flag,Hazardous Material Flag,BOOLEAN,,,,,reference_data,"Indicates whether assets in this class contain or use hazardous materials (e.g., PCBs in transformers, SF6 in switchgear) requiring special handling and disposal procedures.",EPA TSCA; OSHA Hazard Communication Standard
asset,asset_registry,class,iec_standard_reference,iec_standard_reference,International Electrotechnical Commission (IEC) Standard Reference,STRING,,,,,reference_data,"Applicable IEC international standard(s) governing design, testing, and operation of assets in this class (e.g., 'IEC 60076' for power transformers).",IEC Technical Committee Standards
asset,asset_registry,class,ieee_standard_reference,ieee_standard_reference,Institute of Electrical and Electronics Engineers (IEEE) Standard Reference,STRING,,,,,reference_data,"Applicable IEEE standard(s) for equipment specifications, testing, and maintenance practices (e.g., 'IEEE C57.12.00' for transformers).",IEEE Power and Energy Society Standards
asset,asset_registry,class,inspection_frequency_months,inspection_frequency_months,Inspection Frequency (Months),INT,,,,,reference_data,Standard interval in months between scheduled inspections for assets in this class. Null if inspection frequency is condition-based rather than time-based.,NERC Reliability Standards; OSHA 1910 Subpart S
asset,asset_registry,class,interoperability_standard,interoperability_standard,Interoperability Standard,STRING,,,,,reference_data,"Communication protocol or interoperability standard for assets in this class (e.g., 'DNP3', 'IEC 61850', 'Modbus', 'IEEE 2030.5'). Ensures integration with utility control systems.",IEC 61850; IEEE 2030.5; DNP Users Group Standards
asset,asset_registry,class,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,reference_data,Timestamp of the most recent update to this asset class record. Supports change tracking and data quality monitoring.,Internal Data Governance Standards
asset,asset_registry,class,maintenance_strategy,maintenance_strategy,Maintenance Strategy,STRING,,,,preventive|predictive|condition_based|run_to_failure|reliability_centered,reference_data,"Standard maintenance approach for assets in this class. Drives work order scheduling, inspection intervals, and Operations and Maintenance (O&M) cost planning.",Ventyx Asset Suite Maintenance Planning; IEEE Std 493
asset,asset_registry,class,manufacturer_diversity_required_flag,manufacturer_diversity_required_flag,Manufacturer Diversity Required Flag,BOOLEAN,,,,,reference_data,Indicates whether reliability standards or utility policy require multiple manufacturers for assets in this class to mitigate common-mode failure risk.,NERC Reliability Standards; Utility Supply Chain Policy
asset,asset_registry,class,mean_time_between_failures_hours,mean_time_between_failures_hours,Mean Time Between Failures (MTBF) Hours,"DECIMAL(12,2)",,,,,reference_data,Industry-standard or utility-specific average operating hours between failures for assets in this class. Used for reliability modeling and spare parts planning.,IEEE Std 493; NERC GADS
asset,asset_registry,class,mean_time_to_repair_hours,mean_time_to_repair_hours,Mean Time To Repair (MTTR) Hours,"DECIMAL(10,2)",,,,,reference_data,"Average time in hours required to restore an asset in this class to service following a failure. Includes diagnosis, parts procurement, repair, and testing time.",IEEE Std 493; Utility Outage Management System (OMS) Historical Data
asset,asset_registry,class,nerc_asset_type,nerc_asset_type,North American Electric Reliability Corporation (NERC) Asset Type,STRING,,,,,reference_data,NERC-defined asset type classification for bulk electric system reliability reporting and Critical Infrastructure Protection (CIP) compliance.,NERC Glossary of Terms; NERC CIP Standards
asset,asset_registry,class,obsolescence_risk_rating,obsolescence_risk_rating,Obsolescence Risk Rating,STRING,,,,high|medium|low|none,reference_data,Assessment of technology obsolescence and spare parts availability risk for assets in this class. High risk indicates limited vendor support or discontinued product lines.,Ventyx Asset Suite Lifecycle Management; Supply Chain Risk Assessment
asset,asset_registry,class,rab_eligible_flag,rab_eligible_flag,Regulatory Asset Base (RAB) Eligible Flag,BOOLEAN,,,,,reference_data,Indicates whether assets in this class are eligible for inclusion in the Regulatory Asset Base for rate recovery and Return on Equity (ROE) calculation.,State Public Utility Commission Rate Case Orders
asset,asset_registry,class,renewable_energy_flag,renewable_energy_flag,Renewable Energy Flag,BOOLEAN,,,,,reference_data,Indicates whether assets in this class are renewable energy generation or Distributed Energy Resource (DER) equipment eligible for Renewable Energy Certificate (REC) generation and Renewable Portfolio Standard (RPS) compliance.,State Renewable Portfolio Standards; EPA Renewable Energy Tracking Systems
asset,asset_registry,class,replacement_lead_time_months,replacement_lead_time_months,Replacement Lead Time (Months),INT,,,,,reference_data,Typical procurement and installation lead time in months for new assets in this class. Critical for capital project planning and long-lead equipment identification.,Ventyx Asset Suite Capital Planning; Supply Chain Management Data
asset,asset_registry,class,safety_classification,safety_classification,Safety Classification,STRING,,,,high_voltage|confined_space|elevated_work|heavy_equipment|standard,reference_data,"Primary safety hazard category for work on assets in this class. Determines required safety training, personal protective equipment (PPE), and work clearance procedures.",OSHA 1910 Standards; NFPA 70E
asset,asset_registry,class,scada_monitoring_required_flag,scada_monitoring_required_flag,Supervisory Control and Data Acquisition (SCADA) Monitoring Required Flag,BOOLEAN,,,,,reference_data,Indicates whether assets in this class require real-time SCADA monitoring and integration with Energy Management System (EMS) or Distribution Management System (DMS).,NERC Reliability Standards; Utility SCADA Architecture
asset,asset_registry,class,spare_parts_stocking_strategy,spare_parts_stocking_strategy,Spare Parts Stocking Strategy,STRING,,,,critical_spare|insurance_spare|consignment|just_in_time|no_stock,reference_data,Standard inventory management approach for spare parts supporting assets in this class. Balances inventory carrying costs against outage risk and restoration time.,Ventyx Asset Suite Inventory Management; IEEE Std 493
asset,asset_registry,class,standard_unit_cost_usd,standard_unit_cost_usd,Standard Unit Cost (USD - United States Dollar),"DECIMAL(15,2)",,,confidential,,reference_data,"Baseline unit acquisition cost in USD for assets in this class. Used for capital budgeting, business case analysis, and Regulatory Asset Base (RAB) valuation. Excludes installation and commissioning costs.",SAP S/4HANA Materials Management; FERC Form 1
asset,asset_registry,class,technology_generation,technology_generation,Technology Generation,STRING,,,,,reference_data,"Technology vintage or generation for assets in this class (e.g., 'Gen 1', 'Gen 2', 'Legacy', 'Current', 'Next-Gen'). Tracks technology evolution and obsolescence risk.",Utility Technology Roadmap; Vendor Product Lifecycle Documentation
asset,asset_registry,class,voltage_class_kv,voltage_class_kv,Voltage Class (kV - Kilovolt),"DECIMAL(10,2)",,,,,reference_data,"Nominal voltage rating in kilovolts for electrical assets. Null for non-electrical assets (fleet, facilities). Determines applicable safety and maintenance protocols.",IEEE Std 1427; NERC Transmission Planning Standards
asset,asset_registry,depreciation_schedule,depreciation_schedule_id,depreciation_schedule_id,Depreciation Schedule ID,BIGINT,Y,,,,master_data,Unique identifier for the depreciation schedule record. Primary key for the depreciation schedule entity.,SAP S/4HANA Fixed Asset Accounting (FI-AA)
asset,asset_registry,depreciation_schedule,asset_class_id,asset_class_id,,BIGINT,,asset.class.class_id,,,master_data,FK to asset.asset_class.asset_class_id — Depreciation methods and useful life defaults are driven by asset class. This FK enables class-level depreciation policy inheritance.,
asset,asset_registry,depreciation_schedule,asset_registry_id,asset_registry_id,,BIGINT,,asset.registry.registry_id,,,master_data,"FK to asset.asset_registry.asset_registry_id — Depreciation schedules are defined per asset. Without this FK, depreciation charges cannot be allocated to specific assets for RAB valuation and financial reporting.",
asset,asset_registry,depreciation_schedule,class_id,class_id,Asset Class Id (Foreign Key),BIGINT,,asset.class.class_id,,,master_data,Foreign key linking to asset.asset_class. Business justification: depreciation_schedule has both asset_registry_id (for asset-specific schedules) and asset_class_code (STRING) for class-level depreciation schedules. The asset_class_code should be normalized to FK as,Internal - LLM Generated Cross-Domain Link
asset,asset_registry,depreciation_schedule,employee_id,employee_id,Created By User ID,STRING,,workforce.employee.employee_id,"confidential,pii",,master_data,User ID of the person or system account that created this depreciation schedule record.,SOX Section 404 Internal Controls; SAP S/4HANA Audit Trail
asset,asset_registry,depreciation_schedule,last_modified_by_user_employee_id,last_modified_by_user_employee_id,Last Modified By User ID,STRING,,workforce.employee.employee_id,"confidential,pii",,master_data,User ID of the person or system account that last modified this depreciation schedule record.,SOX Section 404 Internal Controls; SAP S/4HANA Audit Trail
asset,asset_registry,depreciation_schedule,registry_id,registry_id,Asset ID,BIGINT,,asset.registry.registry_id,,,master_data,"Reference to the utility asset (generation unit, transformer, transmission tower, distribution pole, switchgear, protection relay, substation equipment, fleet vehicle, or facility) to which this depreciation schedule applies.",SAP S/4HANA Fixed Asset Accounting (FI-AA)
asset,asset_registry,depreciation_schedule,accounting_period,accounting_period,Accounting Period,INT,,,,,master_data,Accounting period (month) within the fiscal year to which this depreciation schedule record applies. Typically 1-12.,SAP S/4HANA Financial Accounting (FI)
asset,asset_registry,depreciation_schedule,accumulated_depreciation,accumulated_depreciation,Accumulated Depreciation,"DECIMAL(18,2)",,,,,master_data,Total depreciation expense recognized to date since the asset was placed in service. Increases each period by the depreciation charge.,GAAP ASC 360; SAP S/4HANA Fixed Asset Accounting (FI-AA)
asset,asset_registry,depreciation_schedule,accumulated_depreciation_gl_account_code,accumulated_depreciation_gl_account_code,Accumulated Depreciation General Ledger (GL) Account Code,STRING,,,,,master_data,General ledger account code for the accumulated depreciation contra-asset account on the balance sheet.,SAP S/4HANA Financial Accounting (FI); GAAP ASC 360
asset,asset_registry,depreciation_schedule,acquisition_date,acquisition_date,Acquisition Date,DATE,,,,,master_data,Date the asset was acquired or placed in service. Marks the start of the depreciation period.,SAP S/4HANA Fixed Asset Accounting (FI-AA); GAAP ASC 360
