domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
content,asset_catalog,genre,genre_id,genre_id,Genre Identifier (ID),BIGINT,Y,,,,reference_data,Unique identifier for the genre. Primary key for the genre reference taxonomy.,ISO/IEC 11179 Metadata Registry Standard
content,asset_catalog,genre,parent_genre_id,parent_genre_id,Parent Genre Identifier (ID),BIGINT,,content.genre.genre_id,,,reference_data,"Reference to the parent genre in the hierarchical taxonomy, enabling multi-level classification such as Drama > Legal Drama or Sports > Football. Null for top-level genres.",ISO/IEC 11179 Metadata Registry Standard
content,asset_catalog,genre,ad_pod_compatibility,ad_pod_compatibility,Ad Pod Compatibility,BOOLEAN,,,,,reference_data,"Indicates whether content in this genre is compatible with Dynamic Ad Insertion (DAI) and ad pod placement. False for genres requiring uninterrupted viewing (e.g., live sports critical moments, news breaking coverage).",SCTE 35 Digital Program Insertion Cueing Message
content,asset_catalog,genre,applicable_content_types,applicable_content_types,Applicable Content Types,STRING,,,,,reference_data,"Comma-separated list of content types to which this genre applies (e.g., series, film, clip, live_event, news_segment, music_video). Enables content-type-specific genre filtering.",EIDR Content Model Specification
content,asset_catalog,genre,archive_retention_policy,archive_retention_policy,Archive Retention Policy,STRING,,,,permanent|long_term|standard|short_term,reference_data,Digital asset archival retention policy for content in this genre. Permanent retention for high-value evergreen genres; short-term for time-sensitive news and event content.,Dalet Galaxy Digital Asset Management Archival Standards
content,asset_catalog,genre,avod_monetization_potential,avod_monetization_potential,Advertising-Supported Video On Demand (AVOD) Monetization Potential,STRING,,,,high|medium|low,reference_data,"Revenue generation potential for this genre on Advertising-Supported Video On Demand (AVOD) platforms, based on Cost Per Mille (CPM) rates and advertiser demand. High-potential genres command premium ad rates.",IAB Digital Video Advertising Guidelines
content,asset_catalog,genre,code,code,Genre Code,STRING,,,,"^[A-Z0-9_]{2,20}$",reference_data,"Short alphanumeric code representing the genre for system integration and Electronic Program Guide (EPG) feeds. Used as a business key across scheduling, distribution, and metadata systems.",ATSC A/65 Program and System Information Protocol (PSIP)
content,asset_catalog,genre,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,reference_data,Timestamp when this genre record was first created in the enterprise content taxonomy system.,ISO 8601 Timestamp Format Standard
content,asset_catalog,genre,daypart_affinity,daypart_affinity,Daypart Affinity,STRING,,,,,reference_data,"Comma-separated list of broadcast dayparts where this genre typically performs best (e.g., prime_time, late_night, early_morning, daytime, weekend). Informs program scheduling and playout automation strategies.",Broadcast Programming Standards
content,asset_catalog,genre,description,description,Genre Description,STRING,,,,,reference_data,"Detailed textual description of the genre, including defining characteristics, typical content examples, and audience expectations. Used for editorial guidance and content acquisition briefings.",Content Metadata Standards
content,asset_catalog,genre,effective_end_date,effective_end_date,Effective End Date,DATE,,,,,reference_data,Date when this genre classification was retired or superseded. Null for currently active genres. Used for historical content classification and reporting continuity.,ISO 8601 Date Format Standard
content,asset_catalog,genre,effective_start_date,effective_start_date,Effective Start Date,DATE,,,,,reference_data,Date when this genre classification became effective and available for use in content metadata and scheduling systems.,ISO 8601 Date Format Standard
content,asset_catalog,genre,eidr_genre_mapping,eidr_genre_mapping,Entertainment Identifier Registry (EIDR) Genre Mapping,STRING,,,,,reference_data,Mapping to Entertainment Identifier Registry (EIDR) genre taxonomy for cross-industry content identification and rights management interoperability.,EIDR Genre Taxonomy Specification
content,asset_catalog,genre,fast_channel_applicability,fast_channel_applicability,Free Ad-Supported Streaming Television (FAST) Channel Applicability,BOOLEAN,,,,,reference_data,Indicates whether this genre is suitable for Free Ad-Supported Streaming Television (FAST) linear channel programming. FAST channels require genres with deep catalog availability and consistent audience appeal.,FAST Channel Programming Best Practices
content,asset_catalog,genre,geographic_restriction_applicability,geographic_restriction_applicability,Geographic Restriction Applicability,BOOLEAN,,,,,reference_data,Indicates whether content in this genre is subject to geographic blackout restrictions or regional licensing constraints. Common for sports genres with territorial rights and retransmission consent agreements.,Rightsline Geographic Rights Management
content,asset_catalog,genre,iab_content_category,iab_content_category,Interactive Advertising Bureau (IAB) Content Category,STRING,,,,"^IAB[0-9]{1,2}(-[0-9]{1,2})?$",reference_data,Mapping to Interactive Advertising Bureau (IAB) content taxonomy for programmatic advertising and contextual ad targeting. Enables Share of Voice (SOV) optimization and Cost Per Mille (CPM) rate alignment.,IAB Tech Lab Content Taxonomy 2.2
content,asset_catalog,genre,is_active,is_active,Active Status Indicator,BOOLEAN,,,,,reference_data,Indicates whether this genre is currently active and available for content classification. Inactive genres are retained for historical content but not used for new acquisitions.,Master Data Management Standards
content,asset_catalog,genre,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,reference_data,"Timestamp when this genre record was last updated. Used for change tracking and metadata synchronization across Electronic Program Guide (EPG), Media Asset Management (MAM), and distribution systems.",ISO 8601 Timestamp Format Standard
content,asset_catalog,genre,linear_broadcast_suitability,linear_broadcast_suitability,Linear Broadcast Suitability,BOOLEAN,,,,,reference_data,"Indicates whether this genre is suitable for traditional linear scheduled broadcasting. Some genres (e.g., interactive, choose-your-own-adventure) are non-linear only.",ATSC Broadcast Standards
content,asset_catalog,genre,localization_priority,localization_priority,Localization Priority,STRING,,,,high|medium|low,reference_data,"Priority level for content localization (dubbing, subtitling, cultural adaptation) for this genre. High-priority genres justify investment in multi-language versions for international distribution.",International Content Distribution Standards
content,asset_catalog,genre,metadata_enrichment_priority,metadata_enrichment_priority,Metadata Enrichment Priority,STRING,,,,critical|standard|minimal,reference_data,Priority level for metadata enrichment and tagging in Media Asset Management (MAM) systems. Critical genres require comprehensive metadata for content discovery and personalization.,Dalet Galaxy Metadata Management Standards
content,asset_catalog,genre,mpa_rating_applicability,mpa_rating_applicability,Motion Picture Association (MPA) Rating Applicability,STRING,,,,,reference_data,"Comma-separated list of Motion Picture Association (MPA) ratings typically associated with this genre (e.g., G, PG, PG-13, R, NC-17). Used for content clearance and daypart scheduling compliance.",MPA Film Rating System
content,asset_catalog,genre,name,name,Genre Name,STRING,,,,,reference_data,"Full display name of the genre as presented to audiences in Electronic Program Guides (EPG), streaming platform interfaces, and content discovery systems.",DVB Service Information Specification
content,asset_catalog,genre,nielsen_genre_code,nielsen_genre_code,Nielsen Genre Code,STRING,,,,,reference_data,"Nielsen Media Research genre classification code used for audience measurement, ratings analysis, and Gross Rating Point (GRP) reporting alignment.",Nielsen Media Research Genre Classification System
content,asset_catalog,genre,ott_platform_priority,ott_platform_priority,Over-The-Top (OTT) Platform Priority,STRING,,,,high|medium|low,reference_data,Priority level for featuring this genre on Over-The-Top (OTT) streaming platforms and Video On Demand (VOD) services. High priority genres receive prominent placement in content discovery and recommendation engines.,Adobe Experience Platform Content Strategy Guidelines
content,asset_catalog,genre,parental_guidance_flag,parental_guidance_flag,Parental Guidance Flag,BOOLEAN,,,,,reference_data,Indicates whether content in this genre typically requires parental guidance warnings or viewer discretion advisories. Used for compliance with Federal Communications Commission (FCC) broadcast standards and Children's Online Privacy Protection Act (COPPA) requirements.,"FCC Broadcast Decency Standards, COPPA Compliance Guidelines"
content,asset_catalog,genre,svod_performance_tier,svod_performance_tier,Subscription Video On Demand (SVOD) Performance Tier,STRING,,,,premium|standard|catalog,reference_data,Performance classification for this genre on Subscription Video On Demand (SVOD) platforms. Premium genres drive subscriber acquisition and reduce churn rate; catalog genres provide library depth.,Zuora Subscription Analytics Framework
content,asset_catalog,genre,syndication_eligibility,syndication_eligibility,Syndication Eligibility,BOOLEAN,,,,,reference_data,Indicates whether content in this genre is typically eligible for syndication to multiple outlets and resale. Used in rights and royalties management and windowing strategy planning.,Rightsline Rights Management Framework
content,asset_catalog,genre,target_demographic,target_demographic,Target Demographic,STRING,,,,,reference_data,"Primary audience demographic segment targeted by this genre, expressed in Nielsen demographic notation (e.g., A18-49, M25-54, W18-34). Used for Target Rating Point (TRP) and Gross Rating Point (GRP) planning.",Nielsen Media Research Demographic Standards
content,asset_catalog,genre,tier,tier,Genre Tier,STRING,,,,primary|secondary|tertiary,reference_data,"Hierarchical level of the genre within the taxonomy. Primary represents top-level genres, secondary represents sub-genres, and tertiary represents granular classifications.",Internal Content Classification Framework
content,asset_catalog,genre,usage_notes,usage_notes,Usage Notes,STRING,,,,,reference_data,"Internal notes and guidelines for content producers, schedulers, and metadata specialists on proper application of this genre classification. Includes edge cases and disambiguation rules.",Internal Editorial Standards
content,asset_catalog,metadata_profile,metadata_profile_id,metadata_profile_id,Metadata Profile ID,BIGINT,Y,,,,master_data,Unique identifier for the metadata profile record. Primary key.,
content,asset_catalog,metadata_profile,channel_id,channel_id,Encoder Config Id (Foreign Key),BIGINT,,scheduling.channel.channel_id,,,master_data,"Foreign key linking to scheduling.channel. Business justification: Metadata profiles are encoder-specific; different platforms require different encoding + metadata combinations. Delivery validation, platform certification, and QC workflows require encoder linkage. E",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,compliance_content_rating_id,compliance_content_rating_id,Compliance Content Rating Id (Foreign Key),BIGINT,,compliance.content_rating.content_rating_id,,,master_data,"Foreign key linking to compliance.content_rating. Business justification: Metadata profiles delivered to distribution platforms (Netflix, Hulu, linear broadcast) must include certified content rating for parental control systems and regulatory display requirements. Links pr",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,content_episode_id,content_episode_id,Content Episode Id (Foreign Key),BIGINT,,content.content_episode.content_episode_id,,,master_data,"Foreign key linking to content.content_episode. Business justification: metadata_profile contains a denormalized episode_number INT column. Metadata profiles are commonly delivered at the episode level for streaming platforms (e.g., episode-level metadata packages with sy",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,content_version_id,content_version_id,Content Version Id (Foreign Key),BIGINT,,content.version.version_id,,,master_data,"Foreign key linking to content.version. Business justification: Metadata profiles are version-specific (different metadata for theatrical vs broadcast version, localized versions). Links metadata delivery to specific version.",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,delivery_channel_id,delivery_channel_id,Delivery Channel Id (Foreign Key),BIGINT,,distribution.delivery_channel.delivery_channel_id,,,master_data,"Foreign key linking to distribution.delivery_channel. Business justification: Metadata profiles are prepared per delivery channel — FAST channel metadata differs from SVOD metadata in format, field requirements, and artwork specs. metadata_profile has channel_id (scheduling dom",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,genre_id,genre_id,Genre Id (Foreign Key),BIGINT,,content.genre.genre_id,,,master_data,"Foreign key linking to content.genre. Business justification: metadata_profile stores genre_classification as a denormalized STRING. The enterprise genre taxonomy is managed in content.genre, and all other content entities (title, series, season, content_episode",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,ott_platform_id,ott_platform_id,Ott Platform Id (Foreign Key),BIGINT,,distribution.ott_platform.ott_platform_id,,,master_data,"Foreign key linking to distribution.ott_platform. Business justification: Metadata profiles are formatted for specific platform ingestion specs (Netflix TDF, iTunes XML, Roku feed). Each platform has unique metadata schema, image specs, and validation rules for content cata",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,partner_id,partner_id,Partner Id (Foreign Key),BIGINT,,partner.partner.partner_id,,,master_data,"Foreign key linking to partner.partner. Business justification: Metadata profiles are created to partner-specific specifications (different partners require different metadata standards, field mappings, and delivery formats). Linking metadata_profile to partner en",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,season_id,season_id,Season Id (Foreign Key),BIGINT,,content.season.season_id,,,master_data,"Foreign key linking to content.season. Business justification: metadata_profile contains a denormalized season_number INT column. In media broadcasting, metadata profiles are delivered at the season level (e.g., a season metadata package for a streaming platform)",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,series_id,series_id,Series Id (Foreign Key),BIGINT,,content.series.series_id,,,master_data,"Foreign key linking to content.series. Business justification: metadata_profile stores the full descriptive metadata set delivered to a specific platform. Metadata profiles are frequently created at the series level (e.g., a series-level metadata package delivere",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,territory_id,territory_id,Rights Territory Id (Foreign Key),BIGINT,,rights.territory.territory_id,,,master_data,"Foreign key linking to rights.rights_territory. Business justification: Metadata profiles are territory-specific in broadcasting; different territories require localized metadata (language, ratings, regulatory compliance). Linking metadata_profile to rights_territory enab",Internal - LLM Generated Cross-Domain Link
content,asset_catalog,metadata_profile,title_id,title_id,Title ID,BIGINT,,content.title.title_id,,,master_data,Reference to the core content title for which this metadata profile is created. Links to the master title catalog.,EIDR (Entertainment Identifier Registry)
content,asset_catalog,metadata_profile,aspect_ratio,aspect_ratio,Aspect Ratio,STRING,,,,4:3|16:9|21:9|1.85:1|2.39:1,master_data,"Visual aspect ratio of the content. Common values include 4:3 (standard definition), 16:9 (HD/widescreen), 21:9 (ultra-widescreen), 1.85:1, 2.39:1 (cinema formats).",SMPTE (Society of Motion Picture and Television Engineers) standards
content,asset_catalog,metadata_profile,audio_description_available,audio_description_available,Audio Description Available,BOOLEAN,,,,,master_data,Indicates whether audio description (narration for visually impaired viewers) is available for this content. Used for accessibility compliance and platform requirements.,"FCC (Federal Communications Commission) audio description rules, WCAG (Web Content Accessibility Guidelines)"
content,asset_catalog,metadata_profile,audio_format,audio_format,Audio Format,STRING,,,,Stereo|5.1|7.1|Dolby Atmos|DTS:X|Mono,master_data,"Audio format and channel configuration of the content. Examples: Stereo, 5.1 surround, 7.1 surround, Dolby Atmos, DTS:X, Mono.","Dolby, DTS, SMPTE audio standards"
content,asset_catalog,metadata_profile,cast_summary,cast_summary,Cast Summary,STRING,,,,,master_data,Summarized list of principal cast members and their roles. Used for promotional materials and EPG (Electronic Program Guide) displays where full cast lists are impractical.,"EIDR, EBUCore cast metadata"
content,asset_catalog,metadata_profile,closed_caption_available,closed_caption_available,Closed Caption Available,BOOLEAN,,,,,master_data,Indicates whether closed captions (subtitles for the deaf and hard of hearing) are available for this content. Used for accessibility compliance and platform requirements.,"FCC (Federal Communications Commission) closed captioning rules, WCAG (Web Content Accessibility Guidelines)"
content,asset_catalog,metadata_profile,content_rating,content_rating,Content Rating,STRING,,,,,master_data,"Age or content rating assigned by the Motion Picture Association (MPA) or equivalent rating body, formatted for the target platform. Examples: G, PG, PG-13, R, TV-Y, TV-14.","MPA (Motion Picture Association) ratings, TV Parental Guidelines"
content,asset_catalog,metadata_profile,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this metadata profile record was first created in the system. Used for audit trails and metadata lifecycle tracking.,Internal data governance standards
content,asset_catalog,metadata_profile,delivery_date,delivery_date,Delivery Date,DATE,,,,,master_data,The date on which this metadata profile was delivered or published to the target platform. Used for tracking metadata distribution and compliance with delivery schedules.,Internal metadata delivery SLA (Service Level Agreement)
content,asset_catalog,metadata_profile,director_credit,director_credit,Director Credit,STRING,,,,,master_data,"Name(s) of the director(s) of the content. Used for attribution, promotional materials, and search/discovery.","EIDR, EBUCore contributor metadata"
content,asset_catalog,metadata_profile,expiration_date,expiration_date,Expiration Date,DATE,,,,,master_data,Date on which this metadata profile expires or is no longer valid for the target platform. Used for metadata lifecycle management and rights windowing.,Internal metadata lifecycle standards
content,asset_catalog,metadata_profile,keyword_tags,keyword_tags,Keyword Tags,STRING,,,,,master_data,"Comma-separated list of keyword tags for content discovery, search indexing, and recommendation engines. Includes themes, topics, moods, and contextual descriptors.","schema.org keywords, Dublin Core subject"
content,asset_catalog,metadata_profile,long_synopsis,long_synopsis,Long Synopsis,STRING,,,,,master_data,"Extended narrative description of the content title. Typically 200-500 words, used for detailed program guides, press releases, and promotional materials.","EBUCore, TVAnytime metadata specifications"
content,asset_catalog,metadata_profile,metadata_language,metadata_language,Metadata Language,STRING,,,,"^[a-z]{2,3}(-[A-Z]{2})?$",master_data,"ISO 639 language code (2 or 3 letters) with optional ISO 3166 country code for the language in which this metadata profile is written. Examples: en, en-US, fr, es-MX.","ISO 639 (language codes), ISO 3166 (country codes)"
content,asset_catalog,metadata_profile,metadata_standard,metadata_standard,Metadata Standard,STRING,,,,EIDR|Dublin Core|EBUCore|TVAnytime|schema.org|MPEG-7,master_data,The metadata standard or schema used for this profile. Defines the structure and vocabulary of the metadata package.,"EIDR, Dublin Core Metadata Initiative, EBU Tech 3293, ETSI TS 102 822, schema.org"
content,asset_catalog,metadata_profile,modified_by,modified_by,Modified By,STRING,,,,,master_data,User or system identifier of the person or process that last modified this metadata profile. Used for audit trails and accountability.,Internal data governance standards
content,asset_catalog,metadata_profile,modified_timestamp,modified_timestamp,Modified Timestamp,TIMESTAMP,,,,,master_data,"Timestamp when this metadata profile record was last modified. Used for audit trails, change tracking, and metadata version control.",Internal data governance standards
content,asset_catalog,metadata_profile,original_air_date,original_air_date,Original Air Date,DATE,,,,,master_data,"The date on which the content was originally broadcast or released. Used for historical context, rights windowing, and promotional materials.","EBUCore, EIDR release date metadata"
content,asset_catalog,metadata_profile,parental_guidance_notes,parental_guidance_notes,Parental Guidance Notes,STRING,,,,,master_data,"Detailed notes explaining the content rating, including specific content descriptors (violence, language, sexual content, etc.). Used for parental controls and compliance.","TV Parental Guidelines, COPPA (Children's Online Privacy Protection Act)"
content,asset_catalog,metadata_profile,platform_specific_code,platform_specific_code,Platform-Specific ID,STRING,,,,,master_data,Unique identifier assigned by the target platform for this metadata profile. Used for cross-referencing and reconciliation with external systems.,Platform-specific API documentation
content,asset_catalog,metadata_profile,poster_url,poster_url,Poster URL (Uniform Resource Locator),STRING,,,,,master_data,"URL (Uniform Resource Locator) to the poster or cover art image associated with this metadata profile. Used for streaming platform UI, marketing, and promotional materials.",schema.org image metadata
